ggd_id,datetime_gmt,n_ggds,generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp
0,2015-01-01T00:00:00Z,1,0,,,5309,5241
0,2015-01-01T00:30:00Z,1,0,,,5309,5241
0,2015-01-01T01:00:00Z,1,0,,,5309,5241
0,2015-01-01T01:30:00Z,1,0,,,5309,5241
0,2015-01-01T02:00:00Z,1,0,,,5309,5241
0,2015-01-01T02:30:00Z,1,0,,,5309,5241
0,2015-01-01T03:00:00Z,1,0,,,5309,5241
0,2015-01-01T03:30:00Z,1,0,,,5309,5241
0,2015-01-01T04:00:00Z,1,0,,,5309,5241
0,2015-01-01T04:30:00Z,1,0,,,5309,5241
0,2015-01-01T05:00:00Z,1,0,,,5309,5241
0,2015-01-01T05:30:00Z,1,0,,,5309,5241
0,2015-01-01T06:00:00Z,1,0,,,5309,5241
0,2015-01-01T06:30:00Z,1,0,,,5309,5241
0,2015-01-01T07:00:00Z,1,0,,,5309,5241
0,2015-01-01T07:30:00Z,1,0,,,5309,5241
0,2015-01-01T08:00:00Z,1,0,0,2.50E-05,5309,5241
0,2015-01-01T08:30:00Z,1,0.355,0.275,0.434,5309,5241
0,2015-01-01T09:00:00Z,1,3.04,2.76,3.32,5309,5241
0,2015-01-01T09:30:00Z,1,14.8,14.1,15.6,5309,5241
0,2015-01-01T10:00:00Z,1,42.2,40.9,43.5,5309,5241
0,2015-01-01T10:30:00Z,1,71.6,69.8,73.4,5309,5241
0,2015-01-01T11:00:00Z,1,75.8,74.2,77.3,5309,5241
0,2015-01-01T11:30:00Z,1,98.5,96.8,100,5309,5241
0,2015-01-01T12:00:00Z,1,123,121,126,5309,5241
0,2015-01-01T12:30:00Z,1,138,135,140,5309,5241
0,2015-01-01T13:00:00Z,1,164,161,168,5309,5241
0,2015-01-01T13:30:00Z,1,144,140,147,5309,5241
0,2015-01-01T14:00:00Z,1,117,113,120,5309,5241
0,2015-01-01T14:30:00Z,1,62.3,60.8,63.9,5309,5241
0,2015-01-01T15:00:00Z,1,28.9,28.1,29.8,5309,5241
0,2015-01-01T15:30:00Z,1,15.7,15.2,16.3,5309,5241
0,2015-01-01T16:00:00Z,1,2.77,2.57,2.97,5309,5241
0,2015-01-01T16:30:00Z,1,0.328,0.244,0.412,5309,5241
0,2015-01-01T17:00:00Z,1,0,0,0.106,5309,5241
0,2015-01-01T17:30:00Z,1,0,0,0.0995,5309,5241
0,2015-01-01T18:00:00Z,1,0,,,5309,5241
0,2015-01-01T18:30:00Z,1,0,,,5309,5241
0,2015-01-01T19:00:00Z,1,0,,,5309,5241
0,2015-01-01T19:30:00Z,1,0,,,5309,5241
0,2015-01-01T20:00:00Z,1,0,,,5309,5241
0,2015-01-01T20:30:00Z,1,0,,,5309,5241
0,2015-01-01T21:00:00Z,1,0,,,5309,5241
0,2015-01-01T21:30:00Z,1,0,,,5309,5241
0,2015-01-01T22:00:00Z,1,0,,,5309,5241
0,2015-01-01T22:30:00Z,1,0,,,5309,5241
0,2015-01-01T23:00:00Z,1,0,,,5309,5241
0,2015-01-01T23:30:00Z,1,0,,,5309,5241
0,2015-01-02T00:00:00Z,1,0,,,5309,5241
0,2015-01-02T00:30:00Z,1,0,,,5309,5241
0,2015-01-02T01:00:00Z,1,0,,,5309,5241
0,2015-01-02T01:30:00Z,1,0,,,5309,5241
0,2015-01-02T02:00:00Z,1,0,,,5309,5241
0,2015-01-02T02:30:00Z,1,0,,,5309,5241
0,2015-01-02T03:00:00Z,1,0,,,5309,5241
0,2015-01-02T03:30:00Z,1,0,,,5309,5241
0,2015-01-02T04:00:00Z,1,0,,,5309,5241
0,2015-01-02T04:30:00Z,1,0,,,5309,5241
0,2015-01-02T05:00:00Z,1,0,,,5309,5241
0,2015-01-02T05:30:00Z,1,0,,,5309,5241
0,2015-01-02T06:00:00Z,1,0,,,5309,5241
0,2015-01-02T06:30:00Z,1,0,,,5309,5241
0,2015-01-02T07:00:00Z,1,0,,,5309,5241
0,2015-01-02T07:30:00Z,1,0,,,5309,5241
0,2015-01-02T08:00:00Z,1,0,,,5309,5241
0,2015-01-02T08:30:00Z,1,0.171,0.134,0.208,5309,5241
0,2015-01-02T09:00:00Z,1,28.4,27.5,29.2,5309,5241
0,2015-01-02T09:30:00Z,1,236,230,241,5309,5241
0,2015-01-02T10:00:00Z,1,635,624,646,5309,5241
0,2015-01-02T10:30:00Z,1,1150,1140,1170,5309,5241
0,2015-01-02T11:00:00Z,1,1380,1360,1400,5309,5241
0,2015-01-02T11:30:00Z,1,1720,1700,1740,5309,5241
0,2015-01-02T12:00:00Z,1,1920,1900,1940,5309,5241
0,2015-01-02T12:30:00Z,1,1920,1900,1940,5309,5241
0,2015-01-02T13:00:00Z,1,1890,1870,1910,5309,5241
0,2015-01-02T13:30:00Z,1,1770,1760,1790,5309,5241
0,2015-01-02T14:00:00Z,1,1480,1470,1500,5309,5241
0,2015-01-02T14:30:00Z,1,1240,1220,1250,5309,5241
0,2015-01-02T15:00:00Z,1,876,863,888,5309,5241
0,2015-01-02T15:30:00Z,1,439,431,447,5309,5241
0,2015-01-02T16:00:00Z,1,125,122,128,5309,5241
0,2015-01-02T16:30:00Z,1,11.5,10.9,12.1,5309,5241
0,2015-01-02T17:00:00Z,1,0,0.219,0.32,5309,5241
0,2015-01-02T17:30:00Z,1,0,,,5309,5241
0,2015-01-02T18:00:00Z,1,0,,,5309,5241
0,2015-01-02T18:30:00Z,1,0,,,5309,5241
0,2015-01-02T19:00:00Z,1,0,,,5309,5241
0,2015-01-02T19:30:00Z,1,0,,,5309,5241
0,2015-01-02T20:00:00Z,1,0,,,5309,5241
0,2015-01-02T20:30:00Z,1,0,,,5309,5241
0,2015-01-02T21:00:00Z,1,0,,,5309,5241
0,2015-01-02T21:30:00Z,1,0,,,5309,5241
0,2015-01-02T22:00:00Z,1,0,,,5309,5241
0,2015-01-02T22:30:00Z,1,0,,,5309,5241
0,2015-01-02T23:00:00Z,1,0,,,5309,5241
0,2015-01-02T23:30:00Z,1,0,,,5309,5241
0,2015-01-03T00:00:00Z,1,0,,,5309,5241
0,2015-01-03T00:30:00Z,1,0,,,5309,5241
0,2015-01-03T01:00:00Z,1,0,,,5309,5241
0,2015-01-03T01:30:00Z,1,0,,,5309,5241
0,2015-01-03T02:00:00Z,1,0,,,5309,5241
0,2015-01-03T02:30:00Z,1,0,,,5309,5241
0,2015-01-03T03:00:00Z,1,0,,,5309,5241
0,2015-01-03T03:30:00Z,1,0,,,5309,5241
0,2015-01-03T04:00:00Z,1,0,,,5309,5241
0,2015-01-03T04:30:00Z,1,0,,,5309,5241
0,2015-01-03T05:00:00Z,1,0,,,5309,5241
0,2015-01-03T05:30:00Z,1,0,,,5309,5241
0,2015-01-03T06:00:00Z,1,0,,,5309,5241
0,2015-01-03T06:30:00Z,1,0,,,5309,5241
0,2015-01-03T07:00:00Z,1,0,,,5309,5241
0,2015-01-03T07:30:00Z,1,0,,,5309,5241
0,2015-01-03T08:00:00Z,1,0,,,5309,5241
0,2015-01-03T08:30:00Z,1,0.00118,0,0.00277,5309,5241
0,2015-01-03T09:00:00Z,1,0.176,0.139,0.213,5309,5241
0,2015-01-03T09:30:00Z,1,4.82,4.53,5.12,5309,5241
0,2015-01-03T10:00:00Z,1,25.8,24.9,26.7,5309,5241
0,2015-01-03T10:30:00Z,1,75.6,73.9,77.3,5309,5241
0,2015-01-03T11:00:00Z,1,164,161,167,5309,5241
0,2015-01-03T11:30:00Z,1,212,207,216,5309,5241
0,2015-01-03T12:00:00Z,1,223,217,229,5309,5241
0,2015-01-03T12:30:00Z,1,273,266,281,5309,5241
0,2015-01-03T13:00:00Z,1,280,273,287,5309,5241
0,2015-01-03T13:30:00Z,1,276,270,283,5309,5241
0,2015-01-03T14:00:00Z,1,332,324,341,5309,5241
0,2015-01-03T14:30:00Z,1,372,362,383,5309,5241
0,2015-01-03T15:00:00Z,1,284,276,293,5309,5241
0,2015-01-03T15:30:00Z,1,209,202,215,5309,5241
0,2015-01-03T16:00:00Z,1,49.4,46.7,52.2,5309,5241
0,2015-01-03T16:30:00Z,1,8.67,8.02,9.31,5309,5241
0,2015-01-03T17:00:00Z,1,0.203,0.152,0.255,5309,5241
0,2015-01-03T17:30:00Z,1,0,0.0071,0.0422,5309,5241
0,2015-01-03T18:00:00Z,1,0,,,5309,5241
0,2015-01-03T18:30:00Z,1,0,,,5309,5241
0,2015-01-03T19:00:00Z,1,0,,,5309,5241
0,2015-01-03T19:30:00Z,1,0,,,5309,5241
0,2015-01-03T20:00:00Z,1,0,,,5309,5241
0,2015-01-03T20:30:00Z,1,0,,,5309,5241
0,2015-01-03T21:00:00Z,1,0,,,5309,5241
0,2015-01-03T21:30:00Z,1,0,,,5309,5241
0,2015-01-03T22:00:00Z,1,0,,,5309,5241
0,2015-01-03T22:30:00Z,1,0,,,5309,5241
0,2015-01-03T23:00:00Z,1,0,,,5309,5241
0,2015-01-03T23:30:00Z,1,0,,,5309,5241
0,2015-01-04T00:00:00Z,1,0,,,5309,5241
0,2015-01-04T00:30:00Z,1,0,,,5310,5241
0,2015-01-04T01:00:00Z,1,0,,,5310,5241
0,2015-01-04T01:30:00Z,1,0,,,5310,5241
0,2015-01-04T02:00:00Z,1,0,,,5310,5241
0,2015-01-04T02:30:00Z,1,0,,,5310,5241
0,2015-01-04T03:00:00Z,1,0,,,5310,5241
0,2015-01-04T03:30:00Z,1,0,,,5310,5241
0,2015-01-04T04:00:00Z,1,0,,,5310,5241
0,2015-01-04T04:30:00Z,1,0,,,5310,5241
0,2015-01-04T05:00:00Z,1,0,,,5310,5241
0,2015-01-04T05:30:00Z,1,0,,,5310,5241
0,2015-01-04T06:00:00Z,1,0,,,5310,5241
0,2015-01-04T06:30:00Z,1,0,,,5310,5241
0,2015-01-04T07:00:00Z,1,0,,,5310,5241
0,2015-01-04T07:30:00Z,1,0,,,5310,5241
0,2015-01-04T08:00:00Z,1,0,0,0.0079,5310,5241
0,2015-01-04T08:30:00Z,1,0.892,0.773,1.01,5310,5241
0,2015-01-04T09:00:00Z,1,27,25.6,28.3,5310,5241
0,2015-01-04T09:30:00Z,1,164,158,170,5310,5241
0,2015-01-04T10:00:00Z,1,395,384,405,5310,5241
0,2015-01-04T10:30:00Z,1,557,543,570,5310,5241
0,2015-01-04T11:00:00Z,1,733,717,749,5310,5241
0,2015-01-04T11:30:00Z,1,812,794,830,5310,5241
0,2015-01-04T12:00:00Z,1,869,850,888,5310,5241
0,2015-01-04T12:30:00Z,1,844,826,862,5310,5241
0,2015-01-04T13:00:00Z,1,780,763,798,5310,5241
0,2015-01-04T13:30:00Z,1,712,695,729,5310,5241
0,2015-01-04T14:00:00Z,1,574,559,588,5310,5241
0,2015-01-04T14:30:00Z,1,401,390,413,5310,5241
0,2015-01-04T15:00:00Z,1,251,244,259,5310,5241
0,2015-01-04T15:30:00Z,1,106,102,109,5310,5241
0,2015-01-04T16:00:00Z,1,24,22.5,25.4,5310,5241
0,2015-01-04T16:30:00Z,1,3.02,2.65,3.38,5310,5241
0,2015-01-04T17:00:00Z,1,0.0587,0.0464,0.0711,5310,5241
0,2015-01-04T17:30:00Z,1,0,0,0.00437,5310,5241
0,2015-01-04T18:00:00Z,1,0,,,5310,5241
0,2015-01-04T18:30:00Z,1,0,,,5310,5241
0,2015-01-04T19:00:00Z,1,0,,,5310,5241
0,2015-01-04T19:30:00Z,1,0,,,5310,5241
0,2015-01-04T20:00:00Z,1,0,0,2.77E-05,5310,5241
0,2015-01-04T20:30:00Z,1,0,,,5310,5241
0,2015-01-04T21:00:00Z,1,0,,,5310,5241
0,2015-01-04T21:30:00Z,1,0,,,5310,5241
0,2015-01-04T22:00:00Z,1,0,,,5310,5241
0,2015-01-04T22:30:00Z,1,0,,,5310,5241
0,2015-01-04T23:00:00Z,1,0,,,5310,5241
0,2015-01-04T23:30:00Z,1,0,,,5310,5241
0,2015-01-05T00:00:00Z,1,0,,,5310,5241
0,2015-01-05T00:30:00Z,1,0,,,5310,5242
0,2015-01-05T01:00:00Z,1,0,,,5310,5242
0,2015-01-05T01:30:00Z,1,0,,,5310,5242
0,2015-01-05T02:00:00Z,1,0,,,5310,5242
0,2015-01-05T02:30:00Z,1,0,,,5310,5242
0,2015-01-05T03:00:00Z,1,0,,,5310,5242
0,2015-01-05T03:30:00Z,1,0,,,5310,5242
0,2015-01-05T04:00:00Z,1,0,,,5310,5242
0,2015-01-05T04:30:00Z,1,0,,,5310,5242
0,2015-01-05T05:00:00Z,1,0,,,5310,5242
0,2015-01-05T05:30:00Z,1,0,,,5310,5242
0,2015-01-05T06:00:00Z,1,0,,,5310,5242
0,2015-01-05T06:30:00Z,1,0,,,5310,5242
0,2015-01-05T07:00:00Z,1,0,,,5310,5242
0,2015-01-05T07:30:00Z,1,0,,,5310,5242
0,2015-01-05T08:00:00Z,1,9.09E-05,0,0.000232,5310,5242
0,2015-01-05T08:30:00Z,1,0.176,0.142,0.209,5310,5242
0,2015-01-05T09:00:00Z,1,11.5,11,12,5310,5242
0,2015-01-05T09:30:00Z,1,62.7,61.4,64,5310,5242
0,2015-01-05T10:00:00Z,1,139,136,141,5310,5242
0,2015-01-05T10:30:00Z,1,253,248,258,5310,5242
0,2015-01-05T11:00:00Z,1,421,413,429,5310,5242
0,2015-01-05T11:30:00Z,1,563,552,575,5310,5242
0,2015-01-05T12:00:00Z,1,667,653,682,5310,5242
0,2015-01-05T12:30:00Z,1,732,717,748,5310,5242
0,2015-01-05T13:00:00Z,1,741,724,757,5310,5242
0,2015-01-05T13:30:00Z,1,674,658,690,5310,5242
0,2015-01-05T14:00:00Z,1,549,536,562,5310,5242
0,2015-01-05T14:30:00Z,1,315,307,323,5310,5242
0,2015-01-05T15:00:00Z,1,143,139,147,5310,5242
0,2015-01-05T15:30:00Z,1,58.2,56.2,60.1,5310,5242
0,2015-01-05T16:00:00Z,1,15.5,14.8,16.2,5310,5242
0,2015-01-05T16:30:00Z,1,1.01,0.933,1.08,5310,5242
0,2015-01-05T17:00:00Z,1,0.000589,0,0.00146,5310,5242
0,2015-01-05T17:30:00Z,1,0,,,5310,5242
0,2015-01-05T18:00:00Z,1,0,0,0.000153,5310,5242
0,2015-01-05T18:30:00Z,1,0,,,5310,5242
0,2015-01-05T19:00:00Z,1,0,,,5310,5242
0,2015-01-05T19:30:00Z,1,0,0,1.28E-05,5310,5242
0,2015-01-05T20:00:00Z,1,0,,,5310,5242
0,2015-01-05T20:30:00Z,1,0,,,5310,5242
0,2015-01-05T21:00:00Z,1,0,,,5310,5242
0,2015-01-05T21:30:00Z,1,0,,,5310,5242
0,2015-01-05T22:00:00Z,1,0,,,5310,5242
0,2015-01-05T22:30:00Z,1,0,,,5310,5242
0,2015-01-05T23:00:00Z,1,0,,,5310,5242
0,2015-01-05T23:30:00Z,1,0,,,5310,5242
0,2015-01-06T00:00:00Z,1,0,,,5310,5242
0,2015-01-06T00:30:00Z,1,0,,,5311,5242
0,2015-01-06T01:00:00Z,1,0,,,5311,5242
0,2015-01-06T01:30:00Z,1,0,,,5311,5242
0,2015-01-06T02:00:00Z,1,0,,,5311,5242
0,2015-01-06T02:30:00Z,1,0,,,5311,5242
0,2015-01-06T03:00:00Z,1,0,,,5311,5242
0,2015-01-06T03:30:00Z,1,0,,,5311,5242
0,2015-01-06T04:00:00Z,1,0,,,5311,5242
0,2015-01-06T04:30:00Z,1,0,,,5311,5242
0,2015-01-06T05:00:00Z,1,0,,,5311,5242
0,2015-01-06T05:30:00Z,1,0,,,5311,5242
0,2015-01-06T06:00:00Z,1,0,,,5311,5242
0,2015-01-06T06:30:00Z,1,0,,,5311,5242
0,2015-01-06T07:00:00Z,1,0,,,5311,5242
0,2015-01-06T07:30:00Z,1,0,,,5311,5242
0,2015-01-06T08:00:00Z,1,0,,,5311,5242
0,2015-01-06T08:30:00Z,1,0.1,0.0685,0.132,5311,5242
0,2015-01-06T09:00:00Z,1,9.15,8.76,9.53,5311,5242
0,2015-01-06T09:30:00Z,1,67.3,64.7,69.9,5311,5242
0,2015-01-06T10:00:00Z,1,99,96.2,102,5311,5242
0,2015-01-06T10:30:00Z,1,175,170,180,5311,5242
0,2015-01-06T11:00:00Z,1,314,305,323,5311,5242
0,2015-01-06T11:30:00Z,1,478,465,491,5311,5242
0,2015-01-06T12:00:00Z,1,752,734,769,5311,5242
0,2015-01-06T12:30:00Z,1,1070,1050,1090,5311,5242
0,2015-01-06T13:00:00Z,1,1120,1100,1140,5311,5242
0,2015-01-06T13:30:00Z,1,1170,1140,1190,5311,5242
0,2015-01-06T14:00:00Z,1,1090,1070,1110,5311,5242
0,2015-01-06T14:30:00Z,1,1040,1020,1060,5311,5242
0,2015-01-06T15:00:00Z,1,762,747,777,5311,5242
0,2015-01-06T15:30:00Z,1,480,470,490,5311,5242
0,2015-01-06T16:00:00Z,1,166,161,171,5311,5242
0,2015-01-06T16:30:00Z,1,25.2,23.9,26.4,5311,5242
0,2015-01-06T17:00:00Z,1,0.61,0.542,0.678,5311,5242
0,2015-01-06T17:30:00Z,1,0,0,1.31E-05,5311,5242
0,2015-01-06T18:00:00Z,1,0,,,5311,5242
0,2015-01-06T18:30:00Z,1,0,,,5311,5242
0,2015-01-06T19:00:00Z,1,0,,,5311,5242
0,2015-01-06T19:30:00Z,1,0,,,5311,5242
0,2015-01-06T20:00:00Z,1,0,,,5311,5242
0,2015-01-06T20:30:00Z,1,0,,,5311,5242
0,2015-01-06T21:00:00Z,1,0,,,5311,5242
0,2015-01-06T21:30:00Z,1,0,,,5311,5242
0,2015-01-06T22:00:00Z,1,0,,,5311,5242
0,2015-01-06T22:30:00Z,1,0,,,5311,5242
0,2015-01-06T23:00:00Z,1,0,,,5311,5242
0,2015-01-06T23:30:00Z,1,0,,,5311,5242
0,2015-01-07T00:00:00Z,1,0,,,5311,5242
0,2015-01-07T00:30:00Z,1,0,,,5313,5244
0,2015-01-07T01:00:00Z,1,0,,,5313,5244
0,2015-01-07T01:30:00Z,1,0,,,5313,5244
0,2015-01-07T02:00:00Z,1,0,,,5313,5244
0,2015-01-07T02:30:00Z,1,0,,,5313,5244
0,2015-01-07T03:00:00Z,1,0,,,5313,5244
0,2015-01-07T03:30:00Z,1,0,,,5313,5244
0,2015-01-07T04:00:00Z,1,0,,,5313,5244
0,2015-01-07T04:30:00Z,1,0,,,5313,5244
0,2015-01-07T05:00:00Z,1,0,,,5313,5244
0,2015-01-07T05:30:00Z,1,0,,,5313,5244
0,2015-01-07T06:00:00Z,1,0,,,5313,5244
0,2015-01-07T06:30:00Z,1,0,,,5313,5244
0,2015-01-07T07:00:00Z,1,0,,,5313,5244
0,2015-01-07T07:30:00Z,1,0,,,5313,5244
0,2015-01-07T08:00:00Z,1,0.0119,0.0068,0.0171,5313,5244
0,2015-01-07T08:30:00Z,1,7.64,7.27,8.01,5313,5244
0,2015-01-07T09:00:00Z,1,65.4,63.3,67.5,5313,5244
0,2015-01-07T09:30:00Z,1,167,163,171,5313,5244
0,2015-01-07T10:00:00Z,1,221,216,226,5313,5244
0,2015-01-07T10:30:00Z,1,283,279,287,5313,5244
0,2015-01-07T11:00:00Z,1,309,305,313,5313,5244
0,2015-01-07T11:30:00Z,1,366,361,370,5313,5244
0,2015-01-07T12:00:00Z,1,338,334,342,5313,5244
0,2015-01-07T12:30:00Z,1,326,322,329,5313,5244
0,2015-01-07T13:00:00Z,1,292,289,295,5313,5244
0,2015-01-07T13:30:00Z,1,253,251,256,5313,5244
0,2015-01-07T14:00:00Z,1,211,208,213,5313,5244
0,2015-01-07T14:30:00Z,1,201,198,205,5313,5244
0,2015-01-07T15:00:00Z,1,91.1,89.6,92.7,5313,5244
0,2015-01-07T15:30:00Z,1,40.5,39.7,41.4,5313,5244
0,2015-01-07T16:00:00Z,1,12.1,11.6,12.5,5313,5244
0,2015-01-07T16:30:00Z,1,1.9,1.81,2,5313,5244
0,2015-01-07T17:00:00Z,1,0.00895,0,0.0217,5313,5244
0,2015-01-07T17:30:00Z,1,0,,,5313,5244
0,2015-01-07T18:00:00Z,1,0,,,5313,5244
0,2015-01-07T18:30:00Z,1,0,,,5313,5244
0,2015-01-07T19:00:00Z,1,0,,,5313,5244
0,2015-01-07T19:30:00Z,1,0,,,5313,5244
0,2015-01-07T20:00:00Z,1,0,,,5313,5244
0,2015-01-07T20:30:00Z,1,0,,,5313,5244
0,2015-01-07T21:00:00Z,1,0,,,5313,5244
0,2015-01-07T21:30:00Z,1,0,,,5313,5244
0,2015-01-07T22:00:00Z,1,0,,,5313,5244
0,2015-01-07T22:30:00Z,1,0,,,5313,5244
0,2015-01-07T23:00:00Z,1,0,,,5313,5244
0,2015-01-07T23:30:00Z,1,0,,,5313,5244
0,2015-01-08T00:00:00Z,1,0,,,5313,5244
0,2015-01-08T00:30:00Z,1,0,,,5314,5245
0,2015-01-08T01:00:00Z,1,0,,,5314,5245
0,2015-01-08T01:30:00Z,1,0,,,5314,5245
0,2015-01-08T02:00:00Z,1,0,,,5314,5245
0,2015-01-08T02:30:00Z,1,0,,,5314,5245
0,2015-01-08T03:00:00Z,1,0,,,5314,5245
0,2015-01-08T03:30:00Z,1,0,,,5314,5245
0,2015-01-08T04:00:00Z,1,0,,,5314,5245
0,2015-01-08T04:30:00Z,1,0,,,5314,5245
0,2015-01-08T05:00:00Z,1,0,,,5314,5245
0,2015-01-08T05:30:00Z,1,0,,,5314,5245
0,2015-01-08T06:00:00Z,1,0,,,5314,5245
0,2015-01-08T06:30:00Z,1,0,,,5314,5245
0,2015-01-08T07:00:00Z,1,0,,,5314,5245
0,2015-01-08T07:30:00Z,1,0,,,5314,5245
0,2015-01-08T08:00:00Z,1,0,,,5314,5245
0,2015-01-08T08:30:00Z,1,0,,,5314,5245
0,2015-01-08T09:00:00Z,1,0.172,0.138,0.206,5314,5245
0,2015-01-08T09:30:00Z,1,9.51,8.77,10.2,5314,5245
0,2015-01-08T10:00:00Z,1,45.3,42.8,47.9,5314,5245
0,2015-01-08T10:30:00Z,1,141,136,147,5314,5245
0,2015-01-08T11:00:00Z,1,407,393,420,5314,5245
0,2015-01-08T11:30:00Z,1,709,690,727,5314,5245
0,2015-01-08T12:00:00Z,1,1100,1070,1120,5314,5245
0,2015-01-08T12:30:00Z,1,1360,1330,1390,5314,5245
0,2015-01-08T13:00:00Z,1,1460,1440,1480,5314,5245
0,2015-01-08T13:30:00Z,1,1590,1570,1610,5314,5245
0,2015-01-08T14:00:00Z,1,1410,1390,1420,5314,5245
0,2015-01-08T14:30:00Z,1,1180,1170,1200,5314,5245
0,2015-01-08T15:00:00Z,1,882,870,895,5314,5245
0,2015-01-08T15:30:00Z,1,509,499,518,5314,5245
0,2015-01-08T16:00:00Z,1,178,174,183,5314,5245
0,2015-01-08T16:30:00Z,1,23.5,22.5,24.5,5314,5245
0,2015-01-08T17:00:00Z,1,0.637,0.562,0.711,5314,5245
0,2015-01-08T17:30:00Z,1,0,,,5314,5245
0,2015-01-08T18:00:00Z,1,0,,,5314,5245
0,2015-01-08T18:30:00Z,1,0,,,5314,5245
0,2015-01-08T19:00:00Z,1,0,,,5314,5245
0,2015-01-08T19:30:00Z,1,0,,,5314,5245
0,2015-01-08T20:00:00Z,1,0,,,5314,5245
0,2015-01-08T20:30:00Z,1,0,,,5314,5245
0,2015-01-08T21:00:00Z,1,0,,,5314,5245
0,2015-01-08T21:30:00Z,1,0,,,5314,5245
0,2015-01-08T22:00:00Z,1,0,,,5314,5245
0,2015-01-08T22:30:00Z,1,0,,,5314,5245
0,2015-01-08T23:00:00Z,1,0,,,5314,5245
0,2015-01-08T23:30:00Z,1,0,,,5314,5245
0,2015-01-09T00:00:00Z,1,0,,,5314,5245
0,2015-01-09T00:30:00Z,1,0,,,5316,5247
0,2015-01-09T01:00:00Z,1,0,,,5316,5247
0,2015-01-09T01:30:00Z,1,0,,,5316,5247
0,2015-01-09T02:00:00Z,1,0,,,5316,5247
0,2015-01-09T02:30:00Z,1,0,,,5316,5247
0,2015-01-09T03:00:00Z,1,0,,,5316,5247
0,2015-01-09T03:30:00Z,1,0,,,5316,5247
0,2015-01-09T04:00:00Z,1,0,,,5316,5247
0,2015-01-09T04:30:00Z,1,0,,,5316,5247
0,2015-01-09T05:00:00Z,1,0,,,5316,5247
0,2015-01-09T05:30:00Z,1,0,,,5316,5247
0,2015-01-09T06:00:00Z,1,0,,,5316,5247
0,2015-01-09T06:30:00Z,1,0,,,5316,5247
0,2015-01-09T07:00:00Z,1,0,,,5316,5247
0,2015-01-09T07:30:00Z,1,0,,,5316,5247
0,2015-01-09T08:00:00Z,1,0,,,5316,5247
0,2015-01-09T08:30:00Z,1,0.877,0.758,0.995,5316,5247
0,2015-01-09T09:00:00Z,1,37.1,35.8,38.4,5316,5247
0,2015-01-09T09:30:00Z,1,193,189,197,5316,5247
0,2015-01-09T10:00:00Z,1,464,455,473,5316,5247
0,2015-01-09T10:30:00Z,1,757,744,771,5316,5247
0,2015-01-09T11:00:00Z,1,1110,1090,1130,5316,5247
0,2015-01-09T11:30:00Z,1,1220,1210,1240,5316,5247
0,2015-01-09T12:00:00Z,1,1200,1180,1220,5316,5247
0,2015-01-09T12:30:00Z,1,1170,1160,1190,5316,5247
0,2015-01-09T13:00:00Z,1,1050,1030,1060,5316,5247
0,2015-01-09T13:30:00Z,1,766,754,777,5316,5247
0,2015-01-09T14:00:00Z,1,337,330,345,5316,5247
0,2015-01-09T14:30:00Z,1,222,218,226,5316,5247
0,2015-01-09T15:00:00Z,1,125,122,128,5316,5247
0,2015-01-09T15:30:00Z,1,47.8,46.5,49,5316,5247
0,2015-01-09T16:00:00Z,1,18.6,18,19.3,5316,5247
0,2015-01-09T16:30:00Z,1,0.843,0.767,0.918,5316,5247
0,2015-01-09T17:00:00Z,1,0.021,0,0.0472,5316,5247
0,2015-01-09T17:30:00Z,1,0,0,0.0418,5316,5247
0,2015-01-09T18:00:00Z,1,0,0,0.0418,5316,5247
0,2015-01-09T18:30:00Z,1,0,,,5316,5247
0,2015-01-09T19:00:00Z,1,0,,,5316,5247
0,2015-01-09T19:30:00Z,1,0,,,5316,5247
0,2015-01-09T20:00:00Z,1,0,,,5316,5247
0,2015-01-09T20:30:00Z,1,0,,,5316,5247
0,2015-01-09T21:00:00Z,1,0,,,5316,5247
0,2015-01-09T21:30:00Z,1,0,,,5316,5247
0,2015-01-09T22:00:00Z,1,0,,,5316,5247
0,2015-01-09T22:30:00Z,1,0,,,5316,5247
0,2015-01-09T23:00:00Z,1,0,,,5316,5247
0,2015-01-09T23:30:00Z,1,0,,,5316,5247
0,2015-01-10T00:00:00Z,1,0,,,5316,5247
0,2015-01-10T00:30:00Z,1,0,,,5316,5247
0,2015-01-10T01:00:00Z,1,0,,,5316,5247
0,2015-01-10T01:30:00Z,1,0,,,5316,5247
0,2015-01-10T02:00:00Z,1,0,,,5316,5247
0,2015-01-10T02:30:00Z,1,0,,,5316,5247
0,2015-01-10T03:00:00Z,1,0,,,5316,5247
0,2015-01-10T03:30:00Z,1,0,,,5316,5247
0,2015-01-10T04:00:00Z,1,0,,,5316,5247
0,2015-01-10T04:30:00Z,1,0,,,5316,5247
0,2015-01-10T05:00:00Z,1,0,,,5316,5247
0,2015-01-10T05:30:00Z,1,0,,,5316,5247
0,2015-01-10T06:00:00Z,1,0,,,5316,5247
0,2015-01-10T06:30:00Z,1,0,,,5316,5247
0,2015-01-10T07:00:00Z,1,0,,,5316,5247
0,2015-01-10T07:30:00Z,1,0,,,5316,5247
0,2015-01-10T08:00:00Z,1,0,,,5316,5247
0,2015-01-10T08:30:00Z,1,0.371,0.286,0.456,5316,5247
0,2015-01-10T09:00:00Z,1,19.6,18.9,20.4,5316,5247
