9.343429310856011227e+01,9.296936051899417919e+01,9.250442792942824610e+01,9.203949533986232723e+01,9.157456275029639414e+01,9.110963016073046106e+01,9.064469757116454218e+01,9.016455990136324772e+01,8.966047374271974491e+01,8.913571700786842200e+01,8.859375245325642823e+01,8.804034677788585839e+01,8.747764827462464154e+01,8.690894603666976082e+01,8.633582861381570694e+01,8.576171116465300770e+01,8.517307729592468490e+01,8.454916819501933389e+01,8.390267726760419009e+01,8.322674199514297300e+01,8.250530437909682746e+01,8.172141877120702702e+01,8.093810397452854488e+01,8.012519066089296871e+01,7.932239075162027575e+01,7.856313034313474475e+01,7.784089016015381901e+01,7.715027975101776292e+01,7.648638795359326537e+01,7.584631637430138085e+01,7.522592962398863392e+01,7.462292280213111439e+01,7.403321054065111184e+01,7.345388964672095256e+01,7.288420740103070727e+01,7.232426922885251486e+01,7.177456235337996304e+01,7.123447224229160213e+01,7.070291184992200328e+01,7.018104605162886855e+01,6.966889487552532501e+01
9.303798103057795288e+01,9.257304844101201979e+01,9.210811585144608671e+01,9.164318326188016783e+01,9.117825067231423475e+01,9.071331808274830166e+01,9.024673705352307707e+01,8.975768199097416300e+01,8.924538633473093796e+01,8.871191869442749578e+01,8.816334621890143808e+01,8.760371122284405487e+01,8.703655193749935393e+01,8.646351736671114452e+01,8.588794751124351023e+01,8.530457811357614162e+01,8.468420202964883003e+01,8.403817724786891574e+01,8.336291344609446696e+01,8.263835585325362842e+01,8.184915042588148992e+01,8.105963930141939500e+01,8.023372084899608581e+01,7.942867354244027922e+01,7.866751947778183762e+01,7.794373729242977333e+01,7.725188451056499161e+01,7.658680227266133045e+01,7.594512299662257249e+01,7.532310042720079934e+01,7.471763698786584484e+01,7.412615562652614187e+01,7.354565486167956578e+01,7.297449066160272935e+01,7.241296383117840207e+01,7.186146918944474749e+01,7.131972463941100671e+01,7.078673982766572692e+01,7.026351509323828282e+01,6.974988987326010204e+01,6.924538557760621416e+01
9.264166895259577927e+01,9.217673636302984619e+01,9.171180377346391310e+01,9.124687118389799423e+01,9.078193859433206114e+01,9.031700600476612806e+01,8.984542158069594109e+01,8.934752091148443753e+01,8.882613223601457264e+01,8.828467150216086168e+01,8.772942351552414664e+01,8.716404839574119023e+01,8.659200700719824795e+01,8.601562943310868548e+01,8.543553356265523746e+01,8.482012819946857007e+01,8.417481325668676106e+01,8.350041178438297607e+01,8.277308474700637930e+01,8.197840775702795213e+01,8.118246828021038652e+01,8.034396734317569155e+01,7.953639774964747744e+01,7.877349228863867836e+01,7.804774718731678718e+01,7.735450284159578871e+01,7.668844021466360061e+01,7.604506577662421307e+01,7.542127637832210496e+01,7.481372969223885150e+01,7.422008653185885407e+01,7.363812147646154926e+01,7.306569147774445128e+01,7.250253014685463882e+01,7.194923511478745581e+01,7.140576507305063103e+01,7.087138589578941605e+01,7.034675384329135284e+01,6.983163704082097922e+01,6.932576857841769424e+01,6.882911855730739603e+01
9.224535687461361988e+01,9.178042428504768679e+01,9.131549169548176792e+01,9.085055910591583483e+01,9.038562651634991596e+01,8.992069392678399709e+01,8.944143758598757188e+01,8.893418846236782827e+01,8.840291863024665986e+01,8.785361120610465946e+01,8.729145324199861022e+01,8.672111141434534431e+01,8.614449380138437107e+01,8.556552444799794443e+01,8.495648487782169411e+01,8.431273820836086941e+01,8.363894667126099591e+01,8.290971775661317622e+01,8.210918837783563617e+01,8.130501887336647826e+01,8.045602159985823221e+01,7.964599369574582965e+01,7.888080295671022668e+01,7.815313451574850490e+01,7.745831700931198327e+01,7.679105957402458671e+01,7.614620796893836996e+01,7.552040303734830218e+01,7.491122206532733685e+01,7.431497461101383806e+01,7.373141057922130415e+01,7.315759370248456150e+01,7.259284408799820199e+01,7.203779894534346795e+01,7.149254982079649778e+01,7.095680047353170039e+01,7.043066723112517025e+01,6.991408653010981311e+01,6.940687272719736711e+01,6.890881316046402105e+01,6.842025268768277613e+01
9.184904479663146049e+01,9.138411220706552740e+01,9.091917961749962274e+01,9.045424702793368965e+01,8.998931443836774235e+01,8.952363582609589798e+01,8.903368740768121370e+01,8.851638230633224680e+01,8.797569967872095731e+01,8.741853975399961030e+01,8.685009279641973023e+01,8.627420995105302381e+01,8.569442869959978282e+01,8.509352971808309007e+01,8.445189430846345147e+01,8.377868779841668356e+01,8.304772204326570773e+01,8.224153349505313315e+01,8.142600060084366476e+01,8.056957935780719993e+01,7.975733603170139929e+01,7.898958674401143298e+01,7.825999413112420200e+01,7.756318462112491829e+01,7.689465463161715775e+01,7.624842460803040467e+01,7.562051657720620312e+01,7.500956279080519096e+01,7.441131734232345707e+01,7.382546166205716531e+01,7.325023496804452350e+01,7.268413516471443359e+01,7.212730494241797885e+01,7.158021874928797956e+01,7.104288316342913845e+01,7.051534004134359179e+01,6.999736204636270998e+01,6.948867930682635574e+01,6.898926317794554564e+01,6.849931640289679535e+01,6.802017894138511167e+01
9.145273271864930109e+01,9.098780012908336801e+01,9.052286753951746334e+01,9.005793494995153026e+01,8.959300236038559717e+01,8.912252657539943357e+01,8.862225152937010364e+01,8.809392365197930985e+01,8.754410475345011378e+01,8.697899033628875998e+01,8.640468784529343793e+01,8.582423135337454312e+01,8.523058741441937514e+01,8.459188529561252778e+01,8.391976777417920630e+01,8.318707437691800521e+01,8.237567156388338674e+01,8.154518044584810355e+01,8.068486800003088888e+01,7.987049374716811201e+01,7.910021125266264619e+01,7.836815246710384031e+01,7.766953017691970729e+01,7.699939109479434762e+01,7.635165878594972355e+01,7.572182665372950794e+01,7.510880382323746574e+01,7.450880687525913970e+01,7.392066864360359091e+01,7.334370267380107578e+01,7.277600627887991891e+01,7.221768838649127531e+01,7.166869483154779630e+01,7.112968523746826577e+01,7.060074635360354023e+01,7.008136961950309285e+01,6.957122985206565602e+01,6.907055579833620129e+01,6.857916036346522048e+01,6.809891086555761319e+01,6.762946632258883994e+01
9.105642064066715591e+01,9.059148805110123703e+01,9.012655546153528974e+01,8.966162287196937086e+01,8.919669028240345199e+01,8.871818633568662449e+01,8.820631256970585810e+01,8.766688094561200728e+01,8.710761749421877198e+01,8.653555747351944660e+01,8.595519406947241237e+01,8.536695873831678227e+01,8.473323981365770408e+01,8.406240297829315011e+01,8.332807650315446324e+01,8.251087135574039166e+01,8.166507158301217828e+01,8.080177244258534586e+01,7.998514349264141288e+01,7.921255298703437120e+01,7.847785034086197697e+01,7.777718017747984902e+01,7.710524602332149868e+01,7.645583199320380174e+01,7.582419318603480463e+01,7.520915297596336302e+01,7.460729611428331509e+01,7.401729937784797642e+01,7.343802557840378142e+01,7.286877365543080032e+01,7.230883376181027700e+01,7.175802531941333484e+01,7.121735596150739411e+01,7.068679290296273621e+01,7.016627930027136983e+01,6.965456671387615017e+01,6.915252188389678167e+01,6.865976566085578270e+01,6.817827762486020049e+01,6.770758212708278734e+01,6.724754641102094865e+01
9.066010856268499651e+01,9.019517597311909185e+01,8.973024338355313034e+01,8.926531079398722568e+01,8.880037820442127838e+01,8.830925912647241205e+01,8.778488825170195753e+01,8.723472607822988323e+01,8.666616779328671782e+01,8.608717895106609319e+01,8.550192414006917829e+01,8.487549425774278689e+01,8.420640516637394057e+01,8.347083952361828096e+01,8.264725795879300563e+01,8.178687765248166386e+01,8.092046167974304183e+01,8.010141656763205731e+01,7.932632917939338313e+01,7.858928045661903639e+01,7.788635371993875367e+01,7.721255728319617617e+01,7.656092465473989250e+01,7.592751895905547599e+01,7.531049097962200278e+01,7.470669278415937242e+01,7.411494327396474091e+01,7.353360849151249568e+01,7.296234305440793833e+01,7.240074572689705690e+01,7.184830598671136670e+01,7.130605133292793596e+01,7.077362655070638198e+01,7.025171461022253538e+01,6.973876812368091294e+01,6.923529785665795089e+01,6.874121261837208863e+01,6.825838944207181669e+01,6.778637734625141320e+01,6.732511622441717236e+01,6.687517752192641751e+01
9.026379648470285133e+01,8.979886389513690403e+01,8.933393130557097095e+01,8.886899871600503786e+01,8.839963157010292605e+01,8.789573051777902890e+01,8.735810988208133665e+01,8.679657541031305357e+01,8.621981502789654428e+01,8.563463144047904052e+01,8.501839304829924515e+01,8.435178133596357952e+01,8.361537661228489071e+01,8.278494152690453234e+01,8.191009437776567381e+01,8.104116184025158987e+01,8.021919625430852818e+01,7.944164224235191796e+01,7.870238604147223782e+01,7.799693450822718432e+01,7.732107924011145883e+01,7.666727572196371909e+01,7.603202442832807151e+01,7.541285579500328140e+01,7.480721889352963672e+01,7.421361273791855240e+01,7.363042454253911728e+01,7.305690390242385490e+01,7.249357390601225859e+01,7.193932803292604206e+01,7.139535975257354039e+01,7.086140108964386286e+01,7.033778515299272271e+01,6.982378917922633832e+01,6.931880529951892811e+01,6.882338615753877775e+01,6.833924502884013918e+01,6.786581765492465479e+01,6.740344724920134922e+01,6.695213647700344950e+01,6.651155345877808145e+01
8.986748440672067773e+01,8.940255181715474464e+01,8.893761922758881155e+01,8.847268663802289268e+01,8.799472829638033033e+01,8.747580292199941709e+01,8.692533706402306848e+01,8.635270059236363238e+01,8.576819302187971061e+01,8.516162419475924139e+01,8.449812017128283514e+01,8.376193858860737862e+01,8.292405257698557364e+01,8.203505206639255221e+01,8.116359288103031133e+01,8.033866207814523364e+01,7.955855707149811451e+01,7.881689922120153824e+01,7.810921749214448084e+01,7.743093118307690759e+01,7.677494325940564579e+01,7.613747973377854805e+01,7.551613337387952640e+01,7.490854415118330678e+01,7.431327744815750691e+01,7.372809893053793928e+01,7.315268860041840071e+01,7.258718104796643900e+01,7.203128968703792623e+01,7.148560916431623014e+01,7.095001887907962157e+01,7.042463360207105438e+01,6.990931341990504677e+01,6.940321356473903336e+01,6.890642495024268044e+01,6.842084218060503531e+01,6.794604755670368945e+01,6.748242963782307413e+01,6.702993730870034028e+01,6.658789966065063481e+01,6.615738457955829688e+01
