9.994506835937500000e-01,1.158142089843750000e+00,1.319885253906250000e+00,1.506042480468750000e+00,1.719665527343750000e+00,1.951599121093750000e+00,2.082824707031250000e+00,2.198791503906250000e+00,2.326965332031250000e+00,2.464294433593750000e+00,2.610778808593750000e+00,2.760314941406250000e+00,2.909851074218750000e+00,3.059387207031250000e+00,3.215026855468750000e+00,3.370666503906250000e+00,3.532409667968750000e+00,3.697204589843750000e+00,3.871154785156250000e+00,4.051208496093750000e+00,4.240417480468750000e+00,4.435729980468750000e+00,4.637145996093750000e+00,4.847717285156250000e+00,5.067443847656250000e+00,5.296325683593750000e+00,5.531311035156250000e+00,5.775451660156250000e+00,6.028747558593750000e+00,6.294250488281250000e+00,6.565856933593750000e+00,6.849670410156250000e+00,7.142639160156250000e+00,7.441711425781250000e+00,7.749938964843750000e+00,8.061218261718750000e+00,8.375549316406250000e+00,8.695983886718750000e+00,9.022521972656250000e+00,9.349060058593750000e+00,9.681701660156250000e+00
1.051330566406250000e+00,1.210021972656250000e+00,1.371765136718750000e+00,1.560974121093750000e+00,1.783752441406250000e+00,2.006530761718750000e+00,2.113342285156250000e+00,2.235412597656250000e+00,2.366638183593750000e+00,2.510070800781250000e+00,2.656555175781250000e+00,2.806091308593750000e+00,2.958679199218750000e+00,3.111267089843750000e+00,3.266906738281250000e+00,3.428649902343750000e+00,3.590393066406250000e+00,3.761291503906250000e+00,3.938293457031250000e+00,4.124450683593750000e+00,4.316711425781250000e+00,4.515075683593750000e+00,4.722595214843750000e+00,4.936218261718750000e+00,5.158996582031250000e+00,5.390930175781250000e+00,5.632019042968750000e+00,5.879211425781250000e+00,6.138610839843750000e+00,6.407165527343750000e+00,6.687927246093750000e+00,6.974792480468750000e+00,7.270812988281250000e+00,7.575988769531250000e+00,7.884216308593750000e+00,8.198547363281250000e+00,8.515930175781250000e+00,8.839416503906250000e+00,9.165954589843750000e+00,9.495544433593750000e+00,9.828186035156250000e+00
1.100158691406250000e+00,1.258850097656250000e+00,1.420593261718750000e+00,1.615905761718750000e+00,1.844787597656250000e+00,2.033996582031250000e+00,2.146911621093750000e+00,2.272033691406250000e+00,2.409362792968750000e+00,2.555847167968750000e+00,2.705383300781250000e+00,2.857971191406250000e+00,3.010559082031250000e+00,3.166198730468750000e+00,3.324890136718750000e+00,3.486633300781250000e+00,3.651428222656250000e+00,3.825378417968750000e+00,4.008483886718750000e+00,4.197692871093750000e+00,4.393005371093750000e+00,4.597473144531250000e+00,4.808044433593750000e+00,5.024719238281250000e+00,5.250549316406250000e+00,5.488586425781250000e+00,5.732727050781250000e+00,5.986022949218750000e+00,6.251525878906250000e+00,6.523132324218750000e+00,6.806945800781250000e+00,7.099914550781250000e+00,7.398986816406250000e+00,7.707214355468750000e+00,8.018493652343750000e+00,8.335876464843750000e+00,8.656311035156250000e+00,8.982849121093750000e+00,9.309387207031250000e+00,9.638977050781250000e+00,9.971618652343750000e+00
1.148986816406250000e+00,1.310729980468750000e+00,1.475524902343750000e+00,1.673889160156250000e+00,1.905822753906250000e+00,2.064514160156250000e+00,2.180480957031250000e+00,2.311706542968750000e+00,2.452087402343750000e+00,2.601623535156250000e+00,2.754211425781250000e+00,2.909851074218750000e+00,3.062438964843750000e+00,3.221130371093750000e+00,3.382873535156250000e+00,3.544616699218750000e+00,3.715515136718750000e+00,3.895568847656250000e+00,4.081726074218750000e+00,4.273986816406250000e+00,4.472351074218750000e+00,4.679870605468750000e+00,4.893493652343750000e+00,5.116271972656250000e+00,5.345153808593750000e+00,5.586242675781250000e+00,5.836486816406250000e+00,6.095886230468750000e+00,6.364440917968750000e+00,6.642150878906250000e+00,6.929016113281250000e+00,7.225036621093750000e+00,7.530212402343750000e+00,7.841491699218750000e+00,8.155822753906250000e+00,8.473205566406250000e+00,8.796691894531250000e+00,9.123229980468750000e+00,9.452819824218750000e+00,9.782409667968750000e+00,1.010894775390625000e+01
1.200866699218750000e+00,1.359558105468750000e+00,1.527404785156250000e+00,1.731872558593750000e+00,1.966857910156250000e+00,2.095031738281250000e+00,2.217102050781250000e+00,2.351379394531250000e+00,2.497863769531250000e+00,2.650451660156250000e+00,2.806091308593750000e+00,2.961730957031250000e+00,3.117370605468750000e+00,3.276062011718750000e+00,3.440856933593750000e+00,3.608703613281250000e+00,3.782653808593750000e+00,3.962707519531250000e+00,4.154968261718750000e+00,4.350280761718750000e+00,4.551696777343750000e+00,4.762268066406250000e+00,4.978942871093750000e+00,5.204772949218750000e+00,5.442810058593750000e+00,5.686950683593750000e+00,5.940246582031250000e+00,6.205749511718750000e+00,6.477355957031250000e+00,6.761169433593750000e+00,7.051086425781250000e+00,7.353210449218750000e+00,7.661437988281250000e+00,7.975769042968750000e+00,8.290100097656250000e+00,8.613586425781250000e+00,8.937072753906250000e+00,9.263610839843750000e+00,9.593200683593750000e+00,9.919738769531250000e+00,1.024627685546875000e+01
1.249694824218750000e+00,1.408386230468750000e+00,1.579284667968750000e+00,1.792907714843750000e+00,2.012634277343750000e+00,2.128601074218750000e+00,2.253723144531250000e+00,2.394104003906250000e+00,2.543640136718750000e+00,2.699279785156250000e+00,2.857971191406250000e+00,3.013610839843750000e+00,3.172302246093750000e+00,3.334045410156250000e+00,3.498840332031250000e+00,3.672790527343750000e+00,3.849792480468750000e+00,4.035949707031250000e+00,4.228210449218750000e+00,4.426574707031250000e+00,4.631042480468750000e+00,4.844665527343750000e+00,5.067443847656250000e+00,5.296325683593750000e+00,5.537414550781250000e+00,5.787658691406250000e+00,6.047058105468750000e+00,6.315612792968750000e+00,6.593322753906250000e+00,6.880187988281250000e+00,7.176208496093750000e+00,7.481384277343750000e+00,7.792663574218750000e+00,8.106994628906250000e+00,8.427429199218750000e+00,8.747863769531250000e+00,9.074401855468750000e+00,9.400939941406250000e+00,9.730529785156250000e+00,1.005706787109375000e+01,1.038055419921875000e+01
1.298522949218750000e+00,1.460266113281250000e+00,1.634216308593750000e+00,1.856994628906250000e+00,2.043151855468750000e+00,2.162170410156250000e+00,2.293395996093750000e+00,2.439880371093750000e+00,2.592468261718750000e+00,2.751159667968750000e+00,2.909851074218750000e+00,3.068542480468750000e+00,3.227233886718750000e+00,3.395080566406250000e+00,3.562927246093750000e+00,3.736877441406250000e+00,3.916931152343750000e+00,4.106140136718750000e+00,4.301452636718750000e+00,4.505920410156250000e+00,4.713439941406250000e+00,4.930114746093750000e+00,5.155944824218750000e+00,5.390930175781250000e+00,5.638122558593750000e+00,5.891418457031250000e+00,6.156921386718750000e+00,6.428527832031250000e+00,6.709289550781250000e+00,7.002258300781250000e+00,7.301330566406250000e+00,7.609558105468750000e+00,7.923889160156250000e+00,8.241271972656250000e+00,8.561706542968750000e+00,8.885192871093750000e+00,9.208679199218750000e+00,9.538269042968750000e+00,9.864807128906250000e+00,1.018829345703125000e+01,1.051483154296875000e+01
1.350402832031250000e+00,1.509094238281250000e+00,1.689147949218750000e+00,1.918029785156250000e+00,2.073669433593750000e+00,2.198791503906250000e+00,2.336120605468750000e+00,2.485656738281250000e+00,2.644348144531250000e+00,2.803039550781250000e+00,2.961730957031250000e+00,3.123474121093750000e+00,3.285217285156250000e+00,3.453063964843750000e+00,3.623962402343750000e+00,3.804016113281250000e+00,3.987121582031250000e+00,4.179382324218750000e+00,4.377746582031250000e+00,4.582214355468750000e+00,4.795837402343750000e+00,5.015563964843750000e+00,5.247497558593750000e+00,5.485534667968750000e+00,5.738830566406250000e+00,5.998229980468750000e+00,6.263732910156250000e+00,6.541442871093750000e+00,6.828308105468750000e+00,7.121276855468750000e+00,7.426452636718750000e+00,7.737731933593750000e+00,8.055114746093750000e+00,8.375549316406250000e+00,8.695983886718750000e+00,9.019470214843750000e+00,9.342956542968750000e+00,9.672546386718750000e+00,9.996032714843750000e+00,1.031951904296875000e+01,1.064300537109375000e+01
1.399230957031250000e+00,1.560974121093750000e+00,1.744079589843750000e+00,1.982116699218750000e+00,2.107238769531250000e+00,2.235412597656250000e+00,2.378845214843750000e+00,2.534484863281250000e+00,2.696228027343750000e+00,2.854919433593750000e+00,3.016662597656250000e+00,3.178405761718750000e+00,3.346252441406250000e+00,3.514099121093750000e+00,3.688049316406250000e+00,3.871154785156250000e+00,4.057312011718750000e+00,4.252624511718750000e+00,4.454040527343750000e+00,4.661560058593750000e+00,4.878234863281250000e+00,5.104064941406250000e+00,5.339050292968750000e+00,5.583190917968750000e+00,5.839538574218750000e+00,6.101989746093750000e+00,6.373596191406250000e+00,6.654357910156250000e+00,6.944274902343750000e+00,7.243347167968750000e+00,7.551574707031250000e+00,7.868957519531250000e+00,8.186340332031250000e+00,8.503723144531250000e+00,8.827209472656250000e+00,9.150695800781250000e+00,9.477233886718750000e+00,9.800720214843750000e+00,1.012420654296875000e+01,1.044769287109375000e+01,1.076812744140625000e+01
1.451110839843750000e+00,1.609802246093750000e+00,1.802062988281250000e+00,2.021789550781250000e+00,2.140808105468750000e+00,2.275085449218750000e+00,2.427673339843750000e+00,2.586364746093750000e+00,2.748107910156250000e+00,2.909851074218750000e+00,3.071594238281250000e+00,3.236389160156250000e+00,3.407287597656250000e+00,3.578186035156250000e+00,3.755187988281250000e+00,3.938293457031250000e+00,4.127502441406250000e+00,4.325866699218750000e+00,4.530334472656250000e+00,4.743957519531250000e+00,4.963684082031250000e+00,5.192565917968750000e+00,5.433654785156250000e+00,5.683898925781250000e+00,5.943298339843750000e+00,6.208801269531250000e+00,6.486511230468750000e+00,6.770324707031250000e+00,7.063293457031250000e+00,7.368469238281250000e+00,7.679748535156250000e+00,7.997131347656250000e+00,8.314514160156250000e+00,8.634948730468750000e+00,8.955383300781250000e+00,9.281921386718750000e+00,9.605407714843750000e+00,9.928894042968750000e+00,1.024932861328125000e+01,1.057281494140625000e+01,1.089324951171875000e+01
