9.994506835937500000e-01,1.057434082031250000e+00,1.118469238281250000e+00,1.176452636718750000e+00,1.234436035156250000e+00,1.292419433593750000e+00,1.353454589843750000e+00,1.411437988281250000e+00,1.475524902343750000e+00,1.542663574218750000e+00,1.609802246093750000e+00,1.679992675781250000e+00,1.750183105468750000e+00,1.823425292968750000e+00,1.896667480468750000e+00,1.966857910156250000e+00,2.018737792968750000e+00,2.055358886718750000e+00,2.098083496093750000e+00,2.140808105468750000e+00,2.189636230468750000e+00,2.247619628906250000e+00,2.305603027343750000e+00,2.372741699218750000e+00,2.439880371093750000e+00,2.510070800781250000e+00,2.574157714843750000e+00,2.641296386718750000e+00,2.705383300781250000e+00,2.769470214843750000e+00,2.830505371093750000e+00,2.891540527343750000e+00,2.955627441406250000e+00,3.016662597656250000e+00,3.080749511718750000e+00,3.144836425781250000e+00,3.208923339843750000e+00,3.273010253906250000e+00,3.340148925781250000e+00,3.407287597656250000e+00,3.474426269531250000e+00
1.051330566406250000e+00,1.109313964843750000e+00,1.167297363281250000e+00,1.225280761718750000e+00,1.283264160156250000e+00,1.344299316406250000e+00,1.402282714843750000e+00,1.463317871093750000e+00,1.527404785156250000e+00,1.594543457031250000e+00,1.664733886718750000e+00,1.734924316406250000e+00,1.808166503906250000e+00,1.878356933593750000e+00,1.951599121093750000e+00,2.012634277343750000e+00,2.049255371093750000e+00,2.088928222656250000e+00,2.131652832031250000e+00,2.180480957031250000e+00,2.235412597656250000e+00,2.296447753906250000e+00,2.363586425781250000e+00,2.430725097656250000e+00,2.500915527343750000e+00,2.565002441406250000e+00,2.632141113281250000e+00,2.696228027343750000e+00,2.757263183593750000e+00,2.821350097656250000e+00,2.882385253906250000e+00,2.943420410156250000e+00,3.007507324218750000e+00,3.068542480468750000e+00,3.132629394531250000e+00,3.196716308593750000e+00,3.263854980468750000e+00,3.327941894531250000e+00,3.395080566406250000e+00,3.462219238281250000e+00,3.532409667968750000e+00
1.100158691406250000e+00,1.158142089843750000e+00,1.216125488281250000e+00,1.277160644531250000e+00,1.335144042968750000e+00,1.393127441406250000e+00,1.454162597656250000e+00,1.515197753906250000e+00,1.582336425781250000e+00,1.649475097656250000e+00,1.719665527343750000e+00,1.789855957031250000e+00,1.863098144531250000e+00,1.936340332031250000e+00,2.003479003906250000e+00,2.040100097656250000e+00,2.079772949218750000e+00,2.122497558593750000e+00,2.171325683593750000e+00,2.226257324218750000e+00,2.287292480468750000e+00,2.354431152343750000e+00,2.421569824218750000e+00,2.488708496093750000e+00,2.555847167968750000e+00,2.619934082031250000e+00,2.684020996093750000e+00,2.748107910156250000e+00,2.812194824218750000e+00,2.873229980468750000e+00,2.934265136718750000e+00,2.998352050781250000e+00,3.059387207031250000e+00,3.123474121093750000e+00,3.187561035156250000e+00,3.251647949218750000e+00,3.318786621093750000e+00,3.385925292968750000e+00,3.453063964843750000e+00,3.520202636718750000e+00,3.590393066406250000e+00
1.148986816406250000e+00,1.210021972656250000e+00,1.268005371093750000e+00,1.325988769531250000e+00,1.383972167968750000e+00,1.441955566406250000e+00,1.502990722656250000e+00,1.567077636718750000e+00,1.634216308593750000e+00,1.704406738281250000e+00,1.774597167968750000e+00,1.847839355468750000e+00,1.921081542968750000e+00,1.991271972656250000e+00,2.030944824218750000e+00,2.070617675781250000e+00,2.113342285156250000e+00,2.162170410156250000e+00,2.217102050781250000e+00,2.278137207031250000e+00,2.345275878906250000e+00,2.412414550781250000e+00,2.479553222656250000e+00,2.546691894531250000e+00,2.610778808593750000e+00,2.674865722656250000e+00,2.738952636718750000e+00,2.799987792968750000e+00,2.864074707031250000e+00,2.925109863281250000e+00,2.986145019531250000e+00,3.050231933593750000e+00,3.114318847656250000e+00,3.178405761718750000e+00,3.242492675781250000e+00,3.306579589843750000e+00,3.373718261718750000e+00,3.440856933593750000e+00,3.507995605468750000e+00,3.578186035156250000e+00,3.648376464843750000e+00
1.200866699218750000e+00,1.258850097656250000e+00,1.316833496093750000e+00,1.374816894531250000e+00,1.435852050781250000e+00,1.493835449218750000e+00,1.554870605468750000e+00,1.618957519531250000e+00,1.689147949218750000e+00,1.759338378906250000e+00,1.829528808593750000e+00,1.902770996093750000e+00,1.976013183593750000e+00,2.024841308593750000e+00,2.061462402343750000e+00,2.104187011718750000e+00,2.153015136718750000e+00,2.207946777343750000e+00,2.268981933593750000e+00,2.336120605468750000e+00,2.403259277343750000e+00,2.470397949218750000e+00,2.537536621093750000e+00,2.601623535156250000e+00,2.665710449218750000e+00,2.726745605468750000e+00,2.790832519531250000e+00,2.851867675781250000e+00,2.915954589843750000e+00,2.976989746093750000e+00,3.038024902343750000e+00,3.102111816406250000e+00,3.166198730468750000e+00,3.230285644531250000e+00,3.297424316406250000e+00,3.361511230468750000e+00,3.428649902343750000e+00,3.498840332031250000e+00,3.565979003906250000e+00,3.636169433593750000e+00,3.709411621093750000e+00
1.249694824218750000e+00,1.307678222656250000e+00,1.368713378906250000e+00,1.426696777343750000e+00,1.484680175781250000e+00,1.542663574218750000e+00,1.606750488281250000e+00,1.673889160156250000e+00,1.744079589843750000e+00,1.814270019531250000e+00,1.887512207031250000e+00,1.960754394531250000e+00,2.015686035156250000e+00,2.055358886718750000e+00,2.095031738281250000e+00,2.143859863281250000e+00,2.198791503906250000e+00,2.259826660156250000e+00,2.326965332031250000e+00,2.394104003906250000e+00,2.461242675781250000e+00,2.525329589843750000e+00,2.592468261718750000e+00,2.656555175781250000e+00,2.717590332031250000e+00,2.781677246093750000e+00,2.842712402343750000e+00,2.903747558593750000e+00,2.967834472656250000e+00,3.028869628906250000e+00,3.092956542968750000e+00,3.157043457031250000e+00,3.221130371093750000e+00,3.285217285156250000e+00,3.352355957031250000e+00,3.419494628906250000e+00,3.486633300781250000e+00,3.553771972656250000e+00,3.623962402343750000e+00,3.697204589843750000e+00,3.767395019531250000e+00
1.298522949218750000e+00,1.359558105468750000e+00,1.417541503906250000e+00,1.475524902343750000e+00,1.533508300781250000e+00,1.594543457031250000e+00,1.658630371093750000e+00,1.728820800781250000e+00,1.799011230468750000e+00,1.869201660156250000e+00,1.942443847656250000e+00,2.009582519531250000e+00,2.046203613281250000e+00,2.085876464843750000e+00,2.134704589843750000e+00,2.189636230468750000e+00,2.250671386718750000e+00,2.317810058593750000e+00,2.384948730468750000e+00,2.452087402343750000e+00,2.516174316406250000e+00,2.580261230468750000e+00,2.644348144531250000e+00,2.708435058593750000e+00,2.769470214843750000e+00,2.833557128906250000e+00,2.894592285156250000e+00,2.955627441406250000e+00,3.019714355468750000e+00,3.080749511718750000e+00,3.144836425781250000e+00,3.208923339843750000e+00,3.276062011718750000e+00,3.340148925781250000e+00,3.407287597656250000e+00,3.474426269531250000e+00,3.544616699218750000e+00,3.614807128906250000e+00,3.684997558593750000e+00,3.755187988281250000e+00,3.828430175781250000e+00
1.350402832031250000e+00,1.408386230468750000e+00,1.466369628906250000e+00,1.527404785156250000e+00,1.585388183593750000e+00,1.646423339843750000e+00,1.713562011718750000e+00,1.780700683593750000e+00,1.853942871093750000e+00,1.927185058593750000e+00,2.000427246093750000e+00,2.037048339843750000e+00,2.076721191406250000e+00,2.125549316406250000e+00,2.180480957031250000e+00,2.241516113281250000e+00,2.308654785156250000e+00,2.375793457031250000e+00,2.439880371093750000e+00,2.507019042968750000e+00,2.571105957031250000e+00,2.635192871093750000e+00,2.696228027343750000e+00,2.760314941406250000e+00,2.821350097656250000e+00,2.885437011718750000e+00,2.946472167968750000e+00,3.007507324218750000e+00,3.071594238281250000e+00,3.135681152343750000e+00,3.199768066406250000e+00,3.263854980468750000e+00,3.330993652343750000e+00,3.398132324218750000e+00,3.465270996093750000e+00,3.532409667968750000e+00,3.602600097656250000e+00,3.672790527343750000e+00,3.742980957031250000e+00,3.816223144531250000e+00,3.892517089843750000e+00
1.399230957031250000e+00,1.457214355468750000e+00,1.518249511718750000e+00,1.576232910156250000e+00,1.634216308593750000e+00,1.698303222656250000e+00,1.765441894531250000e+00,1.838684082031250000e+00,1.908874511718750000e+00,1.985168457031250000e+00,2.027893066406250000e+00,2.067565917968750000e+00,2.116394042968750000e+00,2.171325683593750000e+00,2.232360839843750000e+00,2.299499511718750000e+00,2.363586425781250000e+00,2.430725097656250000e+00,2.497863769531250000e+00,2.561950683593750000e+00,2.622985839843750000e+00,2.687072753906250000e+00,2.751159667968750000e+00,2.812194824218750000e+00,2.873229980468750000e+00,2.934265136718750000e+00,2.998352050781250000e+00,3.059387207031250000e+00,3.123474121093750000e+00,3.187561035156250000e+00,3.254699707031250000e+00,3.318786621093750000e+00,3.385925292968750000e+00,3.453063964843750000e+00,3.520202636718750000e+00,3.590393066406250000e+00,3.660583496093750000e+00,3.730773925781250000e+00,3.804016113281250000e+00,3.877258300781250000e+00,3.953552246093750000e+00
1.451110839843750000e+00,1.509094238281250000e+00,1.567077636718750000e+00,1.625061035156250000e+00,1.686096191406250000e+00,1.753234863281250000e+00,1.820373535156250000e+00,1.893615722656250000e+00,1.966857910156250000e+00,2.018737792968750000e+00,2.058410644531250000e+00,2.104187011718750000e+00,2.162170410156250000e+00,2.223205566406250000e+00,2.287292480468750000e+00,2.354431152343750000e+00,2.421569824218750000e+00,2.485656738281250000e+00,2.549743652343750000e+00,2.613830566406250000e+00,2.677917480468750000e+00,2.738952636718750000e+00,2.799987792968750000e+00,2.864074707031250000e+00,2.925109863281250000e+00,2.986145019531250000e+00,3.050231933593750000e+00,3.114318847656250000e+00,3.178405761718750000e+00,3.242492675781250000e+00,3.309631347656250000e+00,3.373718261718750000e+00,3.440856933593750000e+00,3.507995605468750000e+00,3.578186035156250000e+00,3.648376464843750000e+00,3.718566894531250000e+00,3.791809082031250000e+00,3.865051269531250000e+00,3.941345214843750000e+00,4.017639160156250000e+00
1.499938964843750000e+00,1.557922363281250000e+00,1.615905761718750000e+00,1.676940917968750000e+00,1.737976074218750000e+00,1.805114746093750000e+00,1.875305175781250000e+00,1.951599121093750000e+00,2.012634277343750000e+00,2.052307128906250000e+00,2.095031738281250000e+00,2.149963378906250000e+00,2.214050292968750000e+00,2.278137207031250000e+00,2.345275878906250000e+00,2.409362792968750000e+00,2.476501464843750000e+00,2.540588378906250000e+00,2.604675292968750000e+00,2.665710449218750000e+00,2.729797363281250000e+00,2.790832519531250000e+00,2.851867675781250000e+00,2.915954589843750000e+00,2.976989746093750000e+00,3.038024902343750000e+00,3.102111816406250000e+00,3.166198730468750000e+00,3.230285644531250000e+00,3.297424316406250000e+00,3.364562988281250000e+00,3.431701660156250000e+00,3.498840332031250000e+00,3.565979003906250000e+00,3.636169433593750000e+00,3.706359863281250000e+00,3.779602050781250000e+00,3.852844238281250000e+00,3.926086425781250000e+00,4.002380371093750000e+00,4.078674316406250000e+00
1.548767089843750000e+00,1.609802246093750000e+00,1.667785644531250000e+00,1.725769042968750000e+00,1.789855957031250000e+00,1.860046386718750000e+00,1.933288574218750000e+00,2.003479003906250000e+00,2.043151855468750000e+00,2.085876464843750000e+00,2.140808105468750000e+00,2.204895019531250000e+00,2.268981933593750000e+00,2.336120605468750000e+00,2.400207519531250000e+00,2.464294433593750000e+00,2.528381347656250000e+00,2.592468261718750000e+00,2.656555175781250000e+00,2.717590332031250000e+00,2.781677246093750000e+00,2.842712402343750000e+00,2.903747558593750000e+00,2.964782714843750000e+00,3.028869628906250000e+00,3.092956542968750000e+00,3.157043457031250000e+00,3.221130371093750000e+00,3.285217285156250000e+00,3.352355957031250000e+00,3.419494628906250000e+00,3.486633300781250000e+00,3.553771972656250000e+00,3.623962402343750000e+00,3.694152832031250000e+00,3.767395019531250000e+00,3.840637207031250000e+00,3.913879394531250000e+00,3.990173339843750000e+00,4.066467285156250000e+00,4.142761230468750000e+00
1.600646972656250000e+00,1.658630371093750000e+00,1.716613769531250000e+00,1.777648925781250000e+00,1.844787597656250000e+00,1.914978027343750000e+00,1.991271972656250000e+00,2.033996582031250000e+00,2.076721191406250000e+00,2.131652832031250000e+00,2.195739746093750000e+00,2.259826660156250000e+00,2.323913574218750000e+00,2.391052246093750000e+00,2.455139160156250000e+00,2.519226074218750000e+00,2.583312988281250000e+00,2.644348144531250000e+00,2.708435058593750000e+00,2.769470214843750000e+00,2.830505371093750000e+00,2.894592285156250000e+00,2.955627441406250000e+00,3.016662597656250000e+00,3.080749511718750000e+00,3.144836425781250000e+00,3.208923339843750000e+00,3.276062011718750000e+00,3.340148925781250000e+00,3.407287597656250000e+00,3.474426269531250000e+00,3.541564941406250000e+00,3.611755371093750000e+00,3.681945800781250000e+00,3.755187988281250000e+00,3.825378417968750000e+00,3.901672363281250000e+00,3.974914550781250000e+00,4.051208496093750000e+00,4.127502441406250000e+00,4.206848144531250000e+00
1.649475097656250000e+00,1.707458496093750000e+00,1.768493652343750000e+00,1.829528808593750000e+00,1.899719238281250000e+00,1.972961425781250000e+00,2.024841308593750000e+00,2.067565917968750000e+00,2.122497558593750000e+00,2.186584472656250000e+00,2.250671386718750000e+00,2.314758300781250000e+00,2.378845214843750000e+00,2.442932128906250000e+00,2.507019042968750000e+00,2.571105957031250000e+00,2.635192871093750000e+00,2.696228027343750000e+00,2.757263183593750000e+00,2.821350097656250000e+00,2.882385253906250000e+00,2.943420410156250000e+00,3.007507324218750000e+00,3.071594238281250000e+00,3.132629394531250000e+00,3.199768066406250000e+00,3.263854980468750000e+00,3.330993652343750000e+00,3.395080566406250000e+00,3.462219238281250000e+00,3.532409667968750000e+00,3.599548339843750000e+00,3.669738769531250000e+00,3.739929199218750000e+00,3.813171386718750000e+00,3.886413574218750000e+00,3.962707519531250000e+00,4.039001464843750000e+00,4.115295410156250000e+00,4.191589355468750000e+00,4.270935058593750000e+00
1.701354980468750000e+00,1.759338378906250000e+00,1.817321777343750000e+00,1.884460449218750000e+00,1.954650878906250000e+00,2.015686035156250000e+00,2.058410644531250000e+00,2.113342285156250000e+00,2.177429199218750000e+00,2.241516113281250000e+00,2.305603027343750000e+00,2.369689941406250000e+00,2.433776855468750000e+00,2.497863769531250000e+00,2.558898925781250000e+00,2.622985839843750000e+00,2.687072753906250000e+00,2.748107910156250000e+00,2.809143066406250000e+00,2.873229980468750000e+00,2.934265136718750000e+00,2.995300292968750000e+00,3.059387207031250000e+00,3.123474121093750000e+00,3.187561035156250000e+00,3.251647949218750000e+00,3.318786621093750000e+00,3.382873535156250000e+00,3.450012207031250000e+00,3.520202636718750000e+00,3.587341308593750000e+00,3.657531738281250000e+00,3.727722167968750000e+00,3.800964355468750000e+00,3.874206542968750000e+00,3.947448730468750000e+00,4.023742675781250000e+00,4.100036621093750000e+00,4.176330566406250000e+00,4.255676269531250000e+00,4.335021972656250000e+00
