1.013875611566839865e+02,9.441810633317447810e+01,8.570354300086729893e+01,7.755759280887022555e+01,7.069651204646108056e+01,6.514632449980028639e+01,6.087684815179392217e+01,5.767144622989726344e+01,5.529160039599981502e+01,5.353907173865589186e+01,5.224326152898853337e+01,5.129804090053270471e+01,5.060839452634058944e+01,5.010302307053049731e+01,4.970402521742051505e+01,4.937746910711534554e+01,4.910547565075055587e+01,4.887237625470069702e+01,4.866908878810659189e+01,4.848918574968008954e+01,4.832670053650370789e+01,4.817524542122448850e+01,4.803312750033318679e+01,4.790011389416204679e+01,4.777586168703362546e+01,4.765803592050528437e+01,4.754600782888046240e+01,4.743927343100781258e+01,4.733736469197884134e+01,4.723997413824341862e+01,4.714675858247115769e+01,4.705818131381704461e+01,4.697268112598735712e+01,4.689059545824202502e+01,4.681240480305893215e+01,4.673769429405644615e+01,4.666602431771049453e+01,4.659686390029175840e+01,4.652928942095905285e+01,4.646376505369426013e+01
9.940591070899610315e+01,9.229886932863911397e+01,8.338396153731339666e+01,7.532578404935748040e+01,6.864544741199719624e+01,6.341154655612295699e+01,5.946070057637520279e+01,5.657277409658365741e+01,5.447277674724360708e+01,5.293712632642884586e+01,5.181567857601456950e+01,5.100686922001378321e+01,5.041478794995655477e+01,4.996569259150648890e+01,4.959945539827756278e+01,4.929725964924798376e+01,4.904105563790979261e+01,4.881705404544370452e+01,4.862092219119634962e+01,4.844668105289179039e+01,4.828694124658661480e+01,4.813794125158943160e+01,4.799820652246064157e+01,4.786665356890040357e+01,4.774394040167801023e+01,4.762737472247601289e+01,4.751655947066606700e+01,4.741050596842189435e+01,4.730978258511521517e+01,4.721334489054076755e+01,4.712119797257781784e+01,4.703350857837557442e+01,4.694888441324501116e+01,4.686779254647987614e+01,4.679035439084905335e+01,4.671643447259589976e+01,4.664554320835432577e+01,4.657687237227015231e+01,4.650981676873887238e+01,4.644459351417393833e+01
9.742425989219702842e+01,9.013475726478721128e+01,8.100899143911493638e+01,7.308337917433078701e+01,6.664678241162252448e+01,6.176375868340559805e+01,5.817990514679330261e+01,5.562456443979132814e+01,5.377534270987538889e+01,5.243590803483882468e+01,5.147609701998703713e+01,5.077962690762080200e+01,5.025769834977533890e+01,4.984690165411093687e+01,4.951035403121922229e+01,4.922665938889374360e+01,4.898104584106624060e+01,4.876448370157338275e+01,4.857531088819960985e+01,4.840538370193830531e+01,4.824811417846941453e+01,4.810163005625881283e+01,4.796330951247279017e+01,4.783351889161859560e+01,4.771219597352933306e+01,4.759687041072974267e+01,4.748697166988321072e+01,4.738197039412055744e+01,4.728254296882596464e+01,4.718689326461323219e+01,4.709594889854074040e+01,4.700902007932619853e+01,4.692532932734680173e+01,4.684527449586073544e+01,4.676861617501013058e+01,4.669539695457380901e+01,4.662528262779146360e+01,4.655695700514749547e+01,4.649043318883779108e+01,4.642560211987537144e+01
9.544260981362029383e+01,8.780004128103162486e+01,7.859225100158710120e+01,7.081247784978414472e+01,6.474306879692203154e+01,6.025997077776985833e+01,5.707226283102505704e+01,5.480510024372515687e+01,5.319169663729119435e+01,5.203451994783437584e+01,5.120857108749490294e+01,5.059558877886156125e+01,5.012640520363014218e+01,4.974612942534798066e+01,4.943156043300501779e+01,4.916147313236344729e+01,4.892394433782484242e+01,4.871520996508037626e+01,4.853175610690810515e+01,4.836500064475462324e+01,4.820996143677326984e+01,4.806534436486125372e+01,4.792861809552927355e+01,4.780073650686756537e+01,4.768083661962199216e+01,4.756669219256858128e+01,4.745746668150790981e+01,4.735377874261286024e+01,4.725560956755852260e+01,4.716085771953473937e+01,4.707091019034101009e+01,4.698488411158664491e+01,4.690205326412991127e+01,4.682289183692581958e+01,4.674708823371678079e+01,4.667461028909934129e+01,4.660517491965470782e+01,4.653727515116403879e+01,4.647109480820220995e+01,4.640672765070400629e+01
9.346095899682121910e+01,8.534241483148073826e+01,7.613026275723211711e+01,6.859716128078659381e+01,6.296911841651046871e+01,5.894946653663179603e+01,5.609896947268324396e+01,5.411780089785138159e+01,5.271706732205368695e+01,5.171495387273879629e+01,5.099417484565494618e+01,5.044133706530401895e+01,5.001209021311410652e+01,4.965760120782599785e+01,4.935992942808558581e+01,4.910001621018961515e+01,4.887012248375505408e+01,4.866832909273281871e+01,4.848911355845541493e+01,4.832515853033798692e+01,4.817237859682351342e+01,4.802962141964746223e+01,4.789458543559025117e+01,4.776838447831767098e+01,4.764960626091778551e+01,4.753657744872232627e+01,4.742830625912297648e+01,4.732626002701399415e+01,4.722872986406291318e+01,4.713515353515271045e+01,4.704615285406994474e+01,4.696106708234869132e+01,4.687916682017798564e+01,4.680077085141110871e+01,4.672572077878974284e+01,4.665413243978659352e+01,4.658514296288187495e+01,4.651772379205522867e+01,4.645182614330527571e+01,4.638803133718828065e+01
9.147930891824452715e+01,8.278908259273200088e+01,7.357540917572950434e+01,6.650273746206312353e+01,6.141849469357181590e+01,5.778610623467016438e+01,5.527408132335758495e+01,5.355542041543949949e+01,5.233468648743614438e+01,5.146184671933899324e+01,5.081376114357386342e+01,5.031161636426735839e+01,4.991125330866281473e+01,4.957837250670085183e+01,4.929318730284656880e+01,4.904142637288596518e+01,4.881839459691007477e+01,4.862277235446349266e+01,4.844743817296085098e+01,4.828575620021774739e+01,4.813524283608587240e+01,4.799415982412646997e+01,4.786083465914435919e+01,4.773632308399420054e+01,4.761849497523190422e+01,4.750650227234334011e+01,4.739956771035409844e+01,4.729895677548454813e+01,4.720205624373291187e+01,4.710984306759284124e+01,4.702163938046457048e+01,4.693746380814175723e+01,4.685657737735659367e+01,4.677885063113888719e+01,4.670465511785818080e+01,4.663379228795108133e+01,4.656527693518303579e+01,4.649823098727997461e+01,4.643278143514535117e+01,4.636962811337075863e+01
8.949765810144545242e+01,8.004770205752245715e+01,7.107840295982843770e+01,6.465303396290747173e+01,6.003476499278878720e+01,5.677604598460384722e+01,5.459577735426096723e+01,5.310148582757064872e+01,5.202690678334688812e+01,5.124850309664422099e+01,5.065998357622746795e+01,5.019730658057278561e+01,4.982133629542757092e+01,4.950541215379859494e+01,4.922929482770435072e+01,4.898536343761340106e+01,4.876939517549748615e+01,4.857850618722479652e+01,4.840597462451268029e+01,4.824673178306574073e+01,4.809867135909632907e+01,4.795908717379965935e+01,4.782750081725453839e+01,4.770430364484849406e+01,4.758777167669698827e+01,4.747678888414835541e+01,4.737130913824065459e+01,4.727171412564654673e+01,4.717584635813842198e+01,4.708463445275083359e+01,4.699747572206335633e+01,4.691414192367756186e+01,4.683416244587180444e+01,4.675722087549112871e+01,4.668376087313706790e+01,4.661362508648901581e+01,4.654559647427492308e+01,4.647885020877207296e+01,4.641386153745229137e+01,4.635136394031679430e+01
8.751600802286873204e+01,7.701737125634053882e+01,6.888145761226812169e+01,6.299256896573367470e+01,5.879689728552689587e+01,5.593864207015400325e+01,5.404689142547064051e+01,5.272613572647018287e+01,5.177139563883344664e+01,5.106991321450787069e+01,5.052668923460264239e+01,5.009475275510400394e+01,4.973939588646243948e+01,4.943648775986925159e+01,4.916868297224098683e+01,4.893170563668181217e+01,4.872192934417785182e+01,4.853443810953583437e+01,4.836518025265151266e+01,4.820826839305201617e+01,4.806248936409169659e+01,4.792434475565417529e+01,4.779441041761822362e+01,4.767251091033999444e+01,4.755725143847213587e+01,4.744743053163976754e+01,4.734358396278575043e+01,4.724452411149460573e+01,4.715005455034503257e+01,4.705956458032475354e+01,4.697361450460312682e+01,4.689107913530004623e+01,4.681197774744316575e+01,4.673570799099583439e+01,4.666309252093338955e+01,4.659355425131792572e+01,4.652599778192720947e+01,4.645957648323995670e+01,4.639520313478938363e+01,4.633326863838954779e+01
8.553435718840582069e+01,7.433334204735933781e+01,6.690161816871267320e+01,6.150004824200363629e+01,5.774208421643766087e+01,5.525841276479349062e+01,5.359618785980980959e+01,5.241488319891659131e+01,5.155593227671066359e+01,5.091436903239324607e+01,5.040743179706432642e+01,5.000207169530411022e+01,4.966390782197916565e+01,4.937033830785338040e+01,4.911025543593609655e+01,4.888039852248549266e+01,4.867569860064125464e+01,4.849153255551166097e+01,4.832494816700273077e+01,4.817066942920909156e+01,4.802642259399110714e+01,4.788996215525190792e+01,4.776137802547670930e+01,4.764092772124288189e+01,4.752697563910205503e+01,4.741843885793186075e+01,4.731594282147849384e+01,4.721781672359120563e+01,4.712450884616736602e+01,4.703487504503580396e+01,4.694997054218185895e+01,4.686835315638336397e+01,4.679004686623399323e+01,4.671441369537272692e+01,4.664263955924882055e+01,4.657369123393914379e+01,4.650644035306279278e+01,4.644046314285964172e+01,4.637679677107075094e+01,4.631535831973470607e+01
8.168998652117699066e+01,7.199359573308670690e+01,6.508492200125228067e+01,6.017568052080137875e+01,5.687353734920433368e+01,5.469783130666160531e+01,5.321970671041229650e+01,5.215118913377619236e+01,5.137168597562565964e+01,5.077554458711333751e+01,5.030060757783883219e+01,4.991745020339054406e+01,4.959251159725540958e+01,4.930690450349763410e+01,4.905463397480450283e+01,4.883061521053114262e+01,4.862932194990700907e+01,4.844930117836888428e+01,4.828545925364786484e+01,4.813355182608844274e+01,4.799083329006597154e+01,4.785582157933385616e+01,4.772869204726826808e+01,4.760992091359488398e+01,4.749716315631289376e+01,4.739001031523391561e+01,4.728842660855209346e+01,4.719159632876011301e+01,4.709907197257924594e+01,4.701060076936574461e+01,4.692668706471191342e+01,4.684583811926868435e+01,4.676824961503795919e+01,4.669333859384190077e+01,4.662238566533259387e+01,4.655403519838235837e+01,4.648691721935097121e+01,4.642145738467674931e+01,4.635851491552205772e+01,4.629757626780243385e+01
