1.013875611566839865e+02,1.000293217537972481e+02,9.867108198179933254e+01,9.731284220980141697e+01,9.593377423283615713e+01,9.441810633317447810e+01,9.280806925772799332e+01,9.113028035101724811e+01,8.930273049381688111e+01,8.745772906061068852e+01,8.570354300086729893e+01,8.399742781760767230e+01,8.230738923412746999e+01,8.067283651597496430e+01,7.908836872520575412e+01,7.755759280887022555e+01,7.607422638630953315e+01,7.464438856483384654e+01,7.328540515659669552e+01,7.196573566467057503e+01,7.069651204646108056e+01,6.947731690129211302e+01,6.831274975468457455e+01,6.720758046267097541e+01,6.615327588045087737e+01,6.514632449980028639e+01,6.419096379840044619e+01,6.329041788438060934e+01,6.244250620208026703e+01,6.164092700636901867e+01,6.087684815179392217e+01,6.015817816872674939e+01,5.947698351699702357e+01,5.883728412838899402e+01,5.823838708518250940e+01,5.767144622989726344e+01,5.713790030896187488e+01,5.663551762019437064e+01,5.615890786394054857e+01,5.571130613142518229e+01
1.009912313624353430e+02,9.963299159043742748e+01,9.827475181843952612e+01,9.691651204644161055e+01,9.553210303088063426e+01,9.399582544006285900e+01,9.237809904077218448e+01,9.067458677678888535e+01,8.882702592674628761e+01,8.698787638199178218e+01,8.524654517428699307e+01,8.353361586541285533e+01,8.184511679072623735e+01,8.021899478283233975e+01,7.863478919357605434e+01,7.710979933569861089e+01,7.563329471749598554e+01,7.421812338960306477e+01,7.286057331456389363e+01,7.154769257631707546e+01,7.028489520591651285e+01,6.907325354270162165e+01,6.792221737845802920e+01,6.682907444431641864e+01,6.578386718317445059e+01,6.478695280934397260e+01,6.384997145857703771e+01,6.296304827362023815e+01,6.213100119792536447e+01,6.133315240055686246e+01,6.058430513787443772e+01,5.987479943467686638e+01,5.920962169791075524e+01,5.858504844259465472e+01,5.799620793799741847e+01,5.744056732034572121e+01,5.691884698228113848e+01,5.642617744757900056e+01,5.596124812624584166e+01,5.552636616417474613e+01
1.005949011990755224e+02,9.923666142707759263e+01,9.787842165507970549e+01,9.652015456885538924e+01,9.512918275673386859e+01,9.357146718929976714e+01,9.194590086880849356e+01,9.021272978428331157e+01,8.834992833412903224e+01,8.652117148341048392e+01,8.478621786295597929e+01,8.306650078082506639e+01,8.138494370572556136e+01,7.976270826645060197e+01,7.818572493441321569e+01,7.666379640433262921e+01,7.519330781576088896e+01,7.379104438222945817e+01,7.243314210129456399e+01,7.112759349597065750e+01,6.987020552405164153e+01,6.867322736440857511e+01,6.753478986290882347e+01,6.644978227689658468e+01,6.541525163933222586e+01,6.443489504887750741e+01,6.351088168628725583e+01,6.264425979173029191e+01,6.181479697131324258e+01,6.103108964162381511e+01,6.029283811364887669e+01,5.959921304851536661e+01,5.894893175363894500e+01,5.833566548914593142e+01,5.775763690127123340e+01,5.721515506112012872e+01,5.670402616013894459e+01,5.622280210338526985e+01,5.577090021525079067e+01,5.534730232410981898e+01
1.001985710357157018e+02,9.884033126371781464e+01,9.748209149171989907e+01,9.612327664452280374e+01,9.472264150203255895e+01,9.314704914252753554e+01,9.151160171607864413e+01,8.974388699381907486e+01,8.787211614229124734e+01,8.605812521472280707e+01,8.432165507786056935e+01,8.259665116389486172e+01,8.092363179262643769e+01,7.930093132843056480e+01,7.773307813432279545e+01,7.621816897632315602e+01,7.475799145789552824e+01,7.335939081542785800e+01,7.200697170439661932e+01,7.070831036153258253e+01,6.945915106901577474e+01,6.827454586829011873e+01,6.714776577200619556e+01,6.607447895680630268e+01,6.505125239432163653e+01,6.408723856191446089e+01,6.318116006836858389e+01,6.232249847488319006e+01,6.150348239655964733e+01,6.073284702342346009e+01,6.000743838444246592e+01,5.933194804289509250e+01,5.869287469670545221e+01,5.809054353005515736e+01,5.752515449928118585e+01,5.699427203870967418e+01,5.649540687554752338e+01,5.602678357808016329e+01,5.558644716266722696e+01,5.517435977130597990e+01
9.980224087235590957e+01,9.844400110035799401e+01,9.708576132836009265e+01,9.572587384410985578e+01,9.431159709108611366e+01,9.272299134825490796e+01,9.107520084436026764e+01,8.927045541331878553e+01,8.739431502378846517e+01,8.559832490964332408e+01,8.385449707093543736e+01,8.212748554824193548e+01,8.046298610708981869e+01,7.884058421589142540e+01,7.727814942674436338e+01,7.576955969658307311e+01,7.432378612119477168e+01,7.292434364213340814e+01,7.158013824950616311e+01,7.028565849847284142e+01,6.905202915999090862e+01,6.787995181379494625e+01,6.676196242257438485e+01,6.569906155400192915e+01,6.469338076983758867e+01,6.374517386943919206e+01,6.285505890123233996e+01,6.200212598044508638e+01,6.119678740003853079e+01,6.043746652764509975e+01,5.973120216739628319e+01,5.906818023205561019e+01,5.843967656201827765e+01,5.785058385102227163e+01,5.729818356400880219e+01,5.677975150043106822e+01,5.629346111326569968e+01,5.583732900752394812e+01,5.540840782597193481e+01,5.500565088893613819e+01
9.940591070899610315e+01,9.804767093699817337e+01,9.668943116500025781e+01,9.532823702721661618e+01,9.389648950440633257e+01,9.229886932863911397e+01,9.063024471399842241e+01,8.879298944775622715e+01,8.691790471616535285e+01,8.513554205122056828e+01,8.338396153731339666e+01,8.166174355430690923e+01,7.999938779002337697e+01,7.838375376065934574e+01,7.682589697109872873e+01,7.532578404935748040e+01,7.388521461710374183e+01,7.249017400179565129e+01,7.115292636036500085e+01,6.986683809069222661e+01,6.864544741199719624e+01,6.748402767984293860e+01,6.637814591229391681e+01,6.533017251838057859e+01,6.433869244430486845e+01,6.341154655612295699e+01,6.252489790843466011e+01,6.168637180476886073e+01,6.089186361472562936e+01,6.015146337961277112e+01,5.946070057637520279e+01,5.880783093713831278e+01,5.819252046307847337e+01,5.761666733255187722e+01,5.707652858185537070e+01,5.657277409658365741e+01,5.609854898709303228e+01,5.565341975503476135e+01,5.523533409128709337e+01,5.484199712902809409e+01
9.900958054563628252e+01,9.765134077363838117e+01,9.629310173986279153e+01,9.493046290096900464e+01,9.347886531778559061e+01,9.187115511913988541e+01,9.017706331037697964e+01,8.831241630438452717e+01,8.644391282491260142e+01,8.466818657385478275e+01,8.290892024216043410e+01,8.119423602693868247e+01,7.953015579911667032e+01,7.792304602393330981e+01,7.637150320686323823e+01,7.488474148104150174e+01,7.344219700438515019e+01,7.205512505997407402e+01,7.072191621837563957e+01,6.945194158261136863e+01,6.824248381359304005e+01,6.709130719795024334e+01,6.599780824127978462e+01,6.496551097345037817e+01,6.399412386987078349e+01,6.307358241723784431e+01,6.220026179497612873e+01,6.137274217592278092e+01,6.059587198525027674e+01,5.987225281149209621e+01,5.919336823234051081e+01,5.855225226528825289e+01,5.795077962992858289e+01,5.738861401738465418e+01,5.686332679025996129e+01,5.637188913265259060e+01,5.590936994895130852e+01,5.547504188487283017e+01,5.506666122810958086e+01,5.468390788664410707e+01
9.861325038227644768e+01,9.725501061027856053e+01,9.589677157650298511e+01,9.453261790537720799e+01,9.305987468162227572e+01,9.144075820967425727e+01,8.971651813896120586e+01,8.783067972261241607e+01,8.597380250669868929e+01,8.419710801629926777e+01,8.243198969998822179e+01,8.072614921167749458e+01,7.906366718234885127e+01,7.746221403878143974e+01,7.591874216473853210e+01,7.443994796477359444e+01,7.299922138229024426e+01,7.161951970995343686e+01,7.029522500348052461e+01,6.903768279901508720e+01,6.783858278704670397e+01,6.669939676323697597e+01,6.562373916561470821e+01,6.460717959974331848e+01,6.364962651889418055e+01,6.274032064588498514e+01,6.187821119498497069e+01,6.106579512767469708e+01,6.030760282767194269e+01,5.959683539546426090e+01,5.893070114447404961e+01,5.830298990622549127e+01,5.771534573128298717e+01,5.716844071404085526e+01,5.665734962555414000e+01,5.617662239807204116e+01,5.572607071279325197e+01,5.530153694610972082e+01,5.490296511476259411e+01,5.453052849197229790e+01
9.821692021891665547e+01,9.685868044691873990e+01,9.550044141314316448e+01,9.413411367724000911e+01,9.263841321530280482e+01,9.100831125678359967e+01,8.924791822364527150e+01,8.734795023179937346e+01,8.550707808500143869e+01,8.372331049995749197e+01,8.195815370851734372e+01,8.025532919048197300e+01,7.859792135617733777e+01,7.700156820571501726e+01,7.547003249431338645e+01,7.398844222881024280e+01,7.255581640417747735e+01,7.118037996434537718e+01,6.987167523390301938e+01,6.862530533181262626e+01,6.743778818658110197e+01,6.631363982884178654e+01,6.525276606082502440e+01,6.425632884547322021e+01,6.330527731993927176e+01,6.241002163578060902e+01,6.156111810735351497e+01,6.076770716002729955e+01,6.002338306999995865e+01,5.932560861463552015e+01,5.867338821583432207e+01,5.805956424131244376e+01,5.748866618748931501e+01,5.695550070481189664e+01,5.645672727189921858e+01,5.598703028815133820e+01,5.554754709652672062e+01,5.513251908393574041e+01,5.474550847028682909e+01,5.438169852031219875e+01
9.782059005555684905e+01,9.646235102178125942e+01,9.510411124978337227e+01,9.373448292181920749e+01,9.221483305088108295e+01,9.057275934075079249e+01,8.877242847927422531e+01,8.686588957042209813e+01,8.503771497622359732e+01,8.324395319647865676e+01,8.148430279992719250e+01,7.977867109493115549e+01,7.812877113438409538e+01,7.653855409260252429e+01,7.501877534523443103e+01,7.353598977481338750e+01,7.211121074240131179e+01,7.074531879355208730e+01,6.945015863460088212e+01,6.821334573413494695e+01,6.703919529441795078e+01,6.593153436493784625e+01,6.489202748397116238e+01,6.390072316405002795e+01,6.296657904423923924e+01,6.208226306840593622e+01,6.125323196803987003e+01,6.047449487371499544e+01,5.974287168584270091e+01,5.906116705386643417e+01,5.842225455635682607e+01,5.782546685883193049e+01,5.726906818689774781e+01,5.674928809218835823e+01,5.626129918151195852e+01,5.580331166050099512e+01,5.537305401494379709e+01,5.496888233928072509e+01,5.459223672450359999e+01,5.423832091535098243e+01
