0,3.021347802132368088e-01,6.042696069926023483e-01,9.187032002955675125e-01,1.267631584778428078e+00,1.628375938162207603e+00,1.989025389775633812e+00,2.185328258201479912e+00,2.449257532134652138e+00,2.781899599358439445e+00,3.131736395880579948e+00,3.475700551643967628e+00,3.847788972780108452e+00,4.267935687676072121e+00,4.734859475865960121e+00,5.251377774402499199e+00,5.815879302099347115e+00,6.411197734996676445e+00,7.047092681750655174e+00,7.719508511945605278e+00,8.410211605951189995e+00,9.118203306570649147e+00,9.841639315709471703e+00,1.057625492103397846e+01,1.132304244674742222e+01,1.208325917832553387e+01,1.284351903013885021e+01,1.360316048376262188e+01,1.436246153898537159e+01,1.512618898414075375e+01,1.588279618881642818e+01,1.663838890381157398e+01,1.740039647556841373e+01,1.817241399548947811e+01,1.894970326684415340e+01,1.973202698864042759e+01,2.051884266547858715e+01,2.130550746805965900e+01,2.207987415604293346e+01,2.285563326440751553e+01
2.499999944120645523e-01,5.521348211914300919e-01,8.542696479707956314e-01,1.182812778279185295e+00,1.540867937728762627e+00,1.905652089044451714e+00,2.138857962563633919e+00,2.394216181710362434e+00,2.731201937422156334e+00,3.076518187299370766e+00,3.415861492976546288e+00,3.780332254245877266e+00,4.191141156479716301e+00,4.647988313809037209e+00,5.149360420182347298e+00,5.697853909805417061e+00,6.275638611987233162e+00,6.892939051613211632e+00,7.545723719522356987e+00,8.221918856725096703e+00,8.912587491795420647e+00,9.623422520235180855e+00,1.034710700623691082e+01,1.107924063690006733e+01,1.182715329341590405e+01,1.257972377352416515e+01,1.332818656228482723e+01,1.407776293344795704e+01,1.483398810960352421e+01,1.558142718859016895e+01,1.633131797425448895e+01,1.708231274969875813e+01,1.784433261491358280e+01,1.861081575043499470e+01,1.938975085504353046e+01,2.016834891401231289e+01,2.095064162276685238e+01,2.172505934722721577e+01,2.249259944073855877e+01,2.325991815887391567e+01
5.000000353902578354e-01,8.021348621696233749e-01,1.106644002720713615e+00,1.452093338593840599e+00,1.818245695903897285e+00,2.092743804678320885e+00,2.338406024500727654e+00,2.678662771359086037e+00,3.019974706694483757e+00,3.355191228911280632e+00,3.713002568110823631e+00,4.113777400925755501e+00,4.560316121205687523e+00,5.047843186184763908e+00,5.579030560329556465e+00,6.140253180637955666e+00,6.738686049357056618e+00,7.372825266793370247e+00,8.033621357753872871e+00,8.708530897274613380e+00,9.404024807736277580e+00,1.011713654734194279e+01,1.083858315832912922e+01,1.157098361290991306e+01,1.231677993200719357e+01,1.305408743210136890e+01,1.379551556892693043e+01,1.454104003496468067e+01,1.528357020579278469e+01,1.602484439499676228e+01,1.676673530600965023e+01,1.751650026999413967e+01,1.827834104187786579e+01,1.904753656126558781e+01,1.981968018226325512e+01,2.059672460891306400e+01,2.136526764370501041e+01,2.213033647276461124e+01,2.289313846267759800e+01,2.365807122550904751e+01
7.499999832361936569e-01,1.052134810015559196e+00,1.366856181994080544e+00,1.727450033649802208e+00,2.047669747844338417e+00,2.281935187056660652e+00,2.623650571331381798e+00,2.962052403017878532e+00,3.293390804901719093e+00,3.645552368834614754e+00,4.036738490685820580e+00,4.471921874210238457e+00,4.946865187957882881e+00,5.460670264437794685e+00,6.006481638178229332e+00,6.584765342995524406e+00,7.201591087505221367e+00,7.845770148560404778e+00,8.507272461429238319e+00,9.185006702318787575e+00,9.887272166088223457e+00,1.059814454056322575e+01,1.131768659688532352e+01,1.205185600556433201e+01,1.278326879255473614e+01,1.351341293193399906e+01,1.425003143958747387e+01,1.498647513799369335e+01,1.571740931831300259e+01,1.645411266945302486e+01,1.719479919411242008e+01,1.794658736325800419e+01,1.870576743967831135e+01,1.947428449057042599e+01,2.024266091175377369e+01,2.100774371065199375e+01,2.177014690823853016e+01,2.252874043770134449e+01,2.328800153918564320e+01,2.405249490402638912e+01
1.000000024214386940e+00,1.302134850993752480e+00,1.635732268914580345e+00,2.004318358376622200e+00,2.225536061450839043e+00,2.566472580656409264e+00,2.902273135259747505e+00,3.230760013684630394e+00,3.577869711443781853e+00,3.959660930559039116e+00,4.383083200082182884e+00,4.845962347462773323e+00,5.342878075316548347e+00,5.872762249782681465e+00,6.432876130566000938e+00,7.031798316165804863e+00,7.659013988450169563e+00,8.305970253422856331e+00,8.968425029888749123e+00,9.656352316960692406e+00,1.035735304467380047e+01,1.106493487022817135e+01,1.178613924421370029e+01,1.251413174904882908e+01,1.323257801122963428e+01,1.396034187637269497e+01,1.468887436203658581e+01,1.541387508623301983e+01,1.614302224479615688e+01,1.687606279738247395e+01,1.761585525237023830e+01,1.836956557817757130e+01,1.912842844612896442e+01,1.988965352065861225e+01,2.065241192467510700e+01,2.140801227651536465e+01,2.216424806974828243e+01,2.291866042651236057e+01,2.367862113751471043e+01,2.443752591498196125e+01
1.249999972060322762e+00,1.553325960412621498e+00,1.914555067196488380e+00,2.169559570029377937e+00,2.507006144151091576e+00,2.840685611590743065e+00,3.166909283027052879e+00,3.509868821129202843e+00,3.882796829566359520e+00,4.294955497607588768e+00,4.745157947763800621e+00,5.225802445784211159e+00,5.740471417084336281e+00,6.284010736271739006e+00,6.863529933616518974e+00,7.472880603745579720e+00,8.106575300917029381e+00,8.753006020560860634e+00,9.426075359806418419e+00,1.011426006443798542e+01,1.081273364834487438e+01,1.152220317162573338e+01,1.224206299521028996e+01,1.295611080713570118e+01,1.367108407430350780e+01,1.439316705800592899e+01,1.511032790876924992e+01,1.583145135082304478e+01,1.655844287015497684e+01,1.729004434309899807e+01,1.803528084419667721e+01,1.878432189114391804e+01,1.953978310339152813e+01,2.029639468528330326e+01,2.104847845621407032e+01,2.179997875355184078e+01,2.255291282199323177e+01,2.330673630349338055e+01,2.406032984144985676e+01,2.481783530674874783e+01
1.500000013038516045e+00,1.818235171958804131e+00,2.113520959392189980e+00,2.445130748674273491e+00,2.777261706069111824e+00,3.101448016241192818e+00,3.441292652860283852e+00,3.805896034464240074e+00,4.206913942471146584e+00,4.644552012905478477e+00,5.109260929748415947e+00,5.608750367537140846e+00,6.135921226814389229e+00,6.697271158918738365e+00,7.288682041689753532e+00,7.907566567882895470e+00,8.540178975090384483e+00,9.197477577254176140e+00,9.872612031176686287e+00,1.056288336403667927e+01,1.125854053534567356e+01,1.197013617493212223e+01,1.267950902692973614e+01,1.338431569747626781e+01,1.409743945114314556e+01,1.480877562426030636e+01,1.552116940729320049e+01,1.624271371401846409e+01,1.696721143089234829e+01,1.770206172950565815e+01,1.844495893456041813e+01,1.919113877229392529e+01,1.994104585610330105e+01,2.069072467274963856e+01,2.143508656881749630e+01,2.218496738933026791e+01,2.293573613278567791e+01,2.368436534889042377e+01,2.443863502703607082e+01,2.519298088736832142e+01
1.749999960884451866e+00,2.057156199589371681e+00,2.381715318188071251e+00,2.711589122191071510e+00,3.034695750102400780e+00,3.371525788679718971e+00,3.728439239785075188e+00,4.119041794911026955e+00,4.544219514355063438e+00,4.994126269593834877e+00,5.477275932207703590e+00,5.989849427714943886e+00,6.532926065847277641e+00,7.107863156124949455e+00,7.709073880687355995e+00,8.330324711278080940e+00,8.971018018200993538e+00,9.633295377716422081e+00,1.031030039303004742e+01,1.099699162878096104e+01,1.169763007201254368e+01,1.240222151391208172e+01,1.310129375196993351e+01,1.380289015360176563e+01,1.450922819785773754e+01,1.521253767423331738e+01,1.592680211178958416e+01,1.664462317712605000e+01,1.737166107632219791e+01,1.810899819247424603e+01,1.884522349573671818e+01,1.958865127526223660e+01,2.033210131339728832e+01,2.107331021688878536e+01,2.181850490160286427e+01,2.256718254648149014e+01,2.331033521331846714e+01,2.405957733280956745e+01,2.481360682286322117e+01,2.556671178899705410e+01
2.000000001862645149e+00,2.316419268026947975e+00,2.643503481522202492e+00,2.966682752594351768e+00,3.300030389800667763e+00,3.650845633819699287e+00,4.031195631250739098e+00,4.444481944665312767e+00,4.880749294534325600e+00,5.347121926024556160e+00,5.845230771228671074e+00,6.371258618310093880e+00,6.930036703124642372e+00,7.512358063831925392e+00,8.121123490855097771e+00,8.746086666360497475e+00,9.395149862393736839e+00,1.005843370221555233e+01,1.073684054426848888e+01,1.142457625828683376e+01,1.212390759028494358e+01,1.281727771274745464e+01,1.351116714067757130e+01,1.420929809100925922e+01,1.490625492297112942e+01,1.561040556989610195e+01,1.632589721120893955e+01,1.704341820441186428e+01,1.777362660504877567e+01,1.850285544060170650e+01,1.923654763959348202e+01,1.997349667362868786e+01,2.071302593685686588e+01,2.145251375623047352e+01,2.219642386771738529e+01,2.293799989856779575e+01,2.368157361634075642e+01,2.443263619206845760e+01,2.518282360397279263e+01,2.593149724416434765e+01
2.250000042840838432e+00,2.573046227917075157e+00,2.896566363051533699e+00,3.227211115881800652e+00,3.572729276493191719e+00,3.943213308230042458e+00,4.345123795792460442e+00,4.768462898209691048e+00,5.218728492036461830e+00,5.701773660257458687e+00,6.212098291143774986e+00,6.753733428195118904e+00,7.318667275831103325e+00,7.913065003231167793e+00,8.525453647598624229e+00,9.158657072111964226e+00,9.809785755351185799e+00,1.047616642899811268e+01,1.115421135909855366e+01,1.184419780038297176e+01,1.253490536473691463e+01,1.322119557298719883e+01,1.391177638433873653e+01,1.460067811422049999e+01,1.529690292663872242e+01,1.600689501501619816e+01,1.671611140482127666e+01,1.743974233977496624e+01,1.816526758484542370e+01,1.888864054344594479e+01,1.961793121881783009e+01,2.035249355249106884e+01,2.108850092627108097e+01,2.182782036252319813e+01,2.256744368933141232e+01,2.330536642111837864e+01,2.405257564969360828e+01,2.480073231272399426e+01,2.554682721383869648e+01,2.628682474605739117e+01
