HDR,Settlement Date,SP,CCGT,Oil,Coal,Nuclear,Wind,PS,NPSHyd,OCGT,Other,INTFR,INTIRL,INTNED,INTEW,Biomass,INTNEM,INTELEC,INTIFA2,INTNSL
FUELHH,20200602,25,11704,0,0,4720,557,314,196,0,288,1906,0,662,0,2829,616,0,0,0
FUELHH,20200602,26,11761,0,0,4723,594,290,187,0,256,1906,0,660,0,2837,610,0,0,0
FUELHH,20200602,27,11620,0,0,4724,597,154,171,0,242,1328,0,942,0,2776,898,0,0,0
FUELHH,20200602,28,11260,0,0,4724,611,0,168,0,181,1310,0,950,0,2702,902,0,0,0
FUELHH,20200602,29,10884,0,0,4721,646,0,189,0,141,1260,0,950,0,2738,950,0,0,0
FUELHH,20200602,30,10243,0,0,4715,784,0,186,0,141,1260,0,950,0,3014,950,0,0,0
FUELHH,20200602,31,10360,0,0,4716,856,0,190,0,140,1456,0,768,0,3039,950,0,0,0
FUELHH,20200602,32,10565,0,0,4707,919,0,203,0,167,1462,0,674,0,3008,950,0,0,0
FUELHH,20200602,33,11437,0,0,4702,1012,90,256,0,207,1748,24,0,0,2990,920,0,0,0
FUELHH,20200602,34,12247,0,0,4704,1187,332,313,0,234,1754,112,0,0,2971,920,0,0,0
FUELHH,20200602,35,13518,0,0,4709,1266,80,405,0,254,2002,108,0,0,2986,840,0,0,0
FUELHH,20200602,36,14083,0,0,4704,1322,368,455,0,292,2006,124,0,0,2958,836,0,0,0
FUELHH,20200602,37,14155,0,0,4713,1465,708,521,0,344,2006,182,0,58,2928,546,0,0,0
FUELHH,20200602,38,14204,0,0,4713,1603,770,521,0,339,2006,190,0,166,2949,548,0,0,0
FUELHH,20200602,39,14171,0,0,4719,1851,732,521,0,330,2004,170,0,314,3013,912,0,0,0
FUELHH,20200602,40,13918,0,0,4720,2025,634,520,3,200,2006,192,0,362,3059,918,0,0,0
FUELHH,20200602,41,13834,0,0,4718,1970,340,504,0,168,2004,246,0,388,3049,1018,0,0,0
FUELHH,20200602,42,13716,0,0,4721,1991,252,471,0,135,2004,280,0,370,3029,1020,0,0,0
FUELHH,20200602,43,13737,0,0,4721,2124,16,381,1,157,2006,298,0,462,3031,1000,0,0,0
FUELHH,20200602,44,13598,0,0,4711,2209,214,349,1,142,2006,300,0,406,3049,1000,0,0,0
FUELHH,20200602,45,13233,0,0,4719,2204,168,296,0,116,1810,296,0,452,3047,446,0,0,0
FUELHH,20200602,46,11982,0,0,4722,2160,0,280,0,114,1800,334,0,466,2991,432,0,0,0
FUELHH,20200602,47,9777,0,0,4717,2244,0,239,0,114,1416,302,618,400,3001,704,0,0,0
FUELHH,20200602,48,8423,0,0,4715,2407,0,230,0,131,1410,166,708,250,3011,708,0,0,0
FUELHH,20200603,1,7286,0,0,4710,2651,0,230,0,117,1410,242,710,98,3009,708,0,0,0
FUELHH,20200603,2,6239,0,0,4716,3238,0,230,0,123,1410,278,708,2,3027,710,0,0,0
FUELHH,20200603,3,5160,0,0,4715,3813,0,216,0,116,1410,372,700,0,3072,708,0,0,0
FUELHH,20200603,4,4975,0,0,4714,4134,0,202,0,119,1410,276,700,0,3078,708,0,0,0
FUELHH,20200603,5,4962,0,0,4715,4474,0,202,0,115,1410,364,304,0,3063,554,0,0,0
FUELHH,20200603,6,4902,0,0,4711,4545,0,200,0,114,1410,282,278,0,3059,554,0,0,0
FUELHH,20200603,7,5045,0,0,4708,4452,0,198,0,118,1410,240,0,0,3020,588,0,0,0
FUELHH,20200603,8,5134,0,0,4708,4485,0,198,0,114,1410,176,0,90,3017,588,0,0,0
FUELHH,20200603,9,5409,0,0,4707,4341,0,197,0,124,1412,238,0,240,3016,0,0,0,0
FUELHH,20200603,10,5206,0,0,4708,4451,0,196,0,122,1412,238,0,294,2997,0,0,0,0
FUELHH,20200603,11,5417,0,0,4712,4729,0,196,0,151,1176,238,0,438,3039,0,0,0,0
FUELHH,20200603,12,5214,0,0,4716,5297,0,195,0,117,1412,238,0,504,3051,0,0,0,0
FUELHH,20200603,13,6239,0,0,4712,5541,0,192,0,117,1510,238,0,504,3069,0,0,0,0
FUELHH,20200603,14,7435,0,0,4725,5692,0,196,1,151,1474,218,0,504,3047,0,0,0,0
FUELHH,20200603,15,9183,0,0,4721,5903,0,258,0,156,594,160,0,504,3051,0,0,0,0
FUELHH,20200603,16,10007,0,0,4728,5958,0,265,0,170,554,152,0,504,3045,0,0,0,0
FUELHH,20200603,17,9221,0,0,4715,6612,0,367,1,130,1280,32,0,504,3058,0,0,0,0
FUELHH,20200603,18,9290,0,0,4714,6836,8,366,1,135,1304,60,0,504,3078,0,0,0,0
FUELHH,20200603,19,8641,0,0,4713,6972,6,356,0,132,1456,124,0,504,3080,542,0,0,0
FUELHH,20200603,20,8935,0,0,4713,6741,6,352,1,124,1458,130,0,504,3078,572,0,0,0
FUELHH,20200603,21,9268,0,0,4708,6631,14,309,1,142,1534,126,0,504,3075,396,0,0,0
FUELHH,20200603,22,9483,0,0,4711,6301,0,278,1,119,1530,158,0,504,3072,396,0,0,0
FUELHH,20200603,23,9470,0,0,4694,6116,0,220,1,126,1206,148,422,504,3066,504,0,0,0
FUELHH,20200603,24,9732,0,0,4683,6045,0,223,1,127,1202,148,468,504,3057,504,0,0,0
FUELHH,20200603,25,9963,0,0,4681,5870,16,187,0,131,1240,148,796,504,3038,552,0,0,0
FUELHH,20200603,26,10237,0,0,4687,5829,0,182,0,119,1242,148,804,504,3030,552,0,0,0
FUELHH,20200603,27,10179,0,0,4710,5880,0,166,0,127,940,148,680,504,3030,608,0,0,0
FUELHH,20200603,28,9862,0,0,4721,5805,0,158,0,119,938,148,680,504,3037,608,0,0,0
FUELHH,20200603,29,9716,0,0,4716,5718,0,157,0,134,1066,148,432,504,3042,572,0,0,0
FUELHH,20200603,30,9891,0,0,4719,5565,12,154,0,118,1072,148,424,504,3028,572,0,0,0
FUELHH,20200603,31,9965,0,0,4721,5417,0,151,0,119,1404,168,136,504,3030,428,0,0,0
FUELHH,20200603,32,10097,0,0,4724,5348,0,152,0,121,1410,170,130,504,3019,426,0,0,0
FUELHH,20200603,33,10094,0,0,4723,5676,0,181,0,131,1016,168,404,504,3005,754,0,0,0
FUELHH,20200603,34,10852,0,0,4719,5707,42,215,0,163,1010,170,410,504,3011,750,0,0,0
FUELHH,20200603,35,11506,0,0,4727,5766,156,283,0,199,1208,170,620,504,3009,300,0,0,0
FUELHH,20200603,36,11622,0,0,4721,5787,422,335,0,239,1216,166,582,504,3024,292,0,0,0
FUELHH,20200603,37,11217,0,0,4720,6033,312,394,0,220,1618,170,102,504,3018,608,0,0,0
FUELHH,20200603,38,10954,0,0,4718,5933,158,413,0,197,1626,170,102,504,3023,612,0,0,0
FUELHH,20200603,39,10442,0,0,4721,6059,20,427,0,186,1606,170,102,504,3020,616,0,0,0
FUELHH,20200603,40,9797,0,0,4721,6169,54,427,0,124,1606,170,102,504,3020,616,0,0,0
FUELHH,20200603,41,9350,0,0,4716,6223,0,427,0,117,1438,168,102,504,3018,696,0,0,0
FUELHH,20200603,42,8870,0,0,4722,6185,0,408,0,116,1422,166,102,504,3015,696,0,0,0
FUELHH,20200603,43,9231,0,0,4724,6134,6,354,0,115,826,168,264,504,3023,636,0,0,0
FUELHH,20200603,44,9058,0,0,4724,5937,8,283,0,117,810,168,272,418,3011,636,0,0,0
FUELHH,20200603,45,8603,0,0,4722,5978,74,195,0,122,764,168,462,292,3001,656,0,0,0
FUELHH,20200603,46,7794,0,0,4722,6030,76,234,0,115,780,168,464,204,2998,656,0,0,0
FUELHH,20200603,47,5764,0,0,4723,5744,0,217,0,114,1354,240,616,230,3001,686,0,0,0
FUELHH,20200603,48,4596,0,0,4723,5473,0,214,0,113,1368,296,618,378,3004,686,0,0,0
FUELHH,20200604,1,4155,0,0,4722,5183,0,213,0,115,1370,296,690,344,3005,688,0,0,0
FUELHH,20200604,2,4114,0,0,4725,5013,0,168,0,116,1370,296,692,206,3017,688,0,0,0
FUELHH,20200604,3,4125,0,0,4720,4732,0,142,0,122,1368,286,670,44,3049,688,0,0,0
FUELHH,20200604,4,4239,0,0,4726,4558,0,142,0,119,1368,296,668,0,3071,688,0,0,0
FUELHH,20200604,5,4835,0,0,4734,4427,0,142,0,142,1370,260,102,0,3076,352,0,0,0
FUELHH,20200604,6,4693,0,0,4725,4619,0,142,0,116,1370,176,102,0,3060,348,0,0,0
FUELHH,20200604,7,4762,0,0,4723,4717,0,138,0,122,1370,78,0,0,3060,152,0,0,0
FUELHH,20200604,8,4648,0,0,4722,4781,0,138,0,114,1372,0,0,0,3068,150,0,0,0
FUELHH,20200604,9,4864,0,0,4722,5007,0,138,0,113,1368,42,0,0,3072,84,0,0,0
FUELHH,20200604,10,4502,0,0,4726,5276,0,136,0,113,1368,14,0,44,3072,84,0,0,0
FUELHH,20200604,11,4128,0,0,4723,5310,0,135,0,113,1370,36,0,180,3075,274,0,0,0
FUELHH,20200604,12,4218,0,0,4728,5546,0,135,0,117,1370,76,0,288,3073,282,0,0,0
FUELHH,20200604,13,4608,0,0,4730,5805,0,134,1,116,1368,232,0,436,3054,680,0,0,0
FUELHH,20200604,14,5591,0,0,4726,5951,0,150,0,119,1370,278,0,470,3054,686,0,0,0
FUELHH,20200604,15,7274,0,0,4728,6019,22,229,0,142,1508,190,0,330,3070,480,0,0,0
FUELHH,20200604,16,8285,0,0,4731,5783,332,256,0,172,1508,148,0,278,3072,482,0,0,0
FUELHH,20200604,17,9211,0,0,4732,5724,314,308,0,192,1608,148,0,144,3074,752,0,0,0
FUELHH,20200604,18,9440,0,0,4733,5773,644,380,0,193,1608,112,0,42,3071,754,0,0,0
FUELHH,20200604,19,9825,0,0,4726,5595,844,406,0,233,1418,74,0,24,3073,756,0,0,0
FUELHH,20200604,20,9930,0,0,4723,5262,1032,424,0,239,1410,72,0,16,3069,756,0,0,0
FUELHH,20200604,21,10066,0,0,4726,4944,902,397,0,210,1606,72,0,92,3066,756,0,0,0
FUELHH,20200604,22,10132,0,0,4723,4851,900,373,0,224,1608,72,0,90,3058,756,0,0,0
FUELHH,20200604,23,10371,0,0,4590,4435,398,406,7,226,1288,134,0,154,3013,740,0,0,0
FUELHH,20200604,24,10564,0,0,4722,4291,336,395,0,208,1312,230,0,280,2993,756,0,0,0
FUELHH,20200604,25,11161,0,0,4727,4299,396,385,0,216,1532,230,0,332,2977,616,0,0,0
FUELHH,20200604,26,11534,0,0,4730,4208,360,390,0,214,1534,226,0,350,2995,614,0,0,0
FUELHH,20200604,27,11747,0,0,4728,3953,560,390,0,241,1410,230,0,210,2998,654,0,0,0
FUELHH,20200604,28,11368,0,0,4736,4219,208,334,0,233,1410,176,0,194,2861,654,0,0,0
FUELHH,20200604,29,10540,0,0,4727,4202,296,245,0,237,1606,226,0,342,2741,512,0,0,0
FUELHH,20200604,30,10921,0,0,4733,3931,372,228,0,243,1608,230,0,376,2860,510,0,0,0
FUELHH,20200604,31,11454,0,0,4728,3816,540,313,0,272,1610,214,0,402,3032,462,0,0,0
FUELHH,20200604,32,11954,0,0,4733,4166,98,337,1,241,1608,214,0,380,3048,462,0,0,0
FUELHH,20200604,33,11344,0,0,4728,4000,190,310,0,146,1134,154,820,412,3052,872,0,0,0
FUELHH,20200604,34,12298,0,0,4727,3977,196,373,24,164,1126,96,998,422,3029,878,0,0,0
FUELHH,20200604,35,12617,0,0,4720,4143,438,528,80,259,1202,96,1056,504,3044,632,0,0,0
FUELHH,20200604,36,12853,0,0,4716,3989,932,546,90,272,1196,96,1056,504,3049,630,0,0,0
FUELHH,20200604,37,13474,0,0,4715,3987,386,569,92,274,856,96,1056,504,3051,724,0,0,0
FUELHH,20200604,38,13057,0,0,4713,4179,376,568,91,270,850,154,1050,504,3049,724,0,0,0
FUELHH,20200604,39,12892,0,0,4716,4406,400,434,91,282,878,214,616,504,3043,644,0,0,0
FUELHH,20200604,40,12749,0,0,4717,4376,118,408,91,180,886,214,606,504,3025,644,0,0,0
FUELHH,20200604,41,11996,0,0,4716,4200,232,329,91,124,1292,216,868,504,3031,726,0,0,0
FUELHH,20200604,42,11912,0,0,4724,4397,46,252,16,119,1300,216,872,504,3031,726,0,0,0
FUELHH,20200604,43,12104,0,0,4724,4152,30,262,2,122,1160,216,760,504,3032,514,0,0,0
FUELHH,20200604,44,12060,0,0,4726,4185,0,216,2,117,1170,216,756,504,3018,512,0,0,0
FUELHH,20200604,45,11069,0,0,4728,4223,0,192,1,114,1648,216,484,504,2995,406,0,0,0
FUELHH,20200604,46,9387,0,0,4728,4251,0,214,0,115,1656,216,480,504,2960,408,0,0,0
FUELHH,20200604,47,7474,0,0,4733,4240,20,214,0,115,1412,200,706,504,2952,704,0,0,0
FUELHH,20200604,48,6069,0,0,4737,4293,0,203,0,112,1408,200,710,504,2944,708,0,0,0
FUELHH,20200605,1,5206,0,0,4731,4221,0,187,0,115,1370,200,690,504,2939,688,0,0,0
FUELHH,20200605,2,4903,0,0,4738,4347,0,184,0,116,1370,200,690,440,2942,688,0,0,0
FUELHH,20200605,3,4645,0,0,4727,4459,0,145,0,118,1370,188,692,290,2953,688,0,0,0
FUELHH,20200605,4,4639,0,0,4733,4500,0,139,0,121,1370,104,690,204,2953,688,0,0,0
FUELHH,20200605,5,4639,0,0,4729,4641,0,138,0,127,1370,190,102,318,2947,496,0,0,0
FUELHH,20200605,6,4638,0,0,4726,4727,0,138,0,117,1350,124,102,228,2940,486,0,0,0
FUELHH,20200605,7,4608,0,0,4726,5047,0,138,0,124,698,144,102,298,2917,104,0,0,0
FUELHH,20200605,8,4396,0,0,4730,5410,0,138,0,117,674,112,102,188,2897,96,0,0,0
FUELHH,20200605,9,4392,0,0,4726,5788,0,138,0,115,772,74,0,38,2894,18,0,0,0
FUELHH,20200605,10,4390,0,0,4730,6196,0,138,0,113,774,0,0,0,2906,18,0,0,0
FUELHH,20200605,11,4918,0,0,4725,6222,0,157,0,119,0,0,0,0,2910,518,0,0,0
FUELHH,20200605,12,4762,0,0,4729,6871,0,156,0,118,0,0,0,0,2934,526,0,0,0
FUELHH,20200605,13,4639,0,0,4729,7519,0,168,0,106,8,0,0,50,2908,322,0,0,0
FUELHH,20200605,14,4909,0,0,4733,7914,0,198,0,113,18,76,0,102,2940,320,0,0,0
FUELHH,20200605,15,4592,0,0,4736,8600,0,308,0,117,1278,64,0,8,2455,684,0,0,0
FUELHH,20200605,16,4267,0,0,4731,8997,0,351,0,121,1370,112,0,50,2588,690,0,0,0
FUELHH,20200605,17,4165,0,0,4731,9305,0,405,0,119,1370,26,416,2,2879,690,0,0,0
FUELHH,20200605,18,4190,0,0,4732,9546,0,389,0,119,1370,0,462,0,2891,690,0,0,0
FUELHH,20200605,19,4403,0,0,4730,9451,0,300,7,130,1368,0,488,0,2901,688,0,0,0
FUELHH,20200605,20,4286,0,0,4735,9720,228,287,1,118,1368,0,488,0,2872,688,0,0,0
FUELHH,20200605,21,4298,0,0,4726,9895,0,281,1,121,1368,0,102,58,2882,690,0,0,0
FUELHH,20200605,22,4102,0,0,4724,10210,0,250,1,117,1368,0,102,126,2835,690,0,0,0
FUELHH,20200605,23,4202,0,0,4725,10497,0,229,1,109,1370,0,0,212,2864,688,0,0,0
FUELHH,20200605,24,4134,0,0,4729,10578,0,222,1,99,1372,0,0,256,2890,676,0,0,0
FUELHH,20200605,25,4553,0,0,4747,10320,0,196,2,107,1606,0,0,394,2837,176,0,0,0
FUELHH,20200605,26,4310,0,0,4739,10291,0,193,2,110,1610,0,0,444,2855,162,0,0,0
FUELHH,20200605,27,4348,0,0,4734,9650,0,156,2,115,1576,14,0,448,2707,252,0,0,0
FUELHH,20200605,28,4331,0,0,4730,9352,0,141,2,86,1574,0,0,328,2574,252,0,0,0
FUELHH,20200605,29,4367,0,0,4736,9169,0,119,2,104,1372,0,0,218,2580,120,0,0,0
FUELHH,20200605,30,4294,0,0,4739,8694,0,118,2,80,1374,0,0,210,2597,118,0,0,0
FUELHH,20200605,31,4070,0,0,4741,8930,0,119,3,86,1374,0,0,294,2607,0,0,0,0
FUELHH,20200605,32,4208,0,0,4742,8571,0,119,2,91,1372,0,0,358,2604,0,0,0,0
FUELHH,20200605,33,4578,0,0,4739,8334,0,187,4,140,1368,0,0,492,2607,280,0,0,0
FUELHH,20200605,34,5602,0,0,4744,8077,0,215,90,231,1368,66,0,504,2604,286,0,0,0
FUELHH,20200605,35,6436,0,0,4744,8203,0,247,94,244,1368,62,0,504,2615,434,0,0,0
FUELHH,20200605,36,6522,0,0,4730,8433,10,243,95,260,1368,82,0,504,2874,434,0,0,0
FUELHH,20200605,37,6405,0,0,4722,8072,188,232,94,237,1408,82,280,504,2944,542,0,0,0
FUELHH,20200605,38,6777,0,0,4715,7734,162,234,95,242,1412,82,298,504,2946,542,0,0,0
FUELHH,20200605,39,6351,0,0,4721,8015,0,235,95,236,1710,82,530,504,2938,446,0,0,0
FUELHH,20200605,40,5833,0,0,4715,8015,62,236,94,232,1714,82,534,504,2947,444,0,0,0
FUELHH,20200605,41,5818,0,0,4715,8281,114,227,95,104,1432,86,398,504,2958,374,0,0,0
FUELHH,20200605,42,5672,0,0,4718,8196,74,226,43,93,1422,84,396,504,2955,374,0,0,0
FUELHH,20200605,43,6303,0,0,4726,8262,0,240,3,154,162,86,284,504,2913,320,0,0,0
FUELHH,20200605,44,6421,0,0,4724,8407,36,239,3,86,80,86,284,504,2616,324,0,0,0
FUELHH,20200605,45,6266,0,0,4728,8552,0,222,2,131,0,70,442,504,2037,546,0,0,0
FUELHH,20200605,46,5305,0,0,4738,9204,0,209,2,75,0,0,412,504,1663,486,0,0,0
FUELHH,20200605,47,4645,0,0,4729,9878,56,173,2,77,248,66,0,504,1571,0,0,0,0
FUELHH,20200605,48,4501,0,0,4737,10110,0,150,2,73,154,82,0,504,1162,0,0,0,0
FUELHH,20200606,1,4533,0,0,4731,9836,0,73,2,101,0,82,0,504,1221,0,0,0,0
FUELHH,20200606,2,4399,0,0,4735,9802,0,70,2,73,0,82,0,504,1204,0,0,0,0
FUELHH,20200606,3,4392,0,0,4736,9791,0,69,2,75,0,82,0,496,1201,0,0,0,0
FUELHH,20200606,4,4385,0,0,4731,9742,0,69,2,76,0,82,0,504,1230,0,0,0,0
FUELHH,20200606,5,4393,0,0,4730,9554,0,47,1,76,0,82,0,504,1285,0,0,0,0
FUELHH,20200606,6,4392,0,0,4729,9778,0,47,1,76,0,82,0,504,1284,0,0,0,0
FUELHH,20200606,7,4457,0,0,4725,9914,0,51,1,80,0,82,0,504,1148,0,0,0,0
FUELHH,20200606,8,4464,0,0,4722,9702,0,53,1,75,0,82,0,504,1132,0,0,0,0
FUELHH,20200606,9,4386,0,0,4729,9681,0,57,1,75,0,82,0,504,1113,0,0,0,0
FUELHH,20200606,10,4389,0,0,4730,9427,0,71,1,78,0,82,0,504,979,0,0,0,0
FUELHH,20200606,11,4392,0,0,4724,9151,0,70,1,73,0,82,0,504,941,0,0,0,0
FUELHH,20200606,12,4392,0,0,4727,9311,0,71,1,73,0,82,0,504,942,0,0,0,0
FUELHH,20200606,13,4392,0,0,4721,9536,0,72,1,72,0,82,0,504,945,0,0,0,0
FUELHH,20200606,14,4390,0,0,4725,9776,0,75,1,73,0,82,0,504,940,0,0,0,0
FUELHH,20200606,15,4394,0,0,4719,10298,0,75,1,79,0,84,0,504,940,0,0,0,0
FUELHH,20200606,16,4416,0,0,4726,10218,0,80,1,78,0,84,0,504,941,0,0,0,0
FUELHH,20200606,17,4483,0,0,4725,9398,0,128,1,92,0,86,0,504,954,0,0,0,0
FUELHH,20200606,18,4721,0,0,4724,9310,0,145,0,95,0,86,0,504,988,0,0,0,0
FUELHH,20200606,19,4069,0,0,4732,9301,0,157,0,79,0,86,0,504,1045,664,0,0,0
FUELHH,20200606,20,4114,0,0,4730,9403,0,180,0,85,0,70,0,504,982,684,0,0,0
FUELHH,20200606,21,4135,0,0,4732,9406,0,185,0,81,228,14,0,504,944,684,0,0,0
