HDR,Settlement Date,SP,CCGT,Oil,Coal,Nuclear,Wind,PS,NPSHyd,OCGT,Other,INTFR,INTIRL,INTNED,INTEW,Biomass,INTNEM,INTELEC,INTIFA2,INTNSL
FUELHH,20200401,35,16060,0,993,4429,5880,202,546,0,147,2004,0,1058,0,1144,1020,0,0,0
FUELHH,20200401,36,16486,0,1228,4439,5989,170,689,1,166,2004,0,1058,0,1109,1020,0,0,0
FUELHH,20200401,37,16327,0,1233,4434,6100,514,592,2,184,2004,88,1058,0,1098,1020,0,0,0
FUELHH,20200401,38,16181,0,1151,4434,5804,868,564,3,187,2004,148,1058,0,1096,1020,0,0,0
FUELHH,20200401,39,15982,0,1024,4437,5618,1122,565,2,218,2004,104,1058,0,1094,1020,0,0,0
FUELHH,20200401,40,16238,0,946,4432,5187,898,564,1,229,2004,90,1056,0,1085,1020,0,0,0
FUELHH,20200401,41,16330,0,867,4431,4821,1236,582,0,195,2004,0,1058,0,1089,1020,0,0,0
FUELHH,20200401,42,15900,0,646,4429,4803,782,639,0,167,2004,0,1056,0,1075,1020,0,0,0
FUELHH,20200401,43,15458,0,646,4425,5125,170,606,0,182,2004,0,1000,0,1050,1000,0,0,0
FUELHH,20200401,44,14171,0,645,4426,5304,0,595,0,157,2004,0,1000,0,1049,1000,0,0,0
FUELHH,20200401,45,12643,0,646,4429,5468,0,549,1,156,1808,52,904,0,1052,904,0,0,0
FUELHH,20200401,46,10975,0,646,4432,5787,0,493,0,152,1806,86,904,0,1050,904,0,0,0
FUELHH,20200401,47,9485,0,554,4448,6209,0,446,1,143,1512,80,758,70,1047,756,0,0,0
FUELHH,20200401,48,7734,0,609,4456,6584,0,436,2,143,1508,68,758,76,1048,756,0,0,0
FUELHH,20200402,1,7262,0,630,4449,6523,0,407,3,159,1410,0,710,0,1048,708,0,0,0
FUELHH,20200402,2,7017,0,582,4456,6517,0,407,4,144,1410,0,710,0,1046,708,0,0,0
FUELHH,20200402,3,7568,0,634,4457,6527,0,393,3,166,1410,66,662,72,1045,708,0,0,0
FUELHH,20200402,4,8426,0,646,4457,6346,0,392,1,155,1410,82,662,218,1041,708,0,0,0
FUELHH,20200402,5,8345,0,646,4462,6322,0,391,1,144,1410,82,708,198,1046,708,0,0,0
FUELHH,20200402,6,8029,0,646,4458,6218,0,391,1,144,1410,82,710,270,1044,708,0,0,0
FUELHH,20200402,7,7311,0,645,4451,6490,0,391,1,144,1408,82,736,288,1044,748,0,0,0
FUELHH,20200402,8,6569,0,645,4452,6872,0,392,4,144,1410,82,736,288,1045,730,0,0,0
FUELHH,20200402,9,6680,0,645,4453,6998,0,390,3,144,1406,82,548,438,1044,108,0,0,0
FUELHH,20200402,10,6338,0,643,4451,7044,0,388,2,144,1406,82,544,504,1046,96,0,0,0
FUELHH,20200402,11,6370,0,646,4456,7176,0,427,2,143,1320,82,310,504,1043,480,0,0,0
FUELHH,20200402,12,6313,0,646,4459,7424,0,523,3,143,1320,82,306,504,1043,486,0,0,0
FUELHH,20200402,13,6347,0,644,4460,7889,0,503,2,144,1508,82,608,504,1046,352,0,0,0
FUELHH,20200402,14,6742,0,645,4455,8053,0,503,3,143,1510,82,614,504,1044,358,0,0,0
FUELHH,20200402,15,6913,0,839,4453,8346,0,504,3,143,1508,82,756,504,1044,750,0,0,0
FUELHH,20200402,16,7428,0,1042,4453,8570,0,498,2,166,1508,82,758,504,1042,756,0,0,0
FUELHH,20200402,17,7621,0,1109,4452,9055,0,487,1,211,1508,82,758,504,1041,758,0,0,0
FUELHH,20200402,18,7243,0,1094,4451,9430,0,488,2,208,1508,82,758,504,1041,756,0,0,0
FUELHH,20200402,19,7241,0,1007,4450,9521,0,487,0,207,1410,82,710,504,1040,708,0,0,0
FUELHH,20200402,20,6505,0,1007,4453,9848,0,490,0,162,1408,82,710,504,1042,708,0,0,0
FUELHH,20200402,21,6083,0,1014,4451,9979,0,463,0,143,1408,82,710,504,1041,710,0,0,0
FUELHH,20200402,22,5668,0,1016,4449,9972,0,458,1,142,1410,82,710,504,1038,710,0,0,0
FUELHH,20200402,23,5575,0,1074,4446,9960,0,444,0,152,1408,82,708,504,1026,710,0,0,0
FUELHH,20200402,24,6087,0,1094,4444,9942,0,479,0,227,1408,82,708,504,1020,708,0,0,0
FUELHH,20200402,25,6659,0,1077,4444,10106,0,498,0,215,1408,82,500,504,1018,710,0,0,0
FUELHH,20200402,26,6792,0,1102,4438,10286,0,413,0,251,1408,82,500,504,1019,708,0,0,0
FUELHH,20200402,27,6453,0,1067,4439,10453,0,390,0,296,1410,82,706,504,1015,708,0,0,0
FUELHH,20200402,28,6104,0,1030,4440,10347,0,394,0,222,1410,78,710,488,1017,708,0,0,0
FUELHH,20200402,29,5692,0,1087,4437,10509,0,432,0,158,1408,20,708,370,1020,708,0,0,0
FUELHH,20200402,30,5228,0,1095,4436,10519,0,421,0,142,1410,30,706,370,1022,708,0,0,0
FUELHH,20200402,31,5621,0,956,4441,10311,0,404,1,144,1410,0,506,304,1024,708,0,0,0
FUELHH,20200402,32,5655,0,933,4441,10331,0,407,0,140,1410,32,506,310,1025,708,0,0,0
FUELHH,20200402,33,5357,0,1003,4445,10026,0,429,0,150,1606,66,798,456,1019,804,0,0,0
FUELHH,20200402,34,6146,0,1103,4445,10026,80,446,0,167,1608,80,802,504,1016,804,0,0,0
FUELHH,20200402,35,7208,0,1122,4468,9656,578,503,0,179,1804,80,902,504,1017,902,0,0,0
FUELHH,20200402,36,8124,0,1127,4471,9828,446,514,0,268,1806,80,904,504,1017,902,0,0,0
FUELHH,20200402,37,8583,0,1128,4475,9871,568,547,0,316,1904,80,950,504,1024,950,0,0,0
FUELHH,20200402,38,9143,0,1146,4480,9315,562,553,0,289,1906,80,952,458,1025,950,0,0,0
FUELHH,20200402,39,9499,0,1172,4482,8620,916,553,0,289,2004,80,1000,320,1026,1000,0,0,0
FUELHH,20200402,40,9860,0,1177,4484,8291,1108,595,0,254,2004,80,1000,308,1033,1000,0,0,0
FUELHH,20200402,41,10037,0,1177,4481,7939,1774,881,0,244,2004,80,1000,174,1037,1000,0,0,0
FUELHH,20200402,42,10080,0,1177,4481,7651,1296,894,0,273,2002,80,1000,34,1038,1000,0,0,0
FUELHH,20200402,43,9626,0,1177,4480,7229,1488,869,0,257,1856,66,926,0,1040,928,0,0,0
FUELHH,20200402,44,9511,0,1176,4478,6742,950,853,0,190,1854,0,924,0,1037,926,0,0,0
FUELHH,20200402,45,9727,0,1147,4479,6475,612,728,0,153,1708,0,854,0,1033,804,0,0,0
FUELHH,20200402,46,9173,0,882,4486,6349,400,586,0,153,1706,0,854,0,1033,804,0,0,0
FUELHH,20200402,47,9283,0,531,4482,5494,0,472,1,170,1566,0,738,0,1037,732,0,0,0
FUELHH,20200402,48,8761,0,531,4478,5143,0,458,1,158,1458,0,736,0,1040,730,0,0,0
FUELHH,20200403,1,8409,0,531,4485,5244,0,408,1,153,1458,0,736,0,1037,732,0,0,0
FUELHH,20200403,2,7868,0,531,4487,5451,0,407,1,152,1458,0,736,0,1035,730,0,0,0
FUELHH,20200403,3,7772,0,512,4489,5657,0,394,1,142,1458,0,734,0,1038,732,0,0,0
FUELHH,20200403,4,8562,0,531,4491,5306,0,396,1,146,1458,0,734,0,1040,732,0,0,0
FUELHH,20200403,5,8697,0,531,4491,5211,0,390,1,150,1458,68,734,70,1041,732,0,0,0
FUELHH,20200403,6,8801,0,531,4492,4811,0,387,1,152,1458,78,734,170,1040,732,0,0,0
FUELHH,20200403,7,8930,0,530,4491,4430,0,387,1,159,1458,0,734,34,1042,732,0,0,0
FUELHH,20200403,8,8885,0,531,4488,4572,0,386,1,153,1458,0,736,0,1042,732,0,0,0
FUELHH,20200403,9,8401,0,531,4488,4602,0,386,1,160,1458,88,734,56,1046,732,0,0,0
FUELHH,20200403,10,8440,0,531,4481,4399,0,389,1,188,1460,122,736,58,1047,732,0,0,0
FUELHH,20200403,11,8360,0,598,4487,4291,0,420,1,153,1606,26,802,0,1046,804,0,0,0
FUELHH,20200403,12,9050,0,638,4484,3986,0,401,1,153,1608,0,804,0,1044,804,0,0,0
FUELHH,20200403,13,9855,0,787,4492,3801,0,469,1,166,1804,90,900,26,1044,902,0,0,0
FUELHH,20200403,14,10842,0,997,4493,3438,0,487,1,152,1806,92,902,28,1044,902,0,0,0
FUELHH,20200403,15,12379,0,1191,4493,3225,0,579,0,158,1904,0,950,0,1041,950,0,0,0
FUELHH,20200403,16,13789,0,1122,4495,3215,0,609,0,152,1906,0,950,0,1038,952,0,0,0
FUELHH,20200403,17,14411,0,1238,4491,3165,44,787,0,210,2004,0,1000,0,1031,1000,0,0,0
FUELHH,20200403,18,14613,0,1237,4492,2910,382,847,0,293,2004,0,1000,0,1030,1000,0,0,0
FUELHH,20200403,19,14873,0,1247,4494,2661,76,874,0,271,2004,0,1056,0,1028,1000,0,0,0
FUELHH,20200403,20,14803,0,1284,4495,2578,0,873,0,233,2004,0,1056,0,1029,1000,0,0,0
FUELHH,20200403,21,14787,0,1288,4494,2622,0,838,0,166,2004,0,1000,0,1038,1000,0,0,0
FUELHH,20200403,22,14847,0,1287,4497,2694,0,659,0,152,2004,0,1000,0,1039,1000,0,0,0
FUELHH,20200403,23,14918,0,1286,4493,2624,0,430,0,140,2004,0,1000,0,1038,1000,0,0,0
FUELHH,20200403,24,14860,0,1235,4498,2656,0,429,0,148,2004,0,1000,0,1040,1000,0,0,0
FUELHH,20200403,25,14775,0,1050,4493,2945,4,419,0,173,2004,0,1000,0,1038,1000,0,0,0
FUELHH,20200403,26,14876,0,1177,4494,2890,24,393,0,168,2004,0,1000,0,1041,1000,0,0,0
FUELHH,20200403,27,14582,0,1135,4490,2823,0,373,0,157,2004,0,1000,0,1043,1000,0,0,0
FUELHH,20200403,28,13853,0,931,4490,2893,0,385,0,152,2004,0,1000,0,1042,1000,0,0,0
FUELHH,20200403,29,13121,0,978,4488,2940,0,401,0,142,2004,0,1000,0,1041,1000,0,0,0
FUELHH,20200403,30,12922,0,855,4485,3003,0,418,0,154,2004,0,1000,0,1042,1000,0,0,0
FUELHH,20200403,31,13160,0,958,4486,3093,0,454,0,154,2006,0,858,0,1043,852,0,0,0
FUELHH,20200403,32,12766,0,1150,4488,3274,0,459,0,168,2004,0,858,0,1043,852,0,0,0
FUELHH,20200403,33,12706,0,1101,4489,3411,0,589,0,158,2004,0,998,0,1030,1018,0,0,0
FUELHH,20200403,34,13632,0,1156,4487,3430,92,613,0,168,2004,0,996,0,1015,1020,0,0,0
FUELHH,20200403,35,15070,0,1220,4491,3456,318,663,0,158,2004,0,720,0,1013,960,0,0,0
FUELHH,20200403,36,16051,0,1241,4489,3449,454,668,1,160,2004,0,716,0,1017,960,0,0,0
FUELHH,20200403,37,16124,0,1240,4494,3514,904,684,1,200,2004,0,786,0,1049,1020,0,0,0
FUELHH,20200403,38,15996,0,1203,4496,3494,1024,684,1,196,2004,0,788,0,1067,1020,0,0,0
FUELHH,20200403,39,15934,0,1195,4506,3446,1334,688,0,197,2004,0,936,0,1083,1020,0,0,0
FUELHH,20200403,40,16249,0,1249,4504,3266,1320,671,0,190,2004,0,938,0,1121,1020,0,0,0
FUELHH,20200403,41,16544,0,1284,4502,3310,1142,676,1,210,2004,0,1056,28,1137,1020,0,0,0
FUELHH,20200403,42,15895,0,1213,4495,3295,1042,680,1,176,2004,0,1056,0,1153,1020,0,0,0
FUELHH,20200403,43,15456,0,1191,4492,3317,794,679,1,167,2004,0,1000,0,1147,1000,0,0,0
FUELHH,20200403,44,14272,0,1012,4494,3628,434,646,0,154,2004,0,992,0,1158,1000,0,0,0
FUELHH,20200403,45,13378,0,1177,4498,3772,222,603,0,152,2004,0,550,0,1149,870,0,0,0
FUELHH,20200403,46,12485,0,934,4499,3836,14,600,0,190,2002,0,540,0,1161,870,0,0,0
FUELHH,20200403,47,11502,0,416,4503,4002,0,586,1,160,1806,0,798,0,1170,902,0,0,0
FUELHH,20200403,48,10327,0,343,4501,4063,0,582,1,153,1804,0,804,0,1169,902,0,0,0
FUELHH,20200404,1,9369,0,491,4502,4101,0,533,18,153,1706,0,804,0,1169,854,0,0,0
FUELHH,20200404,2,8892,0,406,4499,3872,0,527,1,153,1706,0,804,0,1163,854,0,0,0
FUELHH,20200404,3,8732,0,406,4504,3820,0,506,1,154,1706,0,852,0,1164,854,0,0,0
FUELHH,20200404,4,9272,0,406,4508,3724,0,503,1,171,1706,0,852,0,1165,854,0,0,0
FUELHH,20200404,5,9372,0,547,4510,3471,16,502,1,172,1560,40,776,54,1166,770,0,0,0
FUELHH,20200404,6,9075,0,584,4512,3391,0,502,2,152,1558,0,776,116,1167,768,0,0,0
FUELHH,20200404,7,8533,0,556,4514,3516,0,502,1,173,1450,0,684,280,1169,728,0,0,0
FUELHH,20200404,8,8024,0,599,4514,3571,0,502,2,152,1450,46,682,356,1165,728,0,0,0
FUELHH,20200404,9,7543,0,621,4512,3748,0,502,2,159,1450,56,728,390,1159,726,0,0,0
FUELHH,20200404,10,7286,0,618,4515,3780,56,503,2,159,1450,0,728,390,1168,728,0,0,0
FUELHH,20200404,11,7378,0,642,4515,3868,0,435,2,161,1450,0,730,434,1170,728,0,0,0
FUELHH,20200404,12,7463,0,645,4516,3983,0,424,2,155,1450,14,730,436,1169,728,0,0,0
FUELHH,20200404,13,7652,0,646,4520,4178,0,486,2,155,1508,70,758,504,1167,756,0,0,0
FUELHH,20200404,14,7782,0,646,4518,4131,0,502,2,154,1508,80,758,504,1167,756,0,0,0
FUELHH,20200404,15,8102,0,646,4518,4022,16,605,2,163,1508,80,758,504,1165,756,0,0,0
FUELHH,20200404,16,8445,0,646,4519,4070,10,607,2,158,1508,82,758,504,1164,756,0,0,0
FUELHH,20200404,17,8840,0,645,4520,3894,8,693,2,175,1508,80,758,504,1163,756,0,0,0
FUELHH,20200404,18,9042,0,646,4515,3708,12,692,2,191,1508,82,758,504,1167,756,0,0,0
FUELHH,20200404,19,9241,0,642,4517,3712,0,692,2,190,1508,82,760,504,1169,756,0,0,0
FUELHH,20200404,20,8946,0,625,4515,3805,0,691,1,174,1508,82,760,504,1162,756,0,0,0
FUELHH,20200404,21,8768,0,646,4517,3994,0,581,1,170,1508,82,760,504,1145,756,0,0,0
FUELHH,20200404,22,7913,0,630,4518,4306,0,544,1,156,1508,82,758,504,1137,756,0,0,0
FUELHH,20200404,23,7302,0,634,4516,4497,0,544,1,190,1508,82,758,504,1140,756,0,0,0
FUELHH,20200404,24,6761,0,604,4521,5090,0,540,0,154,1508,82,758,504,1138,756,0,0,0
FUELHH,20200404,25,6852,0,547,4518,5325,0,412,1,159,1508,82,758,504,1118,756,0,0,0
FUELHH,20200404,26,6257,0,482,4521,5871,0,384,1,154,1508,82,758,486,1116,756,0,0,0
FUELHH,20200404,27,6160,0,329,4518,5734,46,352,0,161,1508,68,758,382,1115,756,0,0,0
FUELHH,20200404,28,5987,0,303,4521,5618,0,358,1,154,1508,0,758,452,1108,756,0,0,0
FUELHH,20200404,29,5716,0,391,4517,5878,0,366,1,153,1508,66,752,504,1102,736,0,0,0
FUELHH,20200404,30,5466,0,364,4519,6110,0,378,6,152,1508,82,752,504,1101,736,0,0,0
FUELHH,20200404,31,5326,0,301,4515,6398,0,359,3,152,1508,82,544,504,1050,756,0,0,0
FUELHH,20200404,32,5440,0,309,4512,6645,0,371,3,153,1514,82,546,504,958,758,0,0,0
FUELHH,20200404,33,5653,0,306,4516,6592,0,394,0,152,1898,82,902,504,915,950,0,0,0
FUELHH,20200404,34,7127,0,501,4510,6395,0,406,0,162,1904,82,910,504,1090,952,0,0,0
FUELHH,20200404,35,8203,0,644,4514,6237,126,551,1,154,2002,82,1000,504,1159,1000,0,0,0
FUELHH,20200404,36,9736,0,646,4511,6083,156,588,1,224,2004,82,1000,504,1165,1000,0,0,0
FUELHH,20200404,37,10504,0,645,4515,6105,576,689,0,200,2004,82,1000,504,1147,1000,0,0,0
FUELHH,20200404,38,10717,0,644,4515,6415,442,695,0,229,2004,82,1000,504,1129,1000,0,0,0
FUELHH,20200404,39,10417,0,642,4516,6928,678,692,0,232,2004,82,876,504,1132,936,0,0,0
FUELHH,20200404,40,9917,0,637,4521,7287,696,691,0,227,2004,82,876,504,1135,936,0,0,0
FUELHH,20200404,41,10192,0,646,4514,7702,578,663,0,198,1904,82,948,504,1116,922,0,0,0
FUELHH,20200404,42,9421,0,619,4519,8121,372,664,0,173,1904,82,948,504,1099,922,0,0,0
FUELHH,20200404,43,8812,0,580,4515,8377,0,599,0,164,1756,80,870,504,1083,868,0,0,0
FUELHH,20200404,44,7312,0,467,4522,8746,0,500,0,152,1756,82,864,504,1074,860,0,0,0
FUELHH,20200404,45,6444,0,413,4517,9327,12,477,1,160,1608,82,482,504,1069,430,0,0,0
FUELHH,20200404,46,5157,0,316,4517,9795,0,553,1,154,1546,82,474,504,969,424,0,0,0
FUELHH,20200404,47,4870,0,300,4513,10064,0,541,0,153,446,82,480,504,1001,422,0,0,0
FUELHH,20200404,48,4156,0,300,4515,10241,0,532,0,153,378,82,446,504,861,432,0,0,0
FUELHH,20200405,1,4450,0,301,4514,10261,0,411,0,162,24,82,0,504,839,0,0,0,0
FUELHH,20200405,2,4320,0,300,4516,10095,0,378,0,149,18,82,0,504,983,0,0,0,0
FUELHH,20200405,3,4167,0,302,4513,10219,0,352,0,155,16,82,0,504,1049,0,0,0,0
FUELHH,20200405,4,4458,0,317,4518,10069,0,355,0,158,16,82,0,504,1042,0,0,0,0
FUELHH,20200405,5,4612,0,305,4527,10142,0,364,0,155,0,82,0,504,1032,0,0,0,0
FUELHH,20200405,6,4071,0,303,4524,10669,0,364,0,153,0,82,0,504,1032,0,0,0,0
FUELHH,20200405,7,4112,0,317,4524,10667,0,363,0,147,0,82,0,504,1041,0,0,0,0
FUELHH,20200405,8,4106,0,315,4522,10481,0,363,0,145,0,82,0,504,1040,0,0,0,0
FUELHH,20200405,9,4355,0,316,4523,10239,0,363,0,180,0,82,0,504,1040,0,0,0,0
FUELHH,20200405,10,4067,0,309,4527,10282,0,362,0,152,0,82,0,504,1040,0,0,0,0
FUELHH,20200405,11,4007,0,310,4525,10347,0,375,0,152,0,82,0,504,1038,0,0,0,0
FUELHH,20200405,12,4148,0,321,4526,10377,0,357,0,167,0,82,0,504,1040,0,0,0,0
FUELHH,20200405,13,4172,0,320,4528,10455,0,344,0,155,0,82,0,504,1033,0,0,0,0
FUELHH,20200405,14,4062,0,314,4524,10802,0,356,0,156,0,82,0,504,1030,0,0,0,0
FUELHH,20200405,15,4289,0,349,4517,10882,0,373,0,156,0,82,0,504,1036,0,0,0,0
FUELHH,20200405,16,4403,0,347,4517,10742,0,374,0,155,0,82,0,504,1037,0,0,0,0
FUELHH,20200405,17,4245,0,333,4518,10697,0,351,0,155,0,82,0,504,1030,0,0,0,0
FUELHH,20200405,18,3896,0,313,4520,10870,0,340,0,154,0,82,0,504,1011,0,0,0,0
FUELHH,20200405,19,3656,0,301,4517,10796,0,323,0,153,0,82,100,504,874,190,0,0,0
FUELHH,20200405,20,3706,0,302,4515,10588,0,322,0,152,0,82,100,504,822,230,0,0,0
FUELHH,20200405,21,3691,0,302,4518,10614,0,307,0,173,0,82,0,504,815,700,0,0,0
FUELHH,20200405,22,3645,0,300,4518,10489,0,289,0,151,0,82,0,504,808,708,0,0,0
FUELHH,20200405,23,3762,0,301,4516,10468,0,264,0,152,0,4,0,470,789,706,0,0,0
FUELHH,20200405,24,3928,0,298,4516,10720,0,254,0,155,0,0,0,470,794,708,0,0,0
FUELHH,20200405,25,4038,0,301,4519,10953,0,133,0,154,0,0,0,442,837,708,0,0,0
FUELHH,20200405,26,4289,0,300,4524,10870,0,132,0,155,0,58,0,392,768,706,0,0,0
FUELHH,20200405,27,4586,0,221,4523,10469,0,130,0,155,0,82,0,228,700,708,0,0,0
FUELHH,20200405,28,4769,0,0,4522,10113,0,115,0,156,0,68,0,76,707,706,0,0,0
FUELHH,20200405,29,4940,0,0,4518,9966,0,117,0,199,0,0,0,0,725,708,0,0,0
FUELHH,20200405,30,4933,0,0,4520,9888,0,115,0,186,0,0,0,58,786,708,0,0,0
FUELHH,20200405,31,4829,0,0,4518,10781,0,135,0,173,0,66,0,224,934,0,0,0,0
FUELHH,20200405,32,4918,0,0,4507,11972,0,163,1,168,0,82,0,376,915,0,0,0,0
FUELHH,20200405,33,5611,0,0,4504,11773,0,275,1,164,0,82,0,476,965,0,0,0,0
FUELHH,20200405,34,6457,0,0,4501,11925,0,299,1,163,0,74,0,504,1029,0,0,0,0
FUELHH,20200405,35,6657,0,0,4502,11954,172,327,1,167,0,72,0,504,1032,648,0,0,0
FUELHH,20200405,36,7458,0,0,4501,11932,434,343,1,154,0,80,0,504,1036,708,0,0,0
FUELHH,20200405,37,5839,0,0,4507,11775,156,403,0,154,1166,82,624,504,958,708,0,0,0
FUELHH,20200405,38,5281,0,0,4505,11948,338,395,0,169,1408,82,714,504,908,708,0,0,0
FUELHH,20200405,39,5298,0,0,4504,11916,362,413,0,161,1408,82,710,504,910,708,0,0,0
FUELHH,20200405,40,5134,0,0,4506,12019,300,415,0,172,1408,82,710,504,990,708,0,0,0
FUELHH,20200405,41,4805,0,0,4505,11986,1000,384,0,174,1410,82,706,504,1028,682,0,0,0
FUELHH,20200405,42,4364,0,0,4503,12002,754,372,0,171,1410,72,652,504,961,684,0,0,0
FUELHH,20200405,43,4026,0,0,4496,11957,514,359,0,171,1408,80,102,504,952,704,0,0,0
FUELHH,20200405,44,3747,0,0,4495,11662,184,317,0,153,1376,82,100,482,754,682,0,0,0
FUELHH,20200405,45,3893,0,0,4499,11730,864,310,0,168,552,82,0,504,774,20,0,0,0
FUELHH,20200405,46,3626,0,0,4505,11671,274,327,0,155,366,82,0,504,729,0,0,0,0
FUELHH,20200405,47,4204,0,0,4496,11340,0,322,0,191,0,82,0,504,816,0,0,0,0
FUELHH,20200405,48,3865,0,0,4505,11294,0,277,0,156,0,82,0,504,862,0,0,0,0
FUELHH,20200406,1,3968,0,0,4495,11075,0,234,0,156,0,72,0,504,901,0,0,0,0
FUELHH,20200406,2,4040,0,0,4497,11138,0,214,0,162,0,20,0,504,895,0,0,0,0
FUELHH,20200406,3,4055,0,0,4497,11364,0,209,0,171,0,60,0,504,891,0,0,0,0
FUELHH,20200406,4,4224,0,0,4499,11397,0,204,0,159,0,64,0,504,940,0,0,0,0
FUELHH,20200406,5,4060,0,0,4497,11354,0,204,0,158,0,50,0,504,1009,0,0,0,0
FUELHH,20200406,6,3920,0,0,4496,11336,0,206,0,157,0,54,0,504,954,0,0,0,0
FUELHH,20200406,7,3874,0,0,4495,11198,0,226,0,159,0,68,0,504,848,0,0,0,0
FUELHH,20200406,8,3926,0,0,4493,10901,0,228,0,162,0,46,0,504,850,0,0,0,0
FUELHH,20200406,9,4005,0,0,4491,10967,0,241,0,166,0,66,0,504,873,0,0,0,0
FUELHH,20200406,10,3995,0,0,4491,11090,0,242,1,172,0,58,0,504,913,0,0,0,0
FUELHH,20200406,11,3911,0,0,4492,10879,0,243,1,159,0,68,0,504,958,0,0,0,0
FUELHH,20200406,12,4585,0,0,4498,10730,0,254,1,166,0,48,0,454,1138,0,0,0,0
FUELHH,20200406,13,4050,0,0,4496,10659,0,300,1,160,216,62,0,308,1154,248,0,0,0
FUELHH,20200406,14,4059,0,0,4499,10735,0,340,1,167,292,82,0,226,1363,288,0,0,0
FUELHH,20200406,15,4262,0,0,4498,10747,224,398,2,161,676,82,0,80,1493,562,0,0,0
FUELHH,20200406,16,4959,0,0,4502,10886,302,416,2,159,682,72,0,114,1722,564,0,0,0
FUELHH,20200406,17,4538,0,0,4497,11042,302,415,1,158,682,82,530,254,1850,620,0,0,0
FUELHH,20200406,18,4480,0,0,4500,10759,302,409,2,178,682,80,612,394,2007,622,0,0,0
