ggd_id,datetime_gmt,n_ggds,generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp
0,2016-12-31T23:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T23:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T22:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T22:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T21:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T21:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T20:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T20:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T19:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T19:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T18:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T18:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T17:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T17:00:00Z,1,0.0,0.0284,0.0495,11970.0,11750.0
0,2016-12-31T16:30:00Z,1,5.98,5.68,6.28,11970.0,11750.0
0,2016-12-31T16:00:00Z,1,53.5,51.9,55.0,11970.0,11750.0
0,2016-12-31T15:30:00Z,1,181.0,177.0,184.0,11970.0,11750.0
0,2016-12-31T15:00:00Z,1,493.0,483.0,503.0,11970.0,11750.0
0,2016-12-31T14:30:00Z,1,764.0,750.0,779.0,11970.0,11750.0
0,2016-12-31T14:00:00Z,1,856.0,842.0,871.0,11970.0,11750.0
0,2016-12-31T13:30:00Z,1,936.0,922.0,949.0,11970.0,11750.0
0,2016-12-31T13:00:00Z,1,1200.0,1180.0,1220.0,11970.0,11750.0
0,2016-12-31T12:30:00Z,1,1160.0,1140.0,1180.0,11970.0,11750.0
0,2016-12-31T12:00:00Z,1,1030.0,1010.0,1050.0,11970.0,11750.0
0,2016-12-31T11:30:00Z,1,888.0,870.0,906.0,11970.0,11750.0
0,2016-12-31T11:00:00Z,1,832.0,815.0,848.0,11970.0,11750.0
0,2016-12-31T10:30:00Z,1,601.0,587.0,614.0,11970.0,11750.0
0,2016-12-31T10:00:00Z,1,308.0,300.0,315.0,11970.0,11750.0
0,2016-12-31T09:30:00Z,1,88.5,86.0,91.1,11970.0,11750.0
0,2016-12-31T09:00:00Z,1,9.03,8.56,9.49,11970.0,11750.0
0,2016-12-31T08:30:00Z,1,0.11,0.0778,0.142,11970.0,11750.0
0,2016-12-31T08:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T07:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T07:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T06:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T06:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T05:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T05:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T04:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T04:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T03:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T03:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T02:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T02:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T01:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T01:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T00:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-31T00:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T23:30:00Z,1,0.0,0.0,0.0041,11970.0,11750.0
0,2016-12-30T23:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T22:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T22:00:00Z,1,0.0,0.0,0.00382,11970.0,11750.0
0,2016-12-30T21:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T21:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T20:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T20:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T19:30:00Z,1,0.0,0.0,0.0102,11970.0,11750.0
0,2016-12-30T19:00:00Z,1,0.0,0.0,0.0278,11970.0,11750.0
0,2016-12-30T18:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T18:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T17:30:00Z,1,0.0,0.0,0.0283,11970.0,11750.0
0,2016-12-30T17:00:00Z,1,0.0,0.141,0.213,11970.0,11750.0
0,2016-12-30T16:30:00Z,1,7.2,6.89,7.51,11970.0,11750.0
0,2016-12-30T16:00:00Z,1,79.1,77.3,80.9,11970.0,11750.0
0,2016-12-30T15:30:00Z,1,281.0,276.0,286.0,11970.0,11750.0
0,2016-12-30T15:00:00Z,1,550.0,542.0,559.0,11970.0,11750.0
0,2016-12-30T14:30:00Z,1,902.0,887.0,917.0,11970.0,11750.0
0,2016-12-30T14:00:00Z,1,1150.0,1130.0,1170.0,11970.0,11750.0
0,2016-12-30T13:30:00Z,1,1390.0,1370.0,1410.0,11970.0,11750.0
0,2016-12-30T13:00:00Z,1,1560.0,1540.0,1580.0,11970.0,11750.0
0,2016-12-30T12:30:00Z,1,1690.0,1670.0,1720.0,11970.0,11750.0
0,2016-12-30T12:00:00Z,1,1700.0,1680.0,1730.0,11970.0,11750.0
0,2016-12-30T11:30:00Z,1,1420.0,1400.0,1440.0,11970.0,11750.0
0,2016-12-30T11:00:00Z,1,1030.0,1010.0,1050.0,11970.0,11750.0
0,2016-12-30T10:30:00Z,1,840.0,825.0,856.0,11970.0,11750.0
0,2016-12-30T10:00:00Z,1,567.0,555.0,580.0,11970.0,11750.0
0,2016-12-30T09:30:00Z,1,261.0,254.0,267.0,11970.0,11750.0
0,2016-12-30T09:00:00Z,1,55.0,53.2,56.8,11970.0,11750.0
0,2016-12-30T08:30:00Z,1,0.84,0.76,0.92,11970.0,11750.0
0,2016-12-30T08:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T07:30:00Z,1,0.0,0.0,0.0187,11970.0,11750.0
0,2016-12-30T07:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T06:30:00Z,1,0.0,0.0,0.00431,11970.0,11750.0
0,2016-12-30T06:00:00Z,1,0.0,0.0,0.00408,11970.0,11750.0
0,2016-12-30T05:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T05:00:00Z,1,0.0,0.0,0.00407,11970.0,11750.0
0,2016-12-30T04:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T04:00:00Z,1,0.0,0.0,0.00403,11970.0,11750.0
0,2016-12-30T03:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T03:00:00Z,1,0.0,0.0,0.00313,11970.0,11750.0
0,2016-12-30T02:30:00Z,1,0.0,0.0,0.000951,11970.0,11750.0
0,2016-12-30T02:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T01:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T01:00:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T00:30:00Z,1,0.0,,,11970.0,11750.0
0,2016-12-30T00:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T23:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T23:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T22:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T22:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T21:30:00Z,1,0.0,0.0,0.00438,11960.0,11740.0
0,2016-12-29T21:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T20:30:00Z,1,0.0,0.0,0.00375,11960.0,11740.0
0,2016-12-29T20:00:00Z,1,0.0,0.0,0.00436,11960.0,11740.0
0,2016-12-29T19:30:00Z,1,0.0,0.0,0.0323,11960.0,11740.0
0,2016-12-29T19:00:00Z,1,0.0,0.0,0.0322,11960.0,11740.0
0,2016-12-29T18:30:00Z,1,0.0,0.0,0.0422,11960.0,11740.0
0,2016-12-29T18:00:00Z,1,0.0,0.0,0.0375,11960.0,11740.0
0,2016-12-29T17:30:00Z,1,0.0,1.66e-05,0.0484,11960.0,11740.0
0,2016-12-29T17:00:00Z,1,0.0,0.722,0.946,11960.0,11740.0
0,2016-12-29T16:30:00Z,1,36.1,35.0,37.2,11960.0,11740.0
0,2016-12-29T16:00:00Z,1,338.0,330.0,346.0,11960.0,11740.0
0,2016-12-29T15:30:00Z,1,1040.0,1020.0,1060.0,11960.0,11740.0
0,2016-12-29T15:00:00Z,1,1870.0,1840.0,1900.0,11960.0,11740.0
0,2016-12-29T14:30:00Z,1,2660.0,2630.0,2690.0,11960.0,11740.0
0,2016-12-29T14:00:00Z,1,3290.0,3250.0,3320.0,11960.0,11740.0
0,2016-12-29T13:30:00Z,1,3710.0,3670.0,3740.0,11960.0,11740.0
0,2016-12-29T13:00:00Z,1,3930.0,3890.0,3960.0,11960.0,11740.0
0,2016-12-29T12:30:00Z,1,3980.0,3940.0,4020.0,11960.0,11740.0
0,2016-12-29T12:00:00Z,1,3840.0,3800.0,3870.0,11960.0,11740.0
0,2016-12-29T11:30:00Z,1,3470.0,3440.0,3510.0,11960.0,11740.0
0,2016-12-29T11:00:00Z,1,2990.0,2960.0,3020.0,11960.0,11740.0
0,2016-12-29T10:30:00Z,1,2330.0,2300.0,2360.0,11960.0,11740.0
0,2016-12-29T10:00:00Z,1,1520.0,1490.0,1540.0,11960.0,11740.0
0,2016-12-29T09:30:00Z,1,686.0,671.0,701.0,11960.0,11740.0
0,2016-12-29T09:00:00Z,1,122.0,118.0,126.0,11960.0,11740.0
0,2016-12-29T08:30:00Z,1,3.18,2.91,3.46,11960.0,11740.0
0,2016-12-29T08:00:00Z,1,0.0,0.0,0.0258,11960.0,11740.0
0,2016-12-29T07:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T07:00:00Z,1,0.0,0.0,0.0197,11960.0,11740.0
0,2016-12-29T06:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T06:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T05:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T05:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T04:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T04:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T03:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T03:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T02:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T02:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T01:30:00Z,1,0.0,0.0,0.00404,11960.0,11740.0
0,2016-12-29T01:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-29T00:30:00Z,1,0.0,0.0,0.0043,11960.0,11740.0
0,2016-12-29T00:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T23:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T23:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T22:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T22:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T21:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T21:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T20:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T20:00:00Z,1,0.0,0.0,0.00433,11960.0,11740.0
0,2016-12-28T19:30:00Z,1,0.0,0.0,0.0108,11960.0,11740.0
0,2016-12-28T19:00:00Z,1,0.0,0.0,0.00464,11960.0,11740.0
0,2016-12-28T18:30:00Z,1,0.0,0.0,0.0237,11960.0,11740.0
0,2016-12-28T18:00:00Z,1,0.0,0.0,0.0237,11960.0,11740.0
0,2016-12-28T17:30:00Z,1,0.0,0.0,0.0271,11960.0,11740.0
0,2016-12-28T17:00:00Z,1,0.0,1.32,1.61,11960.0,11740.0
0,2016-12-28T16:30:00Z,1,45.5,43.8,47.2,11960.0,11740.0
0,2016-12-28T16:00:00Z,1,353.0,343.0,362.0,11960.0,11740.0
0,2016-12-28T15:30:00Z,1,973.0,954.0,993.0,11960.0,11740.0
0,2016-12-28T15:00:00Z,1,1660.0,1630.0,1680.0,11960.0,11740.0
0,2016-12-28T14:30:00Z,1,2270.0,2230.0,2300.0,11960.0,11740.0
0,2016-12-28T14:00:00Z,1,2720.0,2690.0,2760.0,11960.0,11740.0
0,2016-12-28T13:30:00Z,1,3080.0,3040.0,3110.0,11960.0,11740.0
0,2016-12-28T13:00:00Z,1,3320.0,3280.0,3360.0,11960.0,11740.0
0,2016-12-28T12:30:00Z,1,3460.0,3430.0,3500.0,11960.0,11740.0
0,2016-12-28T12:00:00Z,1,3290.0,3260.0,3330.0,11960.0,11740.0
0,2016-12-28T11:30:00Z,1,2940.0,2910.0,2970.0,11960.0,11740.0
0,2016-12-28T11:00:00Z,1,2440.0,2410.0,2470.0,11960.0,11740.0
0,2016-12-28T10:30:00Z,1,1820.0,1790.0,1850.0,11960.0,11740.0
0,2016-12-28T10:00:00Z,1,1120.0,1100.0,1140.0,11960.0,11740.0
0,2016-12-28T09:30:00Z,1,435.0,425.0,444.0,11960.0,11740.0
0,2016-12-28T09:00:00Z,1,67.8,65.6,70.0,11960.0,11740.0
0,2016-12-28T08:30:00Z,1,2.21,2.03,2.38,11960.0,11740.0
0,2016-12-28T08:00:00Z,1,0.0,0.0,0.000526,11960.0,11740.0
0,2016-12-28T07:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T07:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T06:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T06:00:00Z,1,0.0,0.0,0.00404,11960.0,11740.0
0,2016-12-28T05:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T05:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T04:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T04:00:00Z,1,0.0,0.0,0.00432,11960.0,11740.0
0,2016-12-28T03:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T03:00:00Z,1,0.0,0.0,0.00406,11960.0,11740.0
0,2016-12-28T02:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T02:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T01:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T01:00:00Z,1,0.0,0.0,0.00469,11960.0,11740.0
0,2016-12-28T00:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-28T00:00:00Z,1,0.0,0.0,0.00566,11960.0,11740.0
0,2016-12-27T23:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T23:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T22:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T22:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T21:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T21:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T20:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T20:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T19:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T19:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T18:30:00Z,1,0.0,0.0,0.00115,11960.0,11740.0
0,2016-12-27T18:00:00Z,1,0.0,0.0,0.00134,11960.0,11740.0
0,2016-12-27T17:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T17:00:00Z,1,0.0,0.139,0.192,11960.0,11740.0
0,2016-12-27T16:30:00Z,1,18.5,17.9,19.0,11960.0,11740.0
0,2016-12-27T16:00:00Z,1,149.0,147.0,152.0,11960.0,11740.0
0,2016-12-27T15:30:00Z,1,440.0,434.0,445.0,11960.0,11740.0
0,2016-12-27T15:00:00Z,1,929.0,918.0,940.0,11960.0,11740.0
0,2016-12-27T14:30:00Z,1,1440.0,1420.0,1460.0,11960.0,11740.0
0,2016-12-27T14:00:00Z,1,1920.0,1900.0,1940.0,11960.0,11740.0
0,2016-12-27T13:30:00Z,1,2230.0,2210.0,2250.0,11960.0,11740.0
0,2016-12-27T13:00:00Z,1,2670.0,2640.0,2690.0,11960.0,11740.0
0,2016-12-27T12:30:00Z,1,2950.0,2930.0,2980.0,11960.0,11740.0
0,2016-12-27T12:00:00Z,1,2930.0,2900.0,2950.0,11960.0,11740.0
0,2016-12-27T11:30:00Z,1,2800.0,2770.0,2820.0,11960.0,11740.0
0,2016-12-27T11:00:00Z,1,2550.0,2530.0,2580.0,11960.0,11740.0
0,2016-12-27T10:30:00Z,1,2040.0,2010.0,2060.0,11960.0,11740.0
0,2016-12-27T10:00:00Z,1,1430.0,1410.0,1450.0,11960.0,11740.0
0,2016-12-27T09:30:00Z,1,712.0,700.0,725.0,11960.0,11740.0
0,2016-12-27T09:00:00Z,1,187.0,182.0,192.0,11960.0,11740.0
0,2016-12-27T08:30:00Z,1,11.8,11.3,12.4,11960.0,11740.0
0,2016-12-27T08:00:00Z,1,0.0,0.00401,0.0295,11960.0,11740.0
0,2016-12-27T07:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T07:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T06:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T06:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T05:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T05:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T04:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T04:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T03:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T03:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T02:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T02:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T01:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T01:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T00:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-27T00:00:00Z,1,0.0,0.0,0.00431,11960.0,11740.0
0,2016-12-26T23:30:00Z,1,0.0,0.0,0.00435,11960.0,11740.0
0,2016-12-26T23:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T22:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T22:00:00Z,1,0.0,0.0,0.00433,11960.0,11740.0
0,2016-12-26T21:30:00Z,1,0.0,0.0,0.00401,11960.0,11740.0
0,2016-12-26T21:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T20:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T20:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T19:30:00Z,1,0.0,0.0,0.00433,11960.0,11740.0
0,2016-12-26T19:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T18:30:00Z,1,0.0,0.0,0.00469,11960.0,11740.0
0,2016-12-26T18:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T17:30:00Z,1,0.0,0.0,0.00433,11960.0,11740.0
0,2016-12-26T17:00:00Z,1,0.0,0.598,0.723,11960.0,11740.0
0,2016-12-26T16:30:00Z,1,35.2,34.0,36.4,11960.0,11740.0
0,2016-12-26T16:00:00Z,1,305.0,298.0,313.0,11960.0,11740.0
0,2016-12-26T15:30:00Z,1,994.0,977.0,1010.0,11960.0,11740.0
0,2016-12-26T15:00:00Z,1,1760.0,1740.0,1780.0,11960.0,11740.0
0,2016-12-26T14:30:00Z,1,2320.0,2300.0,2350.0,11960.0,11740.0
0,2016-12-26T14:00:00Z,1,2700.0,2670.0,2730.0,11960.0,11740.0
0,2016-12-26T13:30:00Z,1,3030.0,3000.0,3060.0,11960.0,11740.0
0,2016-12-26T13:00:00Z,1,3280.0,3250.0,3310.0,11960.0,11740.0
0,2016-12-26T12:30:00Z,1,3210.0,3180.0,3230.0,11960.0,11740.0
0,2016-12-26T12:00:00Z,1,3210.0,3180.0,3240.0,11960.0,11740.0
0,2016-12-26T11:30:00Z,1,2950.0,2920.0,2980.0,11960.0,11740.0
0,2016-12-26T11:00:00Z,1,2490.0,2470.0,2520.0,11960.0,11740.0
0,2016-12-26T10:30:00Z,1,1860.0,1840.0,1890.0,11960.0,11740.0
0,2016-12-26T10:00:00Z,1,1250.0,1230.0,1270.0,11960.0,11740.0
0,2016-12-26T09:30:00Z,1,498.0,487.0,509.0,11960.0,11740.0
0,2016-12-26T09:00:00Z,1,116.0,113.0,119.0,11960.0,11740.0
0,2016-12-26T08:30:00Z,1,2.96,2.71,3.2,11960.0,11740.0
0,2016-12-26T08:00:00Z,1,0.0,0.0,0.014,11960.0,11740.0
0,2016-12-26T07:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T07:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T06:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T06:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T05:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T05:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T04:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T04:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T03:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T03:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T02:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T02:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T01:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T01:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T00:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-26T00:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T23:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T23:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T22:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T22:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T21:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T21:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T20:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T20:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T19:30:00Z,1,0.0,0.0,8.09e-05,11960.0,11740.0
0,2016-12-25T19:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T18:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T18:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T17:30:00Z,1,0.0,0.0,0.0643,11960.0,11740.0
0,2016-12-25T17:00:00Z,1,0.0,0.0,0.0815,11960.0,11740.0
0,2016-12-25T16:30:00Z,1,8.13,7.83,8.44,11960.0,11740.0
0,2016-12-25T16:00:00Z,1,72.6,70.8,74.5,11960.0,11740.0
0,2016-12-25T15:30:00Z,1,269.0,263.0,275.0,11960.0,11740.0
0,2016-12-25T15:00:00Z,1,726.0,712.0,739.0,11960.0,11740.0
0,2016-12-25T14:30:00Z,1,855.0,840.0,870.0,11960.0,11740.0
0,2016-12-25T14:00:00Z,1,1000.0,988.0,1020.0,11960.0,11740.0
0,2016-12-25T13:30:00Z,1,1120.0,1100.0,1140.0,11960.0,11740.0
0,2016-12-25T13:00:00Z,1,1300.0,1280.0,1320.0,11960.0,11740.0
0,2016-12-25T12:30:00Z,1,1150.0,1130.0,1170.0,11960.0,11740.0
0,2016-12-25T12:00:00Z,1,1170.0,1150.0,1190.0,11960.0,11740.0
0,2016-12-25T11:30:00Z,1,1200.0,1180.0,1220.0,11960.0,11740.0
0,2016-12-25T11:00:00Z,1,1060.0,1040.0,1070.0,11960.0,11740.0
0,2016-12-25T10:30:00Z,1,641.0,631.0,652.0,11960.0,11740.0
0,2016-12-25T10:00:00Z,1,345.0,340.0,351.0,11960.0,11740.0
0,2016-12-25T09:30:00Z,1,122.0,119.0,124.0,11960.0,11740.0
0,2016-12-25T09:00:00Z,1,21.8,20.9,22.7,11960.0,11740.0
0,2016-12-25T08:30:00Z,1,0.126,0.094,0.158,11960.0,11740.0
0,2016-12-25T08:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T07:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T07:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T06:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T06:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T05:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T05:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T04:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T04:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T03:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T03:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T02:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T02:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T01:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T01:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T00:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-25T00:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-24T23:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-24T23:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-24T22:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-24T22:00:00Z,1,0.0,0.0,0.00433,11960.0,11740.0
0,2016-12-24T21:30:00Z,1,0.0,0.0,0.00407,11960.0,11740.0
0,2016-12-24T21:00:00Z,1,0.0,0.0,0.00433,11960.0,11740.0
0,2016-12-24T20:30:00Z,1,0.0,0.0,0.00376,11960.0,11740.0
0,2016-12-24T20:00:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-24T19:30:00Z,1,0.0,0.0,0.00411,11960.0,11740.0
0,2016-12-24T19:00:00Z,1,0.0,0.0,0.00407,11960.0,11740.0
0,2016-12-24T18:30:00Z,1,0.0,,,11960.0,11740.0
0,2016-12-24T18:00:00Z,1,0.0,0.0,0.0136,11960.0,11740.0
0,2016-12-24T17:30:00Z,1,0.0,0.0,0.0102,11960.0,11740.0
0,2016-12-24T17:00:00Z,1,0.0,0.0896,0.143,11960.0,11740.0
0,2016-12-24T16:30:00Z,1,12.8,12.3,13.4,11960.0,11740.0
0,2016-12-24T16:00:00Z,1,103.0,101.0,106.0,11960.0,11740.0
0,2016-12-24T15:30:00Z,1,274.0,271.0,277.0,11960.0,11740.0
0,2016-12-24T15:00:00Z,1,513.0,508.0,519.0,11960.0,11740.0
0,2016-12-24T14:30:00Z,1,767.0,759.0,775.0,11960.0,11740.0
0,2016-12-24T14:00:00Z,1,1010.0,1000.0,1020.0,11960.0,11740.0
0,2016-12-24T13:30:00Z,1,1140.0,1130.0,1150.0,11960.0,11740.0
0,2016-12-24T13:00:00Z,1,1110.0,1100.0,1110.0,11960.0,11740.0
