Settlement Date,SolarGen,Irradiance
2016-01-01 00:30:00+00:00,0.0,0.0
2016-01-01 01:00:00+00:00,0.0,0.0
2016-01-01 01:30:00+00:00,0.0,0.0
2016-01-01 02:00:00+00:00,0.0,0.0
2016-01-01 02:30:00+00:00,0.0,0.0
2016-01-01 03:00:00+00:00,0.0,0.0
2016-01-01 03:30:00+00:00,0.0,0.0
2016-01-01 04:00:00+00:00,0.0,0.0
2016-01-01 04:30:00+00:00,0.0,0.0
2016-01-01 05:00:00+00:00,0.0,0.0
2016-01-01 05:30:00+00:00,0.0,0.0
2016-01-01 06:00:00+00:00,0.0,0.0
2016-01-01 06:30:00+00:00,0.0,0.0
2016-01-01 07:00:00+00:00,0.0,0.0
2016-01-01 07:30:00+00:00,0.0,0.0
2016-01-01 08:00:00+00:00,0.0,0.0
2016-01-01 08:30:00+00:00,0.0,3.815
2016-01-01 09:00:00+00:00,28.0,7.63
2016-01-01 09:30:00+00:00,56.0,18.885
2016-01-01 10:00:00+00:00,206.0,30.14
2016-01-01 10:30:00+00:00,356.0,34.975
2016-01-01 11:00:00+00:00,505.0,39.81
2016-01-01 11:30:00+00:00,653.0,54.53
2016-01-01 12:00:00+00:00,713.0,69.25
2016-01-01 12:30:00+00:00,773.0,38.995
2016-01-01 13:00:00+00:00,739.0,8.74
2016-01-01 13:30:00+00:00,704.0,11.879999999999999
2016-01-01 14:00:00+00:00,615.0,15.02
2016-01-01 14:30:00+00:00,526.0,15.33
2016-01-01 15:00:00+00:00,416.0,15.64
2016-01-01 15:30:00+00:00,306.0,7.82
2016-01-01 16:00:00+00:00,205.0,0.0
2016-01-01 16:30:00+00:00,103.0,0.0
2016-01-01 17:00:00+00:00,54.0,0.0
2016-01-01 17:30:00+00:00,4.0,0.0
2016-01-01 18:00:00+00:00,2.0,0.0
2016-01-01 18:30:00+00:00,0.0,0.0
2016-01-01 19:00:00+00:00,0.0,0.0
2016-01-01 19:30:00+00:00,0.0,0.0
2016-01-01 20:00:00+00:00,0.0,0.0
2016-01-01 20:30:00+00:00,0.0,0.0
2016-01-01 21:00:00+00:00,0.0,0.0
2016-01-01 21:30:00+00:00,0.0,0.0
2016-01-01 22:00:00+00:00,0.0,0.0
2016-01-01 22:30:00+00:00,0.0,0.0
2016-01-01 23:00:00+00:00,0.0,0.0
2016-01-01 23:30:00+00:00,0.0,0.0
2016-01-02 00:00:00+00:00,0.0,0.0
2016-01-02 00:30:00+00:00,0.0,0.0
2016-01-02 01:00:00+00:00,0.0,0.0
2016-01-02 01:30:00+00:00,0.0,0.0
2016-01-02 02:00:00+00:00,0.0,0.0
2016-01-02 02:30:00+00:00,0.0,0.0
2016-01-02 03:00:00+00:00,0.0,0.0
2016-01-02 03:30:00+00:00,0.0,0.0
2016-01-02 04:00:00+00:00,0.0,0.0
2016-01-02 04:30:00+00:00,0.0,0.0
2016-01-02 05:00:00+00:00,0.0,0.0
2016-01-02 05:30:00+00:00,0.0,0.0
2016-01-02 06:00:00+00:00,0.0,0.0
2016-01-02 06:30:00+00:00,0.0,0.0
2016-01-02 07:00:00+00:00,0.0,0.0
2016-01-02 07:30:00+00:00,0.0,0.0
2016-01-02 08:00:00+00:00,0.0,0.0
2016-01-02 08:30:00+00:00,0.0,10.93
2016-01-02 09:00:00+00:00,38.0,21.86
2016-01-02 09:30:00+00:00,84.0,10.93
2016-01-02 10:00:00+00:00,134.0,0.0
2016-01-02 10:30:00+00:00,217.0,0.0
2016-01-02 11:00:00+00:00,248.0,0.0
2016-01-02 11:30:00+00:00,336.0,0.0
2016-01-02 12:00:00+00:00,316.0,0.0
2016-01-02 12:30:00+00:00,373.0,0.0
2016-01-02 13:00:00+00:00,311.0,0.0
2016-01-02 13:30:00+00:00,412.0,9.965
2016-01-02 14:00:00+00:00,248.0,19.93
2016-01-02 14:30:00+00:00,242.0,21.505
2016-01-02 15:00:00+00:00,152.0,23.08
2016-01-02 15:30:00+00:00,167.0,11.54
2016-01-02 16:00:00+00:00,56.0,0.0
2016-01-02 16:30:00+00:00,66.0,0.0
2016-01-02 17:00:00+00:00,4.0,0.0
2016-01-02 17:30:00+00:00,4.0,0.0
2016-01-02 18:00:00+00:00,0.0,0.0
2016-01-02 18:30:00+00:00,0.0,0.0
2016-01-02 19:00:00+00:00,0.0,0.0
2016-01-02 19:30:00+00:00,0.0,0.0
2016-01-02 20:00:00+00:00,0.0,0.0
2016-01-02 20:30:00+00:00,0.0,0.0
2016-01-02 21:00:00+00:00,0.0,0.0
2016-01-02 21:30:00+00:00,0.0,0.0
2016-01-02 22:00:00+00:00,0.0,0.0
2016-01-02 22:30:00+00:00,0.0,0.0
2016-01-02 23:00:00+00:00,0.0,0.0
2016-01-02 23:30:00+00:00,0.0,0.0
2016-01-03 00:00:00+00:00,0.0,0.0
2016-01-03 00:30:00+00:00,0.0,0.0
2016-01-03 01:00:00+00:00,0.0,0.0
2016-01-03 01:30:00+00:00,0.0,0.0
2016-01-03 02:00:00+00:00,0.0,0.0
2016-01-03 02:30:00+00:00,0.0,0.0
2016-01-03 03:00:00+00:00,0.0,0.0
2016-01-03 03:30:00+00:00,0.0,0.0
2016-01-03 04:00:00+00:00,0.0,0.0
2016-01-03 04:30:00+00:00,0.0,0.0
2016-01-03 05:00:00+00:00,0.0,0.0
2016-01-03 05:30:00+00:00,0.0,0.0
2016-01-03 06:00:00+00:00,0.0,0.0
2016-01-03 06:30:00+00:00,0.0,0.0
2016-01-03 07:00:00+00:00,0.0,0.0
2016-01-03 07:30:00+00:00,0.0,0.0
2016-01-03 08:00:00+00:00,0.0,0.0
2016-01-03 08:30:00+00:00,0.0,3.755
2016-01-03 09:00:00+00:00,13.0,7.51
2016-01-03 09:30:00+00:00,26.0,16.165
2016-01-03 10:00:00+00:00,90.0,24.82
2016-01-03 10:30:00+00:00,154.0,14.57
2016-01-03 11:00:00+00:00,241.0,4.32
2016-01-03 11:30:00+00:00,328.0,2.16
2016-01-03 12:00:00+00:00,382.0,0.0
2016-01-03 12:30:00+00:00,436.0,0.0
2016-01-03 13:00:00+00:00,461.0,0.0
2016-01-03 13:30:00+00:00,485.0,7.395
2016-01-03 14:00:00+00:00,555.0,14.79
2016-01-03 14:30:00+00:00,625.0,7.395
2016-01-03 15:00:00+00:00,613.0,0.0
2016-01-03 15:30:00+00:00,600.0,0.0
2016-01-03 16:00:00+00:00,431.0,0.0
2016-01-03 16:30:00+00:00,262.0,0.0
2016-01-03 17:00:00+00:00,141.0,0.0
2016-01-03 17:30:00+00:00,19.0,0.0
2016-01-03 18:00:00+00:00,10.0,0.0
2016-01-03 18:30:00+00:00,0.0,0.0
2016-01-03 19:00:00+00:00,0.0,0.0
2016-01-03 19:30:00+00:00,0.0,0.0
2016-01-03 20:00:00+00:00,0.0,0.0
2016-01-03 20:30:00+00:00,0.0,0.0
2016-01-03 21:00:00+00:00,0.0,0.0
2016-01-03 21:30:00+00:00,0.0,0.0
2016-01-03 22:00:00+00:00,0.0,0.0
2016-01-03 22:30:00+00:00,0.0,0.0
2016-01-03 23:00:00+00:00,0.0,0.0
2016-01-03 23:30:00+00:00,0.0,0.0
2016-01-04 00:00:00+00:00,0.0,0.0
2016-01-04 00:30:00+00:00,0.0,0.0
2016-01-04 01:00:00+00:00,0.0,0.0
2016-01-04 01:30:00+00:00,0.0,0.0
2016-01-04 02:00:00+00:00,0.0,0.0
2016-01-04 02:30:00+00:00,0.0,0.0
2016-01-04 03:00:00+00:00,0.0,0.0
2016-01-04 03:30:00+00:00,0.0,0.0
2016-01-04 04:00:00+00:00,0.0,0.0
2016-01-04 04:30:00+00:00,0.0,0.0
2016-01-04 05:00:00+00:00,0.0,0.0
2016-01-04 05:30:00+00:00,0.0,0.0
2016-01-04 06:00:00+00:00,0.0,0.0
2016-01-04 06:30:00+00:00,0.0,0.0
2016-01-04 07:00:00+00:00,0.0,0.0
2016-01-04 07:30:00+00:00,0.0,0.0
2016-01-04 08:00:00+00:00,0.0,0.0
2016-01-04 08:30:00+00:00,0.0,0.0
2016-01-04 09:00:00+00:00,33.0,0.0
2016-01-04 09:30:00+00:00,66.0,51.38
2016-01-04 10:00:00+00:00,227.0,102.76
2016-01-04 10:30:00+00:00,388.0,75.5
2016-01-04 11:00:00+00:00,585.0,48.24
2016-01-04 11:30:00+00:00,781.0,64.91
2016-01-04 12:00:00+00:00,814.0,81.58
2016-01-04 12:30:00+00:00,847.0,40.79
2016-01-04 13:00:00+00:00,906.0,0.0
2016-01-04 13:30:00+00:00,965.0,0.0
2016-01-04 14:00:00+00:00,917.0,0.0
2016-01-04 14:30:00+00:00,868.0,11.06
2016-01-04 15:00:00+00:00,696.0,22.12
2016-01-04 15:30:00+00:00,524.0,11.06
2016-01-04 16:00:00+00:00,368.0,0.0
2016-01-04 16:30:00+00:00,211.0,0.0
2016-01-04 17:00:00+00:00,111.0,0.0
2016-01-04 17:30:00+00:00,11.0,0.0
2016-01-04 18:00:00+00:00,6.0,0.0
2016-01-04 18:30:00+00:00,0.0,0.0
2016-01-04 19:00:00+00:00,0.0,0.0
2016-01-04 19:30:00+00:00,0.0,0.0
2016-01-04 20:00:00+00:00,0.0,0.0
2016-01-04 20:30:00+00:00,0.0,0.0
2016-01-04 21:00:00+00:00,0.0,0.0
2016-01-04 21:30:00+00:00,0.0,0.0
2016-01-04 22:00:00+00:00,0.0,0.0
2016-01-04 22:30:00+00:00,0.0,0.0
2016-01-04 23:00:00+00:00,0.0,0.0
2016-01-04 23:30:00+00:00,0.0,0.0
2016-01-05 00:00:00+00:00,0.0,0.0
2016-01-05 00:30:00+00:00,0.0,0.0
2016-01-05 01:00:00+00:00,0.0,0.0
2016-01-05 01:30:00+00:00,0.0,0.0
2016-01-05 02:00:00+00:00,0.0,0.0
2016-01-05 02:30:00+00:00,0.0,0.0
2016-01-05 03:00:00+00:00,0.0,0.0
2016-01-05 03:30:00+00:00,0.0,0.0
2016-01-05 04:00:00+00:00,0.0,0.0
2016-01-05 04:30:00+00:00,0.0,0.0
2016-01-05 05:00:00+00:00,0.0,0.0
2016-01-05 05:30:00+00:00,0.0,0.0
2016-01-05 06:00:00+00:00,0.0,0.0
2016-01-05 06:30:00+00:00,0.0,0.0
2016-01-05 07:00:00+00:00,0.0,0.0
2016-01-05 07:30:00+00:00,0.0,0.0
2016-01-05 08:00:00+00:00,0.0,0.0
2016-01-05 08:30:00+00:00,0.0,0.0
2016-01-05 09:00:00+00:00,27.0,0.0
2016-01-05 09:30:00+00:00,54.0,2.43
2016-01-05 10:00:00+00:00,207.0,4.86
2016-01-05 10:30:00+00:00,360.0,2.43
2016-01-05 11:00:00+00:00,542.0,0.0
2016-01-05 11:30:00+00:00,724.0,29.66
2016-01-05 12:00:00+00:00,909.0,59.32
2016-01-05 12:30:00+00:00,1094.0,29.66
2016-01-05 13:00:00+00:00,1127.0,0.0
2016-01-05 13:30:00+00:00,1159.0,7.27
2016-01-05 14:00:00+00:00,977.0,14.54
2016-01-05 14:30:00+00:00,795.0,10.844999999999999
2016-01-05 15:00:00+00:00,690.0,7.15
2016-01-05 15:30:00+00:00,584.0,3.575
2016-01-05 16:00:00+00:00,421.0,0.0
2016-01-05 16:30:00+00:00,258.0,0.0
2016-01-05 17:00:00+00:00,136.0,0.0
2016-01-05 17:30:00+00:00,13.0,0.0
2016-01-05 18:00:00+00:00,7.0,0.0
2016-01-05 18:30:00+00:00,0.0,0.0
2016-01-05 19:00:00+00:00,0.0,0.0
2016-01-05 19:30:00+00:00,0.0,0.0
2016-01-05 20:00:00+00:00,0.0,0.0
2016-01-05 20:30:00+00:00,0.0,0.0
2016-01-05 21:00:00+00:00,0.0,0.0
2016-01-05 21:30:00+00:00,0.0,0.0
2016-01-05 22:00:00+00:00,0.0,0.0
2016-01-05 22:30:00+00:00,0.0,0.0
2016-01-05 23:00:00+00:00,0.0,0.0
2016-01-05 23:30:00+00:00,0.0,0.0
2016-01-06 00:00:00+00:00,0.0,0.0
2016-01-06 00:30:00+00:00,0.0,0.0
2016-01-06 01:00:00+00:00,0.0,0.0
2016-01-06 01:30:00+00:00,0.0,0.0
2016-01-06 02:00:00+00:00,0.0,0.0
2016-01-06 02:30:00+00:00,0.0,0.0
2016-01-06 03:00:00+00:00,0.0,0.0
2016-01-06 03:30:00+00:00,0.0,0.0
2016-01-06 04:00:00+00:00,0.0,0.0
2016-01-06 04:30:00+00:00,0.0,0.0
2016-01-06 05:00:00+00:00,0.0,0.0
2016-01-06 05:30:00+00:00,0.0,0.0
2016-01-06 06:00:00+00:00,0.0,0.0
2016-01-06 06:30:00+00:00,0.0,0.0
2016-01-06 07:00:00+00:00,0.0,0.0
2016-01-06 07:30:00+00:00,0.0,0.0
2016-01-06 08:00:00+00:00,0.0,0.0
2016-01-06 08:30:00+00:00,0.0,3.635
2016-01-06 09:00:00+00:00,29.0,7.27
2016-01-06 09:30:00+00:00,57.0,6.05
2016-01-06 10:00:00+00:00,206.0,4.83
2016-01-06 10:30:00+00:00,354.0,2.415
2016-01-06 11:00:00+00:00,564.0,0.0
2016-01-06 11:30:00+00:00,774.0,31.665
2016-01-06 12:00:00+00:00,955.0,63.33
2016-01-06 12:30:00+00:00,1136.0,31.665
2016-01-06 13:00:00+00:00,1179.0,0.0
2016-01-06 13:30:00+00:00,1221.0,2.39
2016-01-06 14:00:00+00:00,1090.0,4.78
2016-01-06 14:30:00+00:00,959.0,27.545
2016-01-06 15:00:00+00:00,778.0,50.31
2016-01-06 15:30:00+00:00,597.0,25.155
2016-01-06 16:00:00+00:00,391.0,0.0
2016-01-06 16:30:00+00:00,185.0,0.0
2016-01-06 17:00:00+00:00,96.0,0.0
2016-01-06 17:30:00+00:00,7.0,0.0
2016-01-06 18:00:00+00:00,4.0,0.0
2016-01-06 18:30:00+00:00,0.0,0.0
2016-01-06 19:00:00+00:00,0.0,0.0
2016-01-06 19:30:00+00:00,0.0,0.0
2016-01-06 20:00:00+00:00,0.0,0.0
2016-01-06 20:30:00+00:00,0.0,0.0
2016-01-06 21:00:00+00:00,0.0,0.0
2016-01-06 21:30:00+00:00,0.0,0.0
2016-01-06 22:00:00+00:00,0.0,0.0
2016-01-06 22:30:00+00:00,0.0,0.0
2016-01-06 23:00:00+00:00,0.0,0.0
2016-01-06 23:30:00+00:00,0.0,0.0
2016-01-07 00:00:00+00:00,0.0,0.0
2016-01-07 00:30:00+00:00,0.0,0.0
2016-01-07 01:00:00+00:00,0.0,0.0
2016-01-07 01:30:00+00:00,0.0,0.0
2016-01-07 02:00:00+00:00,0.0,0.0
2016-01-07 02:30:00+00:00,0.0,0.0
2016-01-07 03:00:00+00:00,0.0,0.0
2016-01-07 03:30:00+00:00,0.0,0.0
2016-01-07 04:00:00+00:00,0.0,0.0
2016-01-07 04:30:00+00:00,0.0,0.0
2016-01-07 05:00:00+00:00,0.0,0.0
2016-01-07 05:30:00+00:00,0.0,0.0
2016-01-07 06:00:00+00:00,0.0,0.0
2016-01-07 06:30:00+00:00,0.0,0.0
2016-01-07 07:00:00+00:00,0.0,0.0
2016-01-07 07:30:00+00:00,0.0,0.0
2016-01-07 08:00:00+00:00,0.0,0.0
2016-01-07 08:30:00+00:00,0.0,0.0
2016-01-07 09:00:00+00:00,21.0,0.0
2016-01-07 09:30:00+00:00,41.0,9.665
2016-01-07 10:00:00+00:00,144.0,19.33
2016-01-07 10:30:00+00:00,246.0,13.91
2016-01-07 11:00:00+00:00,420.0,8.49
2016-01-07 11:30:00+00:00,594.0,4.245
2016-01-07 12:00:00+00:00,861.0,0.0
2016-01-07 12:30:00+00:00,1127.0,0.0
2016-01-07 13:00:00+00:00,1069.0,0.0
2016-01-07 13:30:00+00:00,1010.0,9.545
2016-01-07 14:00:00+00:00,1126.0,19.09
2016-01-07 14:30:00+00:00,1242.0,9.545
2016-01-07 15:00:00+00:00,1142.0,0.0
2016-01-07 15:30:00+00:00,1042.0,0.0
2016-01-07 16:00:00+00:00,762.0,0.0
2016-01-07 16:30:00+00:00,481.0,0.0
2016-01-07 17:00:00+00:00,254.0,0.0
2016-01-07 17:30:00+00:00,27.0,0.0
2016-01-07 18:00:00+00:00,14.0,0.0
2016-01-07 18:30:00+00:00,0.0,0.0
2016-01-07 19:00:00+00:00,0.0,0.0
2016-01-07 19:30:00+00:00,0.0,0.0
2016-01-07 20:00:00+00:00,0.0,0.0
2016-01-07 20:30:00+00:00,0.0,0.0
2016-01-07 21:00:00+00:00,0.0,0.0
2016-01-07 21:30:00+00:00,0.0,0.0
2016-01-07 22:00:00+00:00,0.0,0.0
2016-01-07 22:30:00+00:00,0.0,0.0
2016-01-07 23:00:00+00:00,0.0,0.0
2016-01-07 23:30:00+00:00,0.0,0.0
2016-01-08 00:00:00+00:00,0.0,0.0
2016-01-08 00:30:00+00:00,0.0,0.0
2016-01-08 01:00:00+00:00,0.0,0.0
2016-01-08 01:30:00+00:00,0.0,0.0
2016-01-08 02:00:00+00:00,0.0,0.0
2016-01-08 02:30:00+00:00,0.0,0.0
2016-01-08 03:00:00+00:00,0.0,0.0
2016-01-08 03:30:00+00:00,0.0,0.0
2016-01-08 04:00:00+00:00,0.0,0.0
2016-01-08 04:30:00+00:00,0.0,0.0
2016-01-08 05:00:00+00:00,0.0,0.0
2016-01-08 05:30:00+00:00,0.0,0.0
2016-01-08 06:00:00+00:00,0.0,0.0
2016-01-08 06:30:00+00:00,0.0,0.0
2016-01-08 07:00:00+00:00,0.0,0.0
2016-01-08 07:30:00+00:00,0.0,0.0
2016-01-08 08:00:00+00:00,0.0,0.0
2016-01-08 08:30:00+00:00,0.0,0.0
2016-01-08 09:00:00+00:00,48.0,0.0
2016-01-08 09:30:00+00:00,96.0,0.0
2016-01-08 10:00:00+00:00,361.0,0.0
2016-01-08 10:30:00+00:00,625.0,55.03
2016-01-08 11:00:00+00:00,866.0,110.06
2016-01-08 11:30:00+00:00,1107.0,55.03
2016-01-08 12:00:00+00:00,1190.0,0.0
2016-01-08 12:30:00+00:00,1272.0,2.1
2016-01-08 13:00:00+00:00,1352.0,4.2
2016-01-08 13:30:00+00:00,1432.0,105.13
2016-01-08 14:00:00+00:00,1364.0,206.06
2016-01-08 14:30:00+00:00,1296.0,106.375
2016-01-08 15:00:00+00:00,1094.0,6.69
2016-01-08 15:30:00+00:00,891.0,3.345
2016-01-08 16:00:00+00:00,664.0,0.0
2016-01-08 16:30:00+00:00,437.0,0.0
2016-01-08 17:00:00+00:00,232.0,0.0
2016-01-08 17:30:00+00:00,26.0,0.0
2016-01-08 18:00:00+00:00,13.0,0.0
2016-01-08 18:30:00+00:00,0.0,0.0
2016-01-08 19:00:00+00:00,0.0,0.0
2016-01-08 19:30:00+00:00,0.0,0.0
2016-01-08 20:00:00+00:00,0.0,0.0
2016-01-08 20:30:00+00:00,0.0,0.0
2016-01-08 21:00:00+00:00,0.0,0.0
2016-01-08 21:30:00+00:00,0.0,0.0
2016-01-08 22:00:00+00:00,0.0,0.0
2016-01-08 22:30:00+00:00,0.0,0.0
2016-01-08 23:00:00+00:00,0.0,0.0
2016-01-08 23:30:00+00:00,0.0,0.0
2016-01-09 00:00:00+00:00,0.0,0.0
2016-01-09 00:30:00+00:00,0.0,0.0
2016-01-09 01:00:00+00:00,0.0,0.0
2016-01-09 01:30:00+00:00,0.0,0.0
2016-01-09 02:00:00+00:00,0.0,0.0
2016-01-09 02:30:00+00:00,0.0,0.0
2016-01-09 03:00:00+00:00,0.0,0.0
2016-01-09 03:30:00+00:00,0.0,0.0
2016-01-09 04:00:00+00:00,0.0,0.0
2016-01-09 04:30:00+00:00,0.0,0.0
2016-01-09 05:00:00+00:00,0.0,0.0
2016-01-09 05:30:00+00:00,0.0,0.0
2016-01-09 06:00:00+00:00,1.0,0.0
2016-01-09 06:30:00+00:00,1.0,0.0
2016-01-09 07:00:00+00:00,1.0,0.0
2016-01-09 07:30:00+00:00,0.0,0.0
2016-01-09 08:00:00+00:00,0.0,0.0
2016-01-09 08:30:00+00:00,0.0,1.83
2016-01-09 09:00:00+00:00,33.0,3.66
2016-01-09 09:30:00+00:00,66.0,70.05
2016-01-09 10:00:00+00:00,188.0,136.44
2016-01-09 10:30:00+00:00,310.0,91.03999999999999
2016-01-09 11:00:00+00:00,471.0,45.64
2016-01-09 11:30:00+00:00,632.0,119.88999999999999
2016-01-09 12:00:00+00:00,715.0,194.14
2016-01-09 12:30:00+00:00,797.0,201.815
2016-01-09 13:00:00+00:00,797.0,209.49
2016-01-09 13:30:00+00:00,797.0,128.86
2016-01-09 14:00:00+00:00,721.0,48.23
2016-01-09 14:30:00+00:00,645.0,44.61
2016-01-09 15:00:00+00:00,506.0,40.99
2016-01-09 15:30:00+00:00,367.0,20.495
2016-01-09 16:00:00+00:00,250.0,0.0
2016-01-09 16:30:00+00:00,132.0,0.0
2016-01-09 17:00:00+00:00,71.0,0.0
2016-01-09 17:30:00+00:00,10.0,0.0
2016-01-09 18:00:00+00:00,5.0,0.0
2016-01-09 18:30:00+00:00,0.0,0.0
2016-01-09 19:00:00+00:00,0.0,0.0
2016-01-09 19:30:00+00:00,0.0,0.0
2016-01-09 20:00:00+00:00,0.0,0.0
2016-01-09 20:30:00+00:00,0.0,0.0
2016-01-09 21:00:00+00:00,0.0,0.0
2016-01-09 21:30:00+00:00,0.0,0.0
2016-01-09 22:00:00+00:00,0.0,0.0
2016-01-09 22:30:00+00:00,0.0,0.0
2016-01-09 23:00:00+00:00,0.0,0.0
2016-01-09 23:30:00+00:00,0.0,0.0
2016-01-10 00:00:00+00:00,0.0,0.0
2016-01-10 00:30:00+00:00,0.0,0.0
2016-01-10 01:00:00+00:00,0.0,0.0
2016-01-10 01:30:00+00:00,0.0,0.0
2016-01-10 02:00:00+00:00,0.0,0.0
2016-01-10 02:30:00+00:00,0.0,0.0
2016-01-10 03:00:00+00:00,0.0,0.0
2016-01-10 03:30:00+00:00,0.0,0.0
2016-01-10 04:00:00+00:00,0.0,0.0
2016-01-10 04:30:00+00:00,0.0,0.0
2016-01-10 05:00:00+00:00,0.0,0.0
2016-01-10 05:30:00+00:00,0.0,0.0
2016-01-10 06:00:00+00:00,0.0,0.0
2016-01-10 06:30:00+00:00,0.0,0.0
2016-01-10 07:00:00+00:00,0.0,0.0
2016-01-10 07:30:00+00:00,0.0,0.0
2016-01-10 08:00:00+00:00,0.0,0.0
2016-01-10 08:30:00+00:00,0.0,79.165
2016-01-10 09:00:00+00:00,32.0,158.33
2016-01-10 09:30:00+00:00,64.0,236.72500000000002
2016-01-10 10:00:00+00:00,284.0,315.12
2016-01-10 10:30:00+00:00,504.0,213.65
2016-01-10 11:00:00+00:00,756.0,112.18
2016-01-10 11:30:00+00:00,1008.0,74.245
2016-01-10 12:00:00+00:00,1121.0,36.31
2016-01-10 12:30:00+00:00,1234.0,125.555
2016-01-10 13:00:00+00:00,1416.0,214.8
2016-01-10 13:30:00+00:00,1598.0,136.12
2016-01-10 14:00:00+00:00,1397.0,57.44
2016-01-10 14:30:00+00:00,1196.0,74.07499999999999
2016-01-10 15:00:00+00:00,937.0,90.71
2016-01-10 15:30:00+00:00,677.0,45.355
2016-01-10 16:00:00+00:00,523.0,0.0
2016-01-10 16:30:00+00:00,368.0,0.0
2016-01-10 17:00:00+00:00,193.0,0.0
2016-01-10 17:30:00+00:00,17.0,0.0
2016-01-10 18:00:00+00:00,9.0,0.0
2016-01-10 18:30:00+00:00,0.0,0.0
2016-01-10 19:00:00+00:00,0.0,0.0
2016-01-10 19:30:00+00:00,0.0,0.0
2016-01-10 20:00:00+00:00,0.0,0.0
2016-01-10 20:30:00+00:00,0.0,0.0
2016-01-10 21:00:00+00:00,0.0,0.0
2016-01-10 21:30:00+00:00,0.0,0.0
2016-01-10 22:00:00+00:00,0.0,0.0
2016-01-10 22:30:00+00:00,0.0,0.0
2016-01-10 23:00:00+00:00,0.0,0.0
2016-01-10 23:30:00+00:00,0.0,0.0
2016-01-11 00:00:00+00:00,0.0,0.0
2016-01-11 00:30:00+00:00,0.0,0.0
2016-01-11 01:00:00+00:00,0.0,0.0
2016-01-11 01:30:00+00:00,0.0,0.0
2016-01-11 02:00:00+00:00,0.0,0.0
2016-01-11 02:30:00+00:00,0.0,0.0
2016-01-11 03:00:00+00:00,0.0,0.0
2016-01-11 03:30:00+00:00,0.0,0.0
2016-01-11 04:00:00+00:00,0.0,0.0
2016-01-11 04:30:00+00:00,0.0,0.0
2016-01-11 05:00:00+00:00,0.0,0.0
2016-01-11 05:30:00+00:00,0.0,0.0
2016-01-11 06:00:00+00:00,0.0,0.0
2016-01-11 06:30:00+00:00,0.0,0.0
2016-01-11 07:00:00+00:00,0.0,0.0
2016-01-11 07:30:00+00:00,0.0,0.0
2016-01-11 08:00:00+00:00,0.0,0.0
2016-01-11 08:30:00+00:00,0.0,65.51
2016-01-11 09:00:00+00:00,20.0,131.02
2016-01-11 09:30:00+00:00,40.0,267.35
2016-01-11 10:00:00+00:00,186.0,403.68
2016-01-11 10:30:00+00:00,332.0,415.26
2016-01-11 11:00:00+00:00,590.0,426.84
2016-01-11 11:30:00+00:00,848.0,255.44
2016-01-11 12:00:00+00:00,955.0,84.04
2016-01-11 12:30:00+00:00,1061.0,67.205
2016-01-11 13:00:00+00:00,1128.0,50.37
2016-01-11 13:30:00+00:00,1195.0,53.06
2016-01-11 14:00:00+00:00,1121.0,55.75
2016-01-11 14:30:00+00:00,1046.0,64.935
2016-01-11 15:00:00+00:00,859.0,74.12
2016-01-11 15:30:00+00:00,671.0,37.06
2016-01-11 16:00:00+00:00,506.0,0.0
2016-01-11 16:30:00+00:00,341.0,0.0
2016-01-11 17:00:00+00:00,191.0,0.0
2016-01-11 17:30:00+00:00,41.0,0.0
2016-01-11 18:00:00+00:00,21.0,0.0
2016-01-11 18:30:00+00:00,0.0,0.0
2016-01-11 19:00:00+00:00,0.0,0.0
2016-01-11 19:30:00+00:00,0.0,0.0
2016-01-11 20:00:00+00:00,0.0,0.0
2016-01-11 20:30:00+00:00,0.0,0.0
2016-01-11 21:00:00+00:00,0.0,0.0
2016-01-11 21:30:00+00:00,0.0,0.0
2016-01-11 22:00:00+00:00,0.0,0.0
2016-01-11 22:30:00+00:00,0.0,0.0
2016-01-11 23:00:00+00:00,0.0,0.0
2016-01-11 23:30:00+00:00,0.0,0.0
2016-01-12 00:00:00+00:00,0.0,0.0
2016-01-12 00:30:00+00:00,0.0,0.0
2016-01-12 01:00:00+00:00,0.0,0.0
2016-01-12 01:30:00+00:00,0.0,0.0
2016-01-12 02:00:00+00:00,0.0,0.0
2016-01-12 02:30:00+00:00,0.0,0.0
2016-01-12 03:00:00+00:00,0.0,0.0
2016-01-12 03:30:00+00:00,0.0,0.0
2016-01-12 04:00:00+00:00,0.0,0.0
2016-01-12 04:30:00+00:00,0.0,0.0
2016-01-12 05:00:00+00:00,0.0,0.0
2016-01-12 05:30:00+00:00,0.0,0.0
2016-01-12 06:00:00+00:00,1.0,0.0
2016-01-12 06:30:00+00:00,1.0,0.0
2016-01-12 07:00:00+00:00,1.0,0.0
2016-01-12 07:30:00+00:00,0.0,0.0
2016-01-12 08:00:00+00:00,0.0,0.0
2016-01-12 08:30:00+00:00,0.0,1.83
2016-01-12 09:00:00+00:00,47.0,3.66
2016-01-12 09:30:00+00:00,93.0,18.314999999999998
2016-01-12 10:00:00+00:00,324.0,32.97
2016-01-12 10:30:00+00:00,554.0,38.735
2016-01-12 11:00:00+00:00,776.0,44.5
2016-01-12 11:30:00+00:00,997.0,46.519999999999996
2016-01-12 12:00:00+00:00,1052.0,48.54
2016-01-12 12:30:00+00:00,1106.0,33.43
2016-01-12 13:00:00+00:00,1112.0,18.32
2016-01-12 13:30:00+00:00,1118.0,48.285
2016-01-12 14:00:00+00:00,995.0,78.25
